

  0%|▏                                                                                 | 749/300000 [00:07<10:32, 472.87it/s]
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 56100  training loss: 9.700545310974121

 19%|███████████████▏                                                                | 57179/300000 [02:20<07:38, 529.30it/s]
epoch 56200  training loss: 9.696142196655273
epoch 56200  clean testing loss: 59.27871322631836
epoch 56300  training loss: 9.691537857055664
epoch 56300  clean testing loss: 59.30986404418945
epoch 56400  training loss: 9.6871919631958
epoch 56400  clean testing loss: 59.34556579589844
epoch 56500  training loss: 9.682230949401855
epoch 56500  clean testing loss: 59.379337310791016
epoch 56600  training loss: 9.677724838256836
epoch 56600  clean testing loss: 59.4136962890625
epoch 56700  training loss: 9.673293113708496
epoch 56700  clean testing loss: 59.450927734375
epoch 56800  training loss: 9.66839599609375
epoch 56800  clean testing loss: 59.48318862915039
epoch 56900  training loss: 9.663864135742188
epoch 56900  clean testing loss: 59.51003646850586
epoch 57000  training loss: 9.659354209899902
epoch 57000  clean testing loss: 59.5546760559082
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 57100  training loss: 9.654773712158203

 19%|███████████████▌                                                                | 58256/300000 [02:22<07:36, 529.77it/s]
epoch 57200  training loss: 9.649996757507324
epoch 57200  clean testing loss: 59.583580017089844
epoch 57300  training loss: 9.645790100097656
epoch 57300  clean testing loss: 59.60186767578125
epoch 57400  training loss: 9.641743659973145
epoch 57400  clean testing loss: 59.63710021972656
epoch 57500  training loss: 9.637924194335938
epoch 57500  clean testing loss: 59.66188049316406
epoch 57600  training loss: 9.63382625579834
epoch 57600  clean testing loss: 59.69468307495117
epoch 57700  training loss: 9.629939079284668
epoch 57700  clean testing loss: 59.7335090637207
epoch 57800  training loss: 9.626032829284668
epoch 57800  clean testing loss: 59.7665901184082
epoch 57900  training loss: 9.621867179870605
epoch 57900  clean testing loss: 59.80856704711914
epoch 58000  training loss: 9.617877960205078
epoch 58000  clean testing loss: 59.853214263916016
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 58100  training loss: 9.613832473754883
epoch 58100  clean testing loss: 59.88017654418945
epoch 58200  training loss: 9.610176086425781

 20%|███████████████▊                                                                | 59279/300000 [02:24<07:32, 531.69it/s]
epoch 58300  training loss: 9.606100082397461
epoch 58300  clean testing loss: 59.950870513916016
epoch 58400  training loss: 9.601930618286133
epoch 58400  clean testing loss: 59.98301696777344
epoch 58500  training loss: 9.598011016845703
epoch 58500  clean testing loss: 60.01679229736328
epoch 58600  training loss: 9.594144821166992
epoch 58600  clean testing loss: 60.04373550415039
epoch 58700  training loss: 9.5900297164917
epoch 58700  clean testing loss: 60.08088684082031
epoch 58800  training loss: 9.586466789245605
epoch 58800  clean testing loss: 60.106597900390625
epoch 58900  training loss: 9.582599639892578
epoch 58900  clean testing loss: 60.15058517456055
epoch 59000  training loss: 9.578926086425781
epoch 59000  clean testing loss: 60.18412780761719
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 59100  training loss: 9.574653625488281
epoch 59100  clean testing loss: 60.20751953125
epoch 59200  training loss: 9.570960998535156

 20%|████████████████                                                                | 60364/300000 [02:26<07:28, 534.68it/s]
epoch 59300  training loss: 9.567000389099121
epoch 59300  clean testing loss: 60.27951431274414
epoch 59400  training loss: 9.563029289245605
epoch 59400  clean testing loss: 60.31147766113281
epoch 59500  training loss: 9.559447288513184
epoch 59500  clean testing loss: 60.34724426269531
epoch 59600  training loss: 9.555428504943848
epoch 59600  clean testing loss: 60.382415771484375
epoch 59700  training loss: 9.551520347595215
epoch 59700  clean testing loss: 60.4075927734375
epoch 59800  training loss: 9.547493934631348
epoch 59800  clean testing loss: 60.4417839050293
epoch 59900  training loss: 9.54381275177002
epoch 59900  clean testing loss: 60.47744369506836
epoch 60000  training loss: 9.540156364440918
epoch 60000  clean testing loss: 60.5124626159668
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 60100  training loss: 9.536648750305176
epoch 60100  clean testing loss: 60.53572463989258
epoch 60200  training loss: 9.533591270446777
epoch 60200  clean testing loss: 60.56300354003906
epoch 60300  training loss: 9.530369758605957

 20%|████████████████▏                                                               | 60472/300000 [02:26<07:31, 531.00it/s]
epoch 60400  training loss: 9.527181625366211
epoch 60400  clean testing loss: 60.60914993286133
epoch 60500  training loss: 9.524040222167969

 21%|████████████████▍                                                               | 61868/300000 [02:31<07:37, 520.19it/s]
epoch 60600  training loss: 9.52068042755127
epoch 60600  clean testing loss: 60.66482925415039
epoch 60700  training loss: 9.517608642578125
epoch 60700  clean testing loss: 60.69133377075195
epoch 60800  training loss: 9.51435375213623
epoch 60800  clean testing loss: 60.718894958496094
epoch 60900  training loss: 9.51098918914795
epoch 60900  clean testing loss: 60.75382995605469
epoch 61000  training loss: 9.507676124572754
epoch 61000  clean testing loss: 60.78337097167969
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 61100  training loss: 9.504438400268555
epoch 61100  clean testing loss: 60.81594467163086
epoch 61200  training loss: 9.501422882080078
epoch 61200  clean testing loss: 60.8506965637207
epoch 61300  training loss: 9.49808406829834
epoch 61300  clean testing loss: 60.88028335571289
epoch 61400  training loss: 9.494794845581055
epoch 61400  clean testing loss: 60.90684509277344
epoch 61500  training loss: 9.491435050964355
epoch 61500  clean testing loss: 60.93419647216797
epoch 61600  training loss: 9.488265991210938
epoch 61600  clean testing loss: 60.968265533447266
epoch 61700  training loss: 9.484896659851074
epoch 61700  clean testing loss: 60.99650955200195
epoch 61800  training loss: 9.481778144836426

 21%|████████████████▋                                                               | 62570/300000 [02:32<07:25, 532.96it/s]
epoch 61900  training loss: 9.478606224060059
epoch 61900  clean testing loss: 61.06108093261719
epoch 62000  training loss: 9.475320816040039
epoch 62000  clean testing loss: 61.07560348510742
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 62100  training loss: 9.471885681152344
epoch 62100  clean testing loss: 61.10512924194336
epoch 62200  training loss: 9.468799591064453
epoch 62200  clean testing loss: 61.14178466796875
epoch 62300  training loss: 9.465422630310059
epoch 62300  clean testing loss: 61.16642379760742
epoch 62400  training loss: 9.462258338928223
epoch 62400  clean testing loss: 61.2037467956543
epoch 62500  training loss: 9.45908260345459
epoch 62500  clean testing loss: 61.230308532714844
epoch 62600  training loss: 9.455817222595215
epoch 62600  clean testing loss: 61.25193786621094
epoch 62700  training loss: 9.452651977539062
epoch 62700  clean testing loss: 61.27833557128906
epoch 62800  training loss: 9.449409484863281
epoch 62800  clean testing loss: 61.310462951660156
epoch 62900  training loss: 9.446081161499023
epoch 62900  clean testing loss: 61.341854095458984
epoch 63000  training loss: 9.443045616149902
epoch 63000  clean testing loss: 61.37188720703125
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 63100  training loss: 9.440229415893555
epoch 63100  clean testing loss: 61.39198684692383
epoch 63200  training loss: 9.437739372253418
epoch 63200  clean testing loss: 61.41416549682617
epoch 63300  training loss: 9.434982299804688

 21%|████████████████▉                                                               | 63379/300000 [02:35<09:22, 420.45it/s]
epoch 63400  training loss: 9.432289123535156
epoch 63400  clean testing loss: 61.46636962890625
epoch 63500  training loss: 9.429588317871094
epoch 63500  clean testing loss: 61.49277877807617
epoch 63600  training loss: 9.426822662353516
epoch 63600  clean testing loss: 61.51934051513672
epoch 63700  training loss: 9.424077033996582
epoch 63700  clean testing loss: 61.543033599853516
epoch 63800  training loss: 9.421304702758789
epoch 63800  clean testing loss: 61.575904846191406
epoch 63900  training loss: 9.418525695800781
epoch 63900  clean testing loss: 61.599220275878906
epoch 64000  training loss: 9.41588306427002
epoch 64000  clean testing loss: 61.622779846191406
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 64100  training loss: 9.413012504577637
epoch 64100  clean testing loss: 61.64652633666992
epoch 64200  training loss: 9.410236358642578
epoch 64200  clean testing loss: 61.66973114013672
epoch 64300  training loss: 9.407585144042969
epoch 64300  clean testing loss: 61.69892120361328
epoch 64400  training loss: 9.404895782470703

 21%|█████████████████▏                                                              | 64459/300000 [02:37<07:22, 531.99it/s]
epoch 64500  training loss: 9.401976585388184
epoch 64500  clean testing loss: 61.75102233886719
epoch 64600  training loss: 9.399307250976562
epoch 64600  clean testing loss: 61.783111572265625
epoch 64700  training loss: 9.396581649780273
epoch 64700  clean testing loss: 61.80621337890625
epoch 64800  training loss: 9.39384937286377
epoch 64800  clean testing loss: 61.836002349853516
epoch 64900  training loss: 9.391101837158203
epoch 64900  clean testing loss: 61.856754302978516
epoch 65000  training loss: 9.388591766357422
epoch 65000  clean testing loss: 61.88922882080078
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 65100  training loss: 9.385638236999512
epoch 65100  clean testing loss: 61.9028205871582
epoch 65200  training loss: 9.382699012756348
epoch 65200  clean testing loss: 61.93541717529297
epoch 65300  training loss: 9.379921913146973
epoch 65300  clean testing loss: 61.957096099853516
epoch 65400  training loss: 9.375
epoch 65400  clean testing loss: 61.99024200439453
epoch 65500  training loss: 9.372161865234375

 22%|█████████████████▍                                                              | 65540/300000 [02:39<07:20, 532.29it/s]
epoch 65600  training loss: 9.369298934936523
epoch 65600  clean testing loss: 62.03825378417969
epoch 65700  training loss: 9.366546630859375
epoch 65700  clean testing loss: 62.058895111083984
epoch 65800  training loss: 9.363759994506836
epoch 65800  clean testing loss: 62.095706939697266
epoch 65900  training loss: 9.36108112335205
epoch 65900  clean testing loss: 62.123783111572266
epoch 66000  training loss: 9.358280181884766
epoch 66000  clean testing loss: 62.147464752197266
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 66100  training loss: 9.3558931350708
epoch 66100  clean testing loss: 62.169837951660156
epoch 66200  training loss: 9.353675842285156
epoch 66200  clean testing loss: 62.192745208740234
epoch 66300  training loss: 9.351390838623047
epoch 66300  clean testing loss: 62.21684646606445
epoch 66400  training loss: 9.34912109375
epoch 66400  clean testing loss: 62.237125396728516
epoch 66500  training loss: 9.346820831298828
epoch 66500  clean testing loss: 62.26423645019531
epoch 66600  training loss: 9.34451961517334

 22%|█████████████████▊                                                              | 66626/300000 [02:41<07:13, 538.94it/s]
epoch 66700  training loss: 9.342257499694824
epoch 66700  clean testing loss: 62.30458068847656
epoch 66800  training loss: 9.339900016784668
epoch 66800  clean testing loss: 62.33454132080078
epoch 66900  training loss: 9.337504386901855
epoch 66900  clean testing loss: 62.35993194580078
epoch 67000  training loss: 9.335241317749023
epoch 67000  clean testing loss: 62.3828239440918
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 67100  training loss: 9.332962036132812
epoch 67100  clean testing loss: 62.403995513916016
epoch 67200  training loss: 9.330588340759277
epoch 67200  clean testing loss: 62.43008804321289
epoch 67300  training loss: 9.328300476074219
epoch 67300  clean testing loss: 62.45343780517578
epoch 67400  training loss: 9.325977325439453
epoch 67400  clean testing loss: 62.47726058959961
epoch 67500  training loss: 9.32362174987793
epoch 67500  clean testing loss: 62.50993347167969
epoch 67600  training loss: 9.321240425109863

 23%|██████████████████                                                              | 67551/300000 [02:43<07:11, 538.87it/s]
epoch 67700  training loss: 9.318902969360352
epoch 67700  clean testing loss: 62.56169891357422
epoch 67800  training loss: 9.316621780395508
epoch 67800  clean testing loss: 62.58391189575195
epoch 67900  training loss: 9.314238548278809
epoch 67900  clean testing loss: 62.60649490356445
epoch 68000  training loss: 9.311874389648438
epoch 68000  clean testing loss: 62.628971099853516
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 68100  training loss: 9.309469223022461
epoch 68100  clean testing loss: 62.65678024291992
epoch 68200  training loss: 9.307090759277344
epoch 68200  clean testing loss: 62.6810302734375
epoch 68300  training loss: 9.30479907989502
epoch 68300  clean testing loss: 62.701683044433594
epoch 68400  training loss: 9.302373886108398
epoch 68400  clean testing loss: 62.72914123535156
epoch 68500  training loss: 9.300004959106445
epoch 68500  clean testing loss: 62.750831604003906
epoch 68600  training loss: 9.29759693145752
epoch 68600  clean testing loss: 62.77492141723633
epoch 68700  training loss: 9.295232772827148
epoch 68700  clean testing loss: 62.79005813598633
epoch 68800  training loss: 9.292938232421875
epoch 68800  clean testing loss: 62.81239318847656
epoch 68900  training loss: 9.290674209594727

 23%|██████████████████▍                                                             | 68966/300000 [03:01<07:55, 485.45it/s]
epoch 69000  training loss: 9.288309097290039
epoch 69000  clean testing loss: 62.8648796081543
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 69100  training loss: 9.28640079498291
epoch 69100  clean testing loss: 62.884220123291016
epoch 69200  training loss: 9.284533500671387
epoch 69200  clean testing loss: 62.90426254272461
epoch 69300  training loss: 9.282593727111816
epoch 69300  clean testing loss: 62.93001174926758
epoch 69400  training loss: 9.280699729919434
epoch 69400  clean testing loss: 62.95000457763672
epoch 69500  training loss: 9.278759956359863
epoch 69500  clean testing loss: 62.966468811035156
epoch 69600  training loss: 9.276785850524902
epoch 69600  clean testing loss: 62.9923210144043
epoch 69700  training loss: 9.274828910827637
epoch 69700  clean testing loss: 63.01161193847656
epoch 69800  training loss: 9.272852897644043
epoch 69800  clean testing loss: 63.03557586669922
epoch 69900  training loss: 9.270943641662598
epoch 69900  clean testing loss: 63.0546875
epoch 70000  training loss: 9.26899528503418
epoch 70000  clean testing loss: 63.081966400146484

 23%|██████████████████▋                                                             | 70050/300000 [03:03<07:11, 533.30it/s]
epoch 70100  training loss: 9.26693058013916
epoch 70100  clean testing loss: 63.09941101074219
epoch 70200  training loss: 9.264999389648438
epoch 70200  clean testing loss: 63.123199462890625
epoch 70300  training loss: 9.262948036193848
epoch 70300  clean testing loss: 63.141666412353516
epoch 70400  training loss: 9.261032104492188
epoch 70400  clean testing loss: 63.16380310058594
epoch 70500  training loss: 9.259015083312988
epoch 70500  clean testing loss: 63.18472671508789
epoch 70600  training loss: 9.25696086883545
epoch 70600  clean testing loss: 63.2049560546875
epoch 70700  training loss: 9.255000114440918
epoch 70700  clean testing loss: 63.23115539550781
epoch 70800  training loss: 9.253111839294434
epoch 70800  clean testing loss: 63.25103759765625
epoch 70900  training loss: 9.251047134399414
epoch 70900  clean testing loss: 63.26889419555664
epoch 71000  training loss: 9.24902057647705
epoch 71000  clean testing loss: 63.29296112060547
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 71100  training loss: 9.24704647064209

 24%|██████████████████▉                                                             | 71133/300000 [03:05<07:05, 537.38it/s]
epoch 71200  training loss: 9.245176315307617
epoch 71200  clean testing loss: 63.3388786315918
epoch 71300  training loss: 9.24312686920166
epoch 71300  clean testing loss: 63.358863830566406
epoch 71400  training loss: 9.241133689880371
epoch 71400  clean testing loss: 63.3818244934082
epoch 71500  training loss: 9.239127159118652
epoch 71500  clean testing loss: 63.39748764038086
epoch 71600  training loss: 9.237112045288086
epoch 71600  clean testing loss: 63.42429733276367
epoch 71700  training loss: 9.235102653503418
epoch 71700  clean testing loss: 63.446502685546875
epoch 71800  training loss: 9.233173370361328
epoch 71800  clean testing loss: 63.467254638671875
epoch 71900  training loss: 9.231162071228027
epoch 71900  clean testing loss: 63.48331069946289
epoch 72000  training loss: 9.229131698608398
epoch 72000  clean testing loss: 63.50847625732422
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 72100  training loss: 9.227521896362305

 24%|███████████████████▎                                                            | 72224/300000 [03:07<07:02, 538.52it/s]
epoch 72200  training loss: 9.225945472717285
epoch 72200  clean testing loss: 63.54384994506836
epoch 72300  training loss: 9.224218368530273
epoch 72300  clean testing loss: 63.56070327758789
epoch 72400  training loss: 9.222620964050293
epoch 72400  clean testing loss: 63.57916259765625
epoch 72500  training loss: 9.220945358276367
epoch 72500  clean testing loss: 63.59913635253906
epoch 72600  training loss: 9.219317436218262
epoch 72600  clean testing loss: 63.61585235595703
epoch 72700  training loss: 9.21764850616455
epoch 72700  clean testing loss: 63.63465881347656
epoch 72800  training loss: 9.21603775024414
epoch 72800  clean testing loss: 63.65144729614258
epoch 72900  training loss: 9.214320182800293
epoch 72900  clean testing loss: 63.67022705078125
epoch 73000  training loss: 9.212667465209961
epoch 73000  clean testing loss: 63.68720626831055
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 73100  training loss: 9.211030006408691
epoch 73100  clean testing loss: 63.70752716064453
epoch 73200  training loss: 9.209354400634766

 24%|███████████████████▌                                                            | 73157/300000 [03:09<07:00, 538.86it/s]
epoch 73300  training loss: 9.207653999328613
epoch 73300  clean testing loss: 63.7464485168457
epoch 73400  training loss: 9.20602035522461
epoch 73400  clean testing loss: 63.76264572143555
epoch 73500  training loss: 9.204298973083496
epoch 73500  clean testing loss: 63.77598190307617
epoch 73600  training loss: 9.202695846557617
epoch 73600  clean testing loss: 63.795997619628906
epoch 73700  training loss: 9.200984954833984
epoch 73700  clean testing loss: 63.8150634765625
epoch 73800  training loss: 9.199307441711426
epoch 73800  clean testing loss: 63.83185577392578
epoch 73900  training loss: 9.197639465332031
epoch 73900  clean testing loss: 63.84769821166992
epoch 74000  training loss: 9.195951461791992
epoch 74000  clean testing loss: 63.868709564208984
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 74100  training loss: 9.194275856018066
epoch 74100  clean testing loss: 63.8883056640625
epoch 74200  training loss: 9.192546844482422
epoch 74200  clean testing loss: 63.90593719482422
epoch 74300  training loss: 9.190889358520508
epoch 74300  clean testing loss: 63.92449188232422
epoch 74400  training loss: 9.189205169677734
epoch 74400  clean testing loss: 63.94578552246094
epoch 74500  training loss: 9.187535285949707

 25%|███████████████████▉                                                            | 74628/300000 [03:15<08:30, 441.41it/s]
epoch 74600  training loss: 9.185871124267578
epoch 74600  clean testing loss: 63.980560302734375
epoch 74700  training loss: 9.184192657470703
epoch 74700  clean testing loss: 63.998558044433594
epoch 74800  training loss: 9.18250846862793
epoch 74800  clean testing loss: 64.022705078125
epoch 74900  training loss: 9.180730819702148
epoch 74900  clean testing loss: 64.03860473632812
epoch 75000  training loss: 9.179037094116211
epoch 75000  clean testing loss: 64.0582046508789
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 75100  training loss: 9.177664756774902
epoch 75100  clean testing loss: 64.07337951660156
epoch 75200  training loss: 9.176305770874023
epoch 75200  clean testing loss: 64.08453369140625
epoch 75300  training loss: 9.174968719482422
epoch 75300  clean testing loss: 64.10330963134766
epoch 75400  training loss: 9.173659324645996
epoch 75400  clean testing loss: 64.1189193725586
epoch 75500  training loss: 9.172262191772461
epoch 75500  clean testing loss: 64.13323211669922
epoch 75600  training loss: 9.170915603637695

 25%|████████████████████▏                                                           | 75654/300000 [03:17<06:59, 535.17it/s]
epoch 75700  training loss: 9.169549942016602
epoch 75700  clean testing loss: 64.16184997558594
epoch 75800  training loss: 9.16817855834961
epoch 75800  clean testing loss: 64.17797088623047
epoch 75900  training loss: 9.166802406311035
epoch 75900  clean testing loss: 64.19337463378906
epoch 76000  training loss: 9.165445327758789
epoch 76000  clean testing loss: 64.20828247070312
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 76100  training loss: 9.164019584655762
epoch 76100  clean testing loss: 64.22075653076172
epoch 76200  training loss: 9.162632942199707
epoch 76200  clean testing loss: 64.2371597290039
epoch 76300  training loss: 9.161248207092285
epoch 76300  clean testing loss: 64.25122833251953
epoch 76400  training loss: 9.159820556640625
epoch 76400  clean testing loss: 64.26657104492188
epoch 76500  training loss: 9.15843391418457
epoch 76500  clean testing loss: 64.28152465820312
epoch 76600  training loss: 9.157028198242188
epoch 76600  clean testing loss: 64.29643249511719
epoch 76700  training loss: 9.155665397644043

 26%|████████████████████▍                                                           | 76734/300000 [03:19<06:57, 534.67it/s]
epoch 76800  training loss: 9.154240608215332
epoch 76800  clean testing loss: 64.3252944946289
epoch 76900  training loss: 9.152856826782227
epoch 76900  clean testing loss: 64.33599090576172
epoch 77000  training loss: 9.151449203491211

 26%|████████████████████▊                                                           | 77974/300000 [03:28<07:07, 519.10it/s]
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 77100  training loss: 9.150033950805664
epoch 77100  clean testing loss: 64.36737060546875
epoch 77200  training loss: 9.148615837097168
epoch 77200  clean testing loss: 64.37860870361328
epoch 77300  training loss: 9.147232055664062
epoch 77300  clean testing loss: 64.39412689208984
epoch 77400  training loss: 9.145795822143555
epoch 77400  clean testing loss: 64.4049072265625
epoch 77500  training loss: 9.144424438476562
epoch 77500  clean testing loss: 64.41754150390625
epoch 77600  training loss: 9.143027305603027
epoch 77600  clean testing loss: 64.43245697021484
epoch 77700  training loss: 9.141593933105469
epoch 77700  clean testing loss: 64.44568634033203
epoch 77800  training loss: 9.140141487121582
epoch 77800  clean testing loss: 64.46366119384766
epoch 77900  training loss: 9.138710975646973

 26%|█████████████████████                                                           | 79054/300000 [03:30<07:00, 525.99it/s]
epoch 78000  training loss: 9.137299537658691
epoch 78000  clean testing loss: 64.49993133544922
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 78100  training loss: 9.136089324951172
epoch 78100  clean testing loss: 64.51626586914062
epoch 78200  training loss: 9.134936332702637
epoch 78200  clean testing loss: 64.53107452392578
epoch 78300  training loss: 9.133748054504395
epoch 78300  clean testing loss: 64.54534149169922
epoch 78400  training loss: 9.132566452026367
epoch 78400  clean testing loss: 64.56217956542969
epoch 78500  training loss: 9.131121635437012
epoch 78500  clean testing loss: 64.5760498046875
epoch 78600  training loss: 9.129682540893555
epoch 78600  clean testing loss: 64.58723449707031
epoch 78700  training loss: 9.128361701965332
epoch 78700  clean testing loss: 64.60108947753906
epoch 78800  training loss: 9.12719440460205
epoch 78800  clean testing loss: 64.60982513427734
epoch 78900  training loss: 9.126021385192871
epoch 78900  clean testing loss: 64.62496948242188
epoch 79000  training loss: 9.124767303466797
epoch 79000  clean testing loss: 64.63374328613281

 27%|█████████████████████▎                                                          | 80134/300000 [03:32<06:53, 531.40it/s]
epoch 79100  training loss: 9.12358283996582
epoch 79100  clean testing loss: 64.6474380493164
epoch 79200  training loss: 9.122248649597168
epoch 79200  clean testing loss: 64.66109466552734
epoch 79300  training loss: 9.120890617370605
epoch 79300  clean testing loss: 64.67121887207031
epoch 79400  training loss: 9.119669914245605
epoch 79400  clean testing loss: 64.6834716796875
epoch 79500  training loss: 9.118480682373047
epoch 79500  clean testing loss: 64.69441986083984
epoch 79600  training loss: 9.117321014404297
epoch 79600  clean testing loss: 64.70535278320312
epoch 79700  training loss: 9.11613941192627
epoch 79700  clean testing loss: 64.71867370605469
epoch 79800  training loss: 9.114953994750977
epoch 79800  clean testing loss: 64.72909545898438
epoch 79900  training loss: 9.113761901855469
epoch 79900  clean testing loss: 64.739501953125
epoch 80000  training loss: 9.112613677978516
epoch 80000  clean testing loss: 64.75464630126953

 27%|█████████████████████▋                                                          | 81214/300000 [03:34<06:52, 530.96it/s]
epoch 80100  training loss: 9.111420631408691
epoch 80100  clean testing loss: 64.76444244384766
epoch 80200  training loss: 9.110269546508789
epoch 80200  clean testing loss: 64.77510070800781
epoch 80300  training loss: 9.109110832214355
epoch 80300  clean testing loss: 64.79051208496094
epoch 80400  training loss: 9.10789966583252
epoch 80400  clean testing loss: 64.8001937866211
epoch 80500  training loss: 9.106749534606934
epoch 80500  clean testing loss: 64.81361389160156
epoch 80600  training loss: 9.105562210083008
epoch 80600  clean testing loss: 64.8243408203125
epoch 80700  training loss: 9.104408264160156
epoch 80700  clean testing loss: 64.83650207519531
epoch 80800  training loss: 9.103240966796875
epoch 80800  clean testing loss: 64.84983825683594
epoch 80900  training loss: 9.102060317993164
epoch 80900  clean testing loss: 64.859375
epoch 81000  training loss: 9.100903511047363
epoch 81000  clean testing loss: 64.8709945678711
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 81100  training loss: 9.099908828735352

 27%|█████████████████████▉                                                          | 82242/300000 [03:36<06:48, 533.25it/s]
epoch 81200  training loss: 9.098990440368652
epoch 81200  clean testing loss: 64.89006042480469
epoch 81300  training loss: 9.098031997680664
epoch 81300  clean testing loss: 64.89995574951172
epoch 81400  training loss: 9.097105026245117
epoch 81400  clean testing loss: 64.90912628173828
epoch 81500  training loss: 9.096136093139648
epoch 81500  clean testing loss: 64.91853332519531
epoch 81600  training loss: 9.095178604125977
epoch 81600  clean testing loss: 64.92989349365234
epoch 81700  training loss: 9.094212532043457
epoch 81700  clean testing loss: 64.93976593017578
epoch 81800  training loss: 9.093242645263672
epoch 81800  clean testing loss: 64.9496841430664
epoch 81900  training loss: 9.092276573181152
epoch 81900  clean testing loss: 64.95879364013672
epoch 82000  training loss: 9.091297149658203
epoch 82000  clean testing loss: 64.96862030029297
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 82100  training loss: 9.090357780456543
epoch 82100  clean testing loss: 64.97975158691406
epoch 82200  training loss: 9.08938217163086

 28%|██████████████████████▏                                                         | 83054/300000 [03:37<06:48, 531.42it/s]
epoch 82300  training loss: 9.08841609954834
epoch 82300  clean testing loss: 64.9980239868164
epoch 82400  training loss: 9.087437629699707
epoch 82400  clean testing loss: 65.00923156738281
epoch 82500  training loss: 9.086459159851074
epoch 82500  clean testing loss: 65.01740264892578
epoch 82600  training loss: 9.085506439208984
epoch 82600  clean testing loss: 65.0272216796875
epoch 82700  training loss: 9.084563255310059
epoch 82700  clean testing loss: 65.03963470458984
epoch 82800  training loss: 9.083572387695312
epoch 82800  clean testing loss: 65.04769134521484
epoch 82900  training loss: 9.082605361938477
epoch 82900  clean testing loss: 65.05976104736328
epoch 83000  training loss: 9.081642150878906
epoch 83000  clean testing loss: 65.07007598876953
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...

 28%|██████████████████████▍                                                         | 83988/300000 [03:39<06:37, 543.12it/s]
epoch 83100  clean testing loss: 65.07793426513672
epoch 83200  training loss: 9.079729080200195
epoch 83200  clean testing loss: 65.0881118774414
epoch 83300  training loss: 9.078741073608398
epoch 83300  clean testing loss: 65.09861755371094
epoch 83400  training loss: 9.077779769897461
epoch 83400  clean testing loss: 65.1083755493164
epoch 83500  training loss: 9.07679557800293
epoch 83500  clean testing loss: 65.1185073852539
epoch 83600  training loss: 9.07583999633789
epoch 83600  clean testing loss: 65.12904357910156
epoch 83700  training loss: 9.0748872756958
epoch 83700  clean testing loss: 65.13896942138672
epoch 83800  training loss: 9.073919296264648
epoch 83800  clean testing loss: 65.15025329589844
epoch 83900  training loss: 9.072952270507812
epoch 83900  clean testing loss: 65.15716552734375
epoch 84000  training loss: 9.071989059448242
epoch 84000  clean testing loss: 65.16767883300781

