
  0%|                                                                                                                                | 49/100000 [00:01<41:28, 40.17it/s]
epoch 54100  training loss: 10.305986404418945

 54%|███████████████████████████████████████████████████████████████████▋                                                         | 54149/100000 [21:35<17:59, 42.48it/s]
epoch 54200  training loss: 10.61978530883789

 54%|███████████████████████████████████████████████████████████████████▊                                                         | 54239/100000 [21:37<17:54, 42.58it/s]
epoch 54300  training loss: 12.655147552490234

 54%|███████████████████████████████████████████████████████████████████▉                                                         | 54324/100000 [21:39<18:03, 42.17it/s]
epoch 54400  training loss: 11.558903694152832


 54%|████████████████████████████████████████████████████████████████████                                                         | 54489/100000 [21:43<18:07, 41.84it/s]
epoch 54500  training loss: 14.138215065002441

 55%|████████████████████████████████████████████████████████████████████▏                                                        | 54574/100000 [21:45<17:57, 42.17it/s]
epoch 54600  training loss: 12.83931827545166

 55%|████████████████████████████████████████████████████████████████████▎                                                        | 54659/100000 [21:47<18:07, 41.71it/s]
epoch 54700  training loss: 16.08111572265625

 55%|████████████████████████████████████████████████████████████████████▍                                                        | 54744/100000 [21:49<17:46, 42.45it/s]
epoch 54800  training loss: 19.01762580871582

 55%|████████████████████████████████████████████████████████████████████▌                                                        | 54824/100000 [21:51<18:12, 41.35it/s]
epoch 54900  training loss: 11.696309089660645


 55%|████████████████████████████████████████████████████████████████████▋                                                        | 54994/100000 [21:55<18:21, 40.87it/s]
epoch 55000  training loss: 14.148250579833984
epoch 55000  clean testing loss: 30.01233673095703

 55%|████████████████████████████████████████████████████████████████████▊                                                        | 55079/100000 [21:57<17:55, 41.76it/s]
epoch 55100  training loss: 12.167963981628418

 55%|████████████████████████████████████████████████████████████████████▉                                                        | 55159/100000 [21:59<17:54, 41.75it/s]
epoch 55200  training loss: 10.830936431884766

 55%|█████████████████████████████████████████████████████████████████████                                                        | 55244/100000 [22:01<17:52, 41.74it/s]
epoch 55300  training loss: 12.477591514587402

 55%|█████████████████████████████████████████████████████████████████████▏                                                       | 55329/100000 [22:03<17:49, 41.77it/s]
epoch 55400  training loss: 13.790390968322754


 55%|█████████████████████████████████████████████████████████████████████▎                                                       | 55499/100000 [22:07<17:26, 42.53it/s]
epoch 55500  training loss: 16.646852493286133

 56%|█████████████████████████████████████████████████████████████████████▍                                                       | 55579/100000 [22:09<17:35, 42.09it/s]
epoch 55600  training loss: 16.606945037841797

 56%|█████████████████████████████████████████████████████████████████████▌                                                       | 55664/100000 [22:11<18:10, 40.66it/s]
epoch 55700  training loss: 25.31546974182129

 56%|█████████████████████████████████████████████████████████████████████▋                                                       | 55749/100000 [22:13<17:48, 41.43it/s]
epoch 55800  training loss: 12.090539932250977

 56%|█████████████████████████████████████████████████████████████████████▊                                                       | 55834/100000 [22:15<17:31, 42.02it/s]
epoch 55900  training loss: 11.713889122009277


 56%|█████████████████████████████████████████████████████████████████████▉                                                       | 55999/100000 [22:19<17:38, 41.56it/s]
epoch 56000  training loss: 16.190959930419922
epoch 56000  clean testing loss: 26.579286575317383

 56%|██████████████████████████████████████████████████████████████████████                                                       | 56084/100000 [22:21<17:13, 42.48it/s]
epoch 56100  training loss: 10.306438446044922

 56%|██████████████████████████████████████████████████████████████████████▏                                                      | 56169/100000 [22:23<17:09, 42.57it/s]
epoch 56200  training loss: 8.229955673217773

 56%|██████████████████████████████████████████████████████████████████████▎                                                      | 56254/100000 [22:25<17:16, 42.22it/s]
epoch 56300  training loss: 9.962019920349121

 56%|██████████████████████████████████████████████████████████████████████▍                                                      | 56339/100000 [22:27<17:28, 41.64it/s]
epoch 56400  training loss: 8.03537654876709


 57%|██████████████████████████████████████████████████████████████████████▋                                                      | 56504/100000 [22:31<17:31, 41.37it/s]
epoch 56500  training loss: 8.672310829162598

 57%|██████████████████████████████████████████████████████████████████████▋                                                      | 56589/100000 [22:33<17:19, 41.77it/s]
epoch 56600  training loss: 8.523242950439453

 57%|██████████████████████████████████████████████████████████████████████▊                                                      | 56674/100000 [22:35<17:17, 41.78it/s]
epoch 56700  training loss: 9.641680717468262

 57%|██████████████████████████████████████████████████████████████████████▉                                                      | 56754/100000 [22:37<17:18, 41.65it/s]
epoch 56800  training loss: 8.02756404876709

 57%|███████████████████████████████████████████████████████████████████████                                                      | 56839/100000 [22:39<17:06, 42.04it/s]
epoch 56900  training loss: 8.923684120178223


 57%|███████████████████████████████████████████████████████████████████████▎                                                     | 57004/100000 [22:43<17:27, 41.03it/s]
epoch 57000  training loss: 8.71900749206543
epoch 57000  clean testing loss: 36.747127532958984

 57%|███████████████████████████████████████████████████████████████████████▎                                                     | 57089/100000 [22:45<17:36, 40.63it/s]
epoch 57100  training loss: 8.364701271057129

 57%|███████████████████████████████████████████████████████████████████████▍                                                     | 57174/100000 [22:47<17:03, 41.84it/s]
epoch 57200  training loss: 8.73617172241211

 57%|███████████████████████████████████████████████████████████████████████▌                                                     | 57254/100000 [22:49<17:03, 41.76it/s]
epoch 57300  training loss: 8.247588157653809

 57%|███████████████████████████████████████████████████████████████████████▋                                                     | 57339/100000 [22:51<17:10, 41.40it/s]
epoch 57400  training loss: 10.080716133117676


 58%|███████████████████████████████████████████████████████████████████████▉                                                     | 57509/100000 [22:55<17:01, 41.61it/s]
epoch 57500  training loss: 10.716453552246094

 58%|███████████████████████████████████████████████████████████████████████▉                                                     | 57594/100000 [22:57<16:39, 42.44it/s]
epoch 57600  training loss: 9.339518547058105

 58%|████████████████████████████████████████████████████████████████████████                                                     | 57679/100000 [22:59<16:35, 42.51it/s]
epoch 57700  training loss: 11.461380958557129

 58%|████████████████████████████████████████████████████████████████████████▏                                                    | 57764/100000 [23:01<16:31, 42.60it/s]
epoch 57800  training loss: 11.826883316040039

 58%|████████████████████████████████████████████████████████████████████████▎                                                    | 57844/100000 [23:03<16:47, 41.85it/s]
epoch 57900  training loss: 12.0067138671875

 58%|████████████████████████████████████████████████████████████████████████▍                                                    | 57929/100000 [23:05<16:49, 41.69it/s]
epoch 58000  training loss: 12.233972549438477
epoch 58000  clean testing loss: 39.852725982666016


 58%|████████████████████████████████████████████████████████████████████████▌                                                    | 58099/100000 [23:09<17:11, 40.62it/s]
epoch 58100  training loss: 11.69362735748291

 58%|████████████████████████████████████████████████████████████████████████▋                                                    | 58179/100000 [23:11<16:33, 42.11it/s]
epoch 58200  training loss: 16.582536697387695

 58%|████████████████████████████████████████████████████████████████████████▊                                                    | 58264/100000 [23:13<16:37, 41.86it/s]
epoch 58300  training loss: 13.7558012008667

 58%|████████████████████████████████████████████████████████████████████████▉                                                    | 58349/100000 [23:15<16:26, 42.21it/s]
epoch 58400  training loss: 12.575912475585938

 58%|█████████████████████████████████████████████████████████████████████████                                                    | 58434/100000 [23:17<16:41, 41.50it/s]
epoch 58500  training loss: 12.284111022949219


 59%|█████████████████████████████████████████████████████████████████████████▏                                                   | 58599/100000 [23:21<16:34, 41.64it/s]
epoch 58600  training loss: 10.483377456665039

 59%|█████████████████████████████████████████████████████████████████████████▎                                                   | 58684/100000 [23:23<16:40, 41.31it/s]
epoch 58700  training loss: 15.611745834350586

 59%|█████████████████████████████████████████████████████████████████████████▍                                                   | 58764/100000 [23:25<16:23, 41.92it/s]
epoch 58800  training loss: 9.712038040161133

 59%|█████████████████████████████████████████████████████████████████████████▌                                                   | 58849/100000 [23:27<16:09, 42.45it/s]
epoch 58900  training loss: 9.59554386138916

 59%|█████████████████████████████████████████████████████████████████████████▋                                                   | 58934/100000 [23:29<16:33, 41.35it/s]
epoch 59000  training loss: 10.26954174041748
epoch 59000  clean testing loss: 29.325794219970703


 59%|█████████████████████████████████████████████████████████████████████████▊                                                   | 59099/100000 [23:33<16:28, 41.39it/s]
epoch 59100  training loss: 9.24474048614502

 59%|█████████████████████████████████████████████████████████████████████████▉                                                   | 59184/100000 [23:35<16:15, 41.83it/s]
epoch 59200  training loss: 12.65473461151123

 59%|██████████████████████████████████████████████████████████████████████████                                                   | 59269/100000 [23:37<15:58, 42.51it/s]
epoch 59300  training loss: 12.700349807739258

 59%|██████████████████████████████████████████████████████████████████████████▏                                                  | 59354/100000 [23:39<16:09, 41.92it/s]
epoch 59400  training loss: 13.0641450881958

 59%|██████████████████████████████████████████████████████████████████████████▎                                                  | 59434/100000 [23:41<15:59, 42.27it/s]
epoch 59500  training loss: 13.147911071777344


 60%|██████████████████████████████████████████████████████████████████████████▌                                                  | 59604/100000 [23:45<16:13, 41.51it/s]
epoch 59600  training loss: 11.204512596130371

 60%|██████████████████████████████████████████████████████████████████████████▌                                                  | 59689/100000 [23:47<15:54, 42.21it/s]
epoch 59700  training loss: 9.671907424926758

 60%|██████████████████████████████████████████████████████████████████████████▋                                                  | 59774/100000 [23:49<16:01, 41.84it/s]
epoch 59800  training loss: 11.19694995880127

 60%|██████████████████████████████████████████████████████████████████████████▊                                                  | 59854/100000 [23:51<15:51, 42.20it/s]
epoch 59900  training loss: 8.155587196350098

 60%|██████████████████████████████████████████████████████████████████████████▉                                                  | 59939/100000 [23:53<16:00, 41.70it/s]
epoch 60000  training loss: 7.9741010665893555
epoch 60000  clean testing loss: 29.951210021972656


 60%|███████████████████████████████████████████████████████████████████████████                                                  | 60084/100000 [23:57<16:07, 41.26it/s]
epoch 60100  training loss: 8.540324211120605

 60%|███████████████████████████████████████████████████████████████████████████▏                                                 | 60169/100000 [23:59<16:13, 40.93it/s]
epoch 60200  training loss: 10.48194408416748

 60%|███████████████████████████████████████████████████████████████████████████▎                                                 | 60249/100000 [24:01<16:04, 41.23it/s]
epoch 60300  training loss: 9.419750213623047

 60%|███████████████████████████████████████████████████████████████████████████▍                                                 | 60334/100000 [24:03<15:58, 41.40it/s]
epoch 60400  training loss: 9.554333686828613

 60%|███████████████████████████████████████████████████████████████████████████▌                                                 | 60419/100000 [24:05<15:50, 41.63it/s]
epoch 60500  training loss: 7.674417972564697


 61%|███████████████████████████████████████████████████████████████████████████▋                                                 | 60584/100000 [24:09<15:37, 42.03it/s]
epoch 60600  training loss: 7.558069705963135

 61%|███████████████████████████████████████████████████████████████████████████▊                                                 | 60669/100000 [24:11<15:59, 40.98it/s]
epoch 60700  training loss: 8.378482818603516

 61%|███████████████████████████████████████████████████████████████████████████▉                                                 | 60754/100000 [24:13<15:29, 42.22it/s]
epoch 60800  training loss: 7.02459716796875

 61%|████████████████████████████████████████████████████████████████████████████                                                 | 60839/100000 [24:15<15:21, 42.51it/s]
epoch 60900  training loss: 6.942751884460449

 61%|████████████████████████████████████████████████████████████████████████████▏                                                | 60924/100000 [24:17<15:23, 42.31it/s]
epoch 61000  training loss: 6.465643405914307
epoch 61000  clean testing loss: 37.11402130126953


 61%|████████████████████████████████████████████████████████████████████████████▎                                                | 61094/100000 [24:21<15:14, 42.55it/s]
epoch 61100  training loss: 6.573073387145996

 61%|████████████████████████████████████████████████████████████████████████████▍                                                | 61179/100000 [24:23<15:08, 42.75it/s]
epoch 61200  training loss: 6.7777628898620605

 61%|████████████████████████████████████████████████████████████████████████████▌                                                | 61259/100000 [24:25<15:13, 42.42it/s]
epoch 61300  training loss: 6.569075107574463

 61%|████████████████████████████████████████████████████████████████████████████▋                                                | 61344/100000 [24:27<15:15, 42.21it/s]
epoch 61400  training loss: 7.073454856872559

 61%|████████████████████████████████████████████████████████████████████████████▊                                                | 61429/100000 [24:29<15:07, 42.52it/s]
epoch 61500  training loss: 6.21552848815918


 62%|████████████████████████████████████████████████████████████████████████████▉                                                | 61599/100000 [24:33<15:15, 41.96it/s]
epoch 61600  training loss: 8.737444877624512

 62%|█████████████████████████████████████████████████████████████████████████████                                                | 61684/100000 [24:35<15:11, 42.06it/s]
epoch 61700  training loss: 7.254175662994385

 62%|█████████████████████████████████████████████████████████████████████████████▏                                               | 61769/100000 [24:37<15:07, 42.11it/s]
epoch 61800  training loss: 8.737832069396973

 62%|█████████████████████████████████████████████████████████████████████████████▎                                               | 61854/100000 [24:39<14:55, 42.59it/s]
epoch 61900  training loss: 6.227783203125

 62%|█████████████████████████████████████████████████████████████████████████████▍                                               | 61939/100000 [24:41<15:33, 40.76it/s]
epoch 62000  training loss: 6.348090171813965
epoch 62000  clean testing loss: 36.3740348815918

 62%|█████████████████████████████████████████████████████████████████████████████▌                                               | 62019/100000 [24:43<15:15, 41.47it/s]
epoch 62100  training loss: 6.143993377685547


 62%|█████████████████████████████████████████████████████████████████████████████▋                                               | 62189/100000 [24:47<15:36, 40.39it/s]
epoch 62200  training loss: 7.198981761932373

 62%|█████████████████████████████████████████████████████████████████████████████▊                                               | 62274/100000 [24:49<14:49, 42.40it/s]
epoch 62300  training loss: 7.617812156677246

 62%|█████████████████████████████████████████████████████████████████████████████▉                                               | 62354/100000 [24:51<14:51, 42.21it/s]
epoch 62400  training loss: 9.037227630615234

 62%|██████████████████████████████████████████████████████████████████████████████                                               | 62444/100000 [24:53<14:42, 42.55it/s]
epoch 62500  training loss: 8.30721664428711

 63%|██████████████████████████████████████████████████████████████████████████████▏                                              | 62529/100000 [24:55<14:40, 42.54it/s]
epoch 62600  training loss: 8.33354663848877


 63%|██████████████████████████████████████████████████████████████████████████████▎                                              | 62699/100000 [24:59<14:38, 42.44it/s]
epoch 62700  training loss: 9.854104995727539

 63%|██████████████████████████████████████████████████████████████████████████████▍                                              | 62779/100000 [25:01<15:04, 41.14it/s]
epoch 62800  training loss: 10.984434127807617

 63%|██████████████████████████████████████████████████████████████████████████████▌                                              | 62864/100000 [25:03<14:47, 41.85it/s]
epoch 62900  training loss: 8.381966590881348

 63%|██████████████████████████████████████████████████████████████████████████████▋                                              | 62949/100000 [25:05<14:30, 42.55it/s]
epoch 63000  training loss: 7.552262306213379
epoch 63000  clean testing loss: 42.891693115234375

 63%|██████████████████████████████████████████████████████████████████████████████▊                                              | 63034/100000 [25:07<14:45, 41.74it/s]
epoch 63100  training loss: 8.375792503356934


 63%|██████████████████████████████████████████████████████████████████████████████▉                                              | 63199/100000 [25:11<14:40, 41.78it/s]
epoch 63200  training loss: 7.908949851989746

 63%|███████████████████████████████████████████████████████████████████████████████                                              | 63284/100000 [25:13<14:37, 41.83it/s]
epoch 63300  training loss: 7.59696102142334

 63%|███████████████████████████████████████████████████████████████████████████████▏                                             | 63369/100000 [25:15<14:29, 42.15it/s]
epoch 63400  training loss: 7.379424095153809

 63%|███████████████████████████████████████████████████████████████████████████████▎                                             | 63454/100000 [25:17<14:20, 42.45it/s]
epoch 63500  training loss: 6.875783920288086

 64%|███████████████████████████████████████████████████████████████████████████████▍                                             | 63539/100000 [25:19<14:16, 42.57it/s]
epoch 63600  training loss: 10.39057445526123

 64%|███████████████████████████████████████████████████████████████████████████████▌                                             | 63624/100000 [25:21<14:15, 42.52it/s]
epoch 63700  training loss: 7.599095344543457


 64%|███████████████████████████████████████████████████████████████████████████████▋                                             | 63794/100000 [25:25<14:10, 42.55it/s]
epoch 63800  training loss: 6.761519908905029

 64%|███████████████████████████████████████████████████████████████████████████████▊                                             | 63879/100000 [25:27<14:08, 42.57it/s]
epoch 63900  training loss: 7.111007213592529

 64%|███████████████████████████████████████████████████████████████████████████████▉                                             | 63964/100000 [25:29<14:19, 41.93it/s]
epoch 64000  training loss: 7.435220718383789
epoch 64000  clean testing loss: 45.40325164794922

 64%|████████████████████████████████████████████████████████████████████████████████                                             | 64044/100000 [25:31<14:24, 41.61it/s]
epoch 64100  training loss: 7.642733097076416

 64%|████████████████████████████████████████████████████████████████████████████████▏                                            | 64129/100000 [25:33<14:32, 41.10it/s]
epoch 64200  training loss: 8.676898002624512


 64%|████████████████████████████████████████████████████████████████████████████████▎                                            | 64299/100000 [25:37<14:20, 41.50it/s]
epoch 64300  training loss: 7.345705509185791

 64%|████████████████████████████████████████████████████████████████████████████████▍                                            | 64384/100000 [25:39<13:56, 42.57it/s]
epoch 64400  training loss: 7.952369689941406

 64%|████████████████████████████████████████████████████████████████████████████████▌                                            | 64469/100000 [25:41<13:55, 42.53it/s]
epoch 64500  training loss: 7.314972877502441

 65%|████████████████████████████████████████████████████████████████████████████████▋                                            | 64554/100000 [25:43<13:58, 42.27it/s]
epoch 64600  training loss: 6.887359619140625

 65%|████████████████████████████████████████████████████████████████████████████████▊                                            | 64639/100000 [25:45<14:07, 41.72it/s]
epoch 64700  training loss: 6.8331098556518555


 65%|█████████████████████████████████████████████████████████████████████████████████                                            | 64804/100000 [25:49<13:47, 42.55it/s]
epoch 64800  training loss: 6.700526237487793

 65%|█████████████████████████████████████████████████████████████████████████████████                                            | 64889/100000 [25:51<13:44, 42.58it/s]
epoch 64900  training loss: 7.55214262008667

 65%|█████████████████████████████████████████████████████████████████████████████████▏                                           | 64974/100000 [25:53<13:46, 42.40it/s]
epoch 65000  training loss: 8.310149192810059
epoch 65000  clean testing loss: 54.97901916503906

 65%|█████████████████████████████████████████████████████████████████████████████████▎                                           | 65059/100000 [25:55<13:51, 42.00it/s]
epoch 65100  training loss: 8.548912048339844

 65%|█████████████████████████████████████████████████████████████████████████████████▍                                           | 65144/100000 [25:57<13:51, 41.94it/s]
epoch 65200  training loss: 8.026923179626465


 65%|█████████████████████████████████████████████████████████████████████████████████▋                                           | 65309/100000 [26:01<13:46, 41.95it/s]
epoch 65300  training loss: 7.55003547668457

 65%|█████████████████████████████████████████████████████████████████████████████████▋                                           | 65394/100000 [26:03<13:46, 41.86it/s]
epoch 65400  training loss: 7.416683197021484

 65%|█████████████████████████████████████████████████████████████████████████████████▊                                           | 65479/100000 [26:05<13:31, 42.56it/s]
epoch 65500  training loss: 8.702797889709473

 66%|█████████████████████████████████████████████████████████████████████████████████▉                                           | 65564/100000 [26:07<13:45, 41.70it/s]
epoch 65600  training loss: 8.598274230957031

 66%|██████████████████████████████████████████████████████████████████████████████████                                           | 65649/100000 [26:09<13:44, 41.65it/s]
epoch 65700  training loss: 9.41642951965332

 66%|██████████████████████████████████████████████████████████████████████████████████▏                                          | 65734/100000 [26:11<13:29, 42.34it/s]
epoch 65800  training loss: 7.2696404457092285


 66%|██████████████████████████████████████████████████████████████████████████████████▎                                          | 65899/100000 [26:15<13:35, 41.81it/s]
epoch 65900  training loss: 7.4635090827941895

 66%|██████████████████████████████████████████████████████████████████████████████████▍                                          | 65984/100000 [26:17<13:39, 41.49it/s]
epoch 66000  training loss: 8.122419357299805
epoch 66000  clean testing loss: 58.80133819580078

 66%|██████████████████████████████████████████████████████████████████████████████████▌                                          | 66064/100000 [26:19<13:33, 41.71it/s]
epoch 66100  training loss: 7.639004230499268

 66%|██████████████████████████████████████████████████████████████████████████████████▋                                          | 66149/100000 [26:21<13:32, 41.65it/s]
