
  0%|                                                                                | 63/100000 [00:01<33:42, 49.41it/s]
 44%|██████████████████████████████████                                           | 44251/100000 [13:45<10:51, 85.58it/s]
epoch 44300  training loss: 0.003791171358898282
epoch 44300  clean testing loss: 17.858585357666016
epoch 44400  training loss: 0.003777238307520747

 44%|██████████████████████████████████▏                                          | 44422/100000 [13:47<10:41, 86.58it/s]
epoch 44500  training loss: 0.003763583954423666
epoch 44500  clean testing loss: 17.889463424682617
epoch 44600  training loss: 0.0037506206426769495

 45%|██████████████████████████████████▎                                          | 44593/100000 [13:49<10:46, 85.66it/s]
epoch 44700  training loss: 0.0037372910883277655

 45%|██████████████████████████████████▍                                          | 44773/100000 [13:51<10:40, 86.26it/s]
epoch 44800  training loss: 0.003728060517460108
epoch 44800  clean testing loss: 17.934871673583984
epoch 44900  training loss: 0.003711230820044875

 45%|██████████████████████████████████▌                                          | 44944/100000 [13:53<10:36, 86.54it/s]
epoch 45000  training loss: 0.003698349231854081
epoch 45000  clean testing loss: 17.965227127075195
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 45100  training loss: 0.0036878150422126055

 45%|██████████████████████████████████▋                                          | 45115/100000 [13:55<10:40, 85.69it/s]
epoch 45200  training loss: 0.0036768349818885326
epoch 45200  clean testing loss: 17.9904727935791
epoch 45300  training loss: 0.0036653229035437107

 45%|██████████████████████████████████▊                                          | 45286/100000 [13:57<10:32, 86.53it/s]
epoch 45400  training loss: 0.003653324209153652

 45%|███████████████████████████████████                                          | 45457/100000 [13:59<10:29, 86.67it/s]
epoch 45500  training loss: 0.0036416160874068737
epoch 45500  clean testing loss: 18.033035278320312
epoch 45600  training loss: 0.0036314360331743956

 46%|███████████████████████████████████▏                                         | 45637/100000 [14:01<10:29, 86.40it/s]
epoch 45700  training loss: 0.003715295111760497
epoch 45700  clean testing loss: 18.060863494873047
epoch 45800  training loss: 0.003604267491027713

 46%|███████████████████████████████████▎                                         | 45808/100000 [14:03<10:27, 86.29it/s]
epoch 45900  training loss: 0.003591914428398013
epoch 45900  clean testing loss: 18.090673446655273
epoch 46000  training loss: 0.003579647745937109
epoch 46000  clean testing loss: 18.105758666992188

 46%|███████████████████████████████████▍                                         | 45979/100000 [14:05<10:28, 86.02it/s]
epoch 46100  training loss: 0.0035797387827187777

 46%|███████████████████████████████████▌                                         | 46150/100000 [14:07<10:25, 86.04it/s]
epoch 46200  training loss: 0.003561536781489849
epoch 46200  clean testing loss: 18.13545799255371
epoch 46300  training loss: 0.003544086590409279

 46%|███████████████████████████████████▋                                         | 46321/100000 [14:09<10:19, 86.60it/s]
epoch 46400  training loss: 0.003538113320246339
epoch 46400  clean testing loss: 18.164445877075195
epoch 46500  training loss: 0.003520742291584611

 47%|███████████████████████████████████▊                                         | 46501/100000 [14:11<10:18, 86.56it/s]
epoch 46600  training loss: 0.0035151371266692877

 47%|███████████████████████████████████▉                                         | 46663/100000 [14:13<10:23, 85.50it/s]
epoch 46700  training loss: 0.0035167394671589136
epoch 46700  clean testing loss: 18.205669403076172
epoch 46800  training loss: 0.0034841764718294144

 47%|████████████████████████████████████                                         | 46843/100000 [14:15<10:11, 86.87it/s]
epoch 46900  training loss: 0.0034728930331766605
epoch 46900  clean testing loss: 18.23318862915039
epoch 47000  training loss: 0.003461698768660426
epoch 47000  clean testing loss: 18.246652603149414

 47%|████████████████████████████████████▏                                        | 47014/100000 [14:17<10:25, 84.75it/s]
epoch 47100  training loss: 0.003458907827734947
epoch 47100  clean testing loss: 18.26112174987793
epoch 47200  training loss: 0.0034374541137367487

 47%|████████████████████████████████████▎                                        | 47185/100000 [14:19<10:10, 86.50it/s]
epoch 47300  training loss: 0.0034316545352339745

 47%|████████████████████████████████████▍                                        | 47365/100000 [14:21<10:08, 86.49it/s]
epoch 47400  training loss: 0.0034147126134485006
epoch 47400  clean testing loss: 18.3018798828125
epoch 47500  training loss: 0.0034076168667525053

 48%|████████████████████████████████████▌                                        | 47536/100000 [14:23<10:05, 86.62it/s]
epoch 47600  training loss: 0.0033966104965656996
epoch 47600  clean testing loss: 18.328445434570312
epoch 47700  training loss: 0.0033821321558207273

 48%|████████████████████████████████████▋                                        | 47707/100000 [14:25<10:08, 85.98it/s]
epoch 47800  training loss: 0.003369657788425684

 48%|████████████████████████████████████▊                                        | 47878/100000 [14:27<10:02, 86.45it/s]
epoch 47900  training loss: 0.003358574118465185
epoch 47900  clean testing loss: 18.369163513183594
epoch 48000  training loss: 0.0033535968977957964
epoch 48000  clean testing loss: 18.383197784423828

 48%|████████████████████████████████████▉                                        | 48049/100000 [14:29<10:03, 86.14it/s]
epoch 48100  training loss: 0.0033382733818143606
epoch 48100  clean testing loss: 18.39350700378418
epoch 48200  training loss: 0.0033287974074482918

 48%|█████████████████████████████████████▏                                       | 48229/100000 [14:31<09:57, 86.58it/s]
epoch 48300  training loss: 0.0033188755623996258
epoch 48300  clean testing loss: 18.416934967041016
epoch 48400  training loss: 0.0033084643073379993

 48%|█████████████████████████████████████▎                                       | 48400/100000 [14:33<09:55, 86.60it/s]
epoch 48500  training loss: 0.0032978830859065056

 49%|█████████████████████████████████████▍                                       | 48571/100000 [14:35<09:59, 85.78it/s]
epoch 48600  training loss: 0.003286987077444792
epoch 48600  clean testing loss: 18.45553970336914
epoch 48700  training loss: 0.003276045899838209

 49%|█████████████████████████████████████▌                                       | 48751/100000 [14:38<09:52, 86.53it/s]
epoch 48800  training loss: 0.003265152219682932
epoch 48800  clean testing loss: 18.48169708251953
epoch 48900  training loss: 0.0032755774445831776

 49%|█████████████████████████████████████▋                                       | 48922/100000 [14:40<09:50, 86.46it/s]
epoch 49000  training loss: 0.0032537919469177723
epoch 49000  clean testing loss: 18.50737953186035
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 49100  training loss: 0.00323309819214046

 49%|█████████████████████████████████████▊                                       | 49093/100000 [14:42<09:47, 86.61it/s]
epoch 49200  training loss: 0.003224956104531884


 49%|██████████████████████████████████████                                       | 49444/100000 [14:46<09:46, 86.13it/s]
epoch 49300  training loss: 0.003215655917301774
epoch 49300  clean testing loss: 18.546083450317383
epoch 49400  training loss: 0.0032020090147852898

 50%|██████████████████████████████████████▏                                      | 49615/100000 [14:48<09:42, 86.43it/s]
epoch 49500  training loss: 0.003195565426722169
epoch 49500  clean testing loss: 18.572763442993164
epoch 49600  training loss: 0.0031802107114344835

 50%|██████████████████████████████████████▎                                      | 49786/100000 [14:50<09:39, 86.59it/s]
epoch 49700  training loss: 0.0031768768094480038
epoch 49700  clean testing loss: 18.5976505279541
epoch 49800  training loss: 0.003159503685310483
epoch 49800  clean testing loss: 18.60968017578125
epoch 49900  training loss: 0.003148864721879363

 50%|██████████████████████████████████████▍                                      | 49957/100000 [14:52<09:43, 85.80it/s]
epoch 50000  training loss: 0.003140677697956562
epoch 50000  clean testing loss: 18.63530921936035
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 50100  training loss: 0.0031338646076619625

 50%|██████████████████████████████████████▌                                      | 50128/100000 [14:54<09:37, 86.42it/s]
epoch 50200  training loss: 0.0031182027887552977
epoch 50200  clean testing loss: 18.659976959228516
epoch 50300  training loss: 0.0031082332134246826

 50%|██████████████████████████████████████▋                                      | 50308/100000 [14:56<09:36, 86.17it/s]
epoch 50400  training loss: 0.0030997549183666706

 50%|██████████████████████████████████████▊                                      | 50479/100000 [14:58<09:34, 86.23it/s]
epoch 50500  training loss: 0.003088152501732111
epoch 50500  clean testing loss: 18.69649887084961
epoch 50600  training loss: 0.00307804299518466


 51%|███████████████████████████████████████▏                                     | 50821/100000 [15:02<09:29, 86.38it/s]
epoch 50700  training loss: 0.0030682480428367853
epoch 50700  clean testing loss: 18.721019744873047
epoch 50800  training loss: 0.0030720382928848267

 51%|███████████████████████████████████████▎                                     | 51001/100000 [15:04<09:33, 85.49it/s]
epoch 50900  training loss: 0.003053093096241355
epoch 50900  clean testing loss: 18.745840072631836
epoch 51000  training loss: 0.0030381891410797834
epoch 51000  clean testing loss: 18.757667541503906

 51%|███████████████████████████████████████▍                                     | 51172/100000 [15:06<09:26, 86.15it/s]
epoch 51100  training loss: 0.0030298468191176653

 51%|███████████████████████████████████████▌                                     | 51343/100000 [15:08<09:24, 86.14it/s]
epoch 51200  training loss: 0.0030211021658033133
epoch 51200  clean testing loss: 18.778467178344727
epoch 51300  training loss: 0.003012103959918022

 52%|███████████████████████████████████████▋                                     | 51514/100000 [15:10<09:19, 86.65it/s]
epoch 51400  training loss: 0.0030025322921574116
epoch 51400  clean testing loss: 18.801427841186523
epoch 51500  training loss: 0.0029934325721114874

 52%|███████████████████████████████████████▊                                     | 51694/100000 [15:12<09:22, 85.92it/s]
epoch 51600  training loss: 0.0029835267923772335

 52%|███████████████████████████████████████▉                                     | 51865/100000 [15:14<09:17, 86.30it/s]
epoch 51700  training loss: 0.002977132797241211
epoch 51700  clean testing loss: 18.83824348449707
epoch 51800  training loss: 0.002963957143947482

 52%|████████████████████████████████████████                                     | 52036/100000 [15:16<09:18, 85.92it/s]
epoch 51900  training loss: 0.0029542616102844477
epoch 51900  clean testing loss: 18.86155128479004
epoch 52000  training loss: 0.0029444594401866198
epoch 52000  clean testing loss: 18.87370491027832

 52%|████████████████████████████████████████▏                                    | 52207/100000 [15:18<09:17, 85.75it/s]
epoch 52100  training loss: 0.0029348914977163076
epoch 52100  clean testing loss: 18.88547706604004
epoch 52200  training loss: 0.0029260441660881042

 52%|████████████████████████████████████████▎                                    | 52378/100000 [15:20<09:10, 86.49it/s]
epoch 52300  training loss: 0.0029196087270975113

 53%|████████████████████████████████████████▍                                    | 52558/100000 [15:22<09:10, 86.10it/s]
epoch 52400  training loss: 0.0029086132999509573
epoch 52400  clean testing loss: 18.920969009399414
epoch 52500  training loss: 0.0028977415058761835

 53%|████████████████████████████████████████▌                                    | 52729/100000 [15:24<09:06, 86.48it/s]
epoch 52600  training loss: 0.002887468785047531
epoch 52600  clean testing loss: 18.94489097595215
epoch 52700  training loss: 0.0028776447288691998
epoch 52700  clean testing loss: 18.956321716308594
epoch 52800  training loss: 0.002868560841307044
epoch 52800  clean testing loss: 18.968048095703125
epoch 52900  training loss: 0.002863165456801653

 53%|████████████████████████████████████████▋                                    | 52900/100000 [15:26<09:04, 86.50it/s]
epoch 53000  training loss: 0.0028495751321315765
epoch 53000  clean testing loss: 18.99136734008789

 53%|████████████████████████████████████████▊                                    | 53071/100000 [15:28<09:08, 85.55it/s]
epoch 53100  training loss: 0.00284129218198359
epoch 53100  clean testing loss: 19.00337028503418
epoch 53200  training loss: 0.0028321868740022182

 53%|████████████████████████████████████████▉                                    | 53242/100000 [15:30<09:07, 85.35it/s]
epoch 53300  training loss: 0.0028214987833052874
epoch 53300  clean testing loss: 19.026296615600586
epoch 53400  training loss: 0.0028122225776314735

 53%|█████████████████████████████████████████▏                                   | 53422/100000 [15:32<08:58, 86.46it/s]
epoch 53500  training loss: 0.0028033792041242123
epoch 53500  clean testing loss: 19.04970359802246
epoch 53600  training loss: 0.0028016725555062294


 54%|█████████████████████████████████████████▍                                   | 53801/100000 [15:36<08:02, 95.85it/s]
epoch 53700  training loss: 0.0027847657911479473
epoch 53700  clean testing loss: 19.072481155395508
epoch 53800  training loss: 0.002784806303679943

 54%|█████████████████████████████████████████▌                                   | 53991/100000 [15:38<07:57, 96.45it/s]
epoch 53900  training loss: 0.002767010824754834

 54%|█████████████████████████████████████████▋                                   | 54191/100000 [15:40<07:51, 97.19it/s]
epoch 54000  training loss: 0.0027650606352835894
epoch 54000  clean testing loss: 19.107105255126953
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 54100  training loss: 0.002750139217823744

 54%|█████████████████████████████████████████▊                                   | 54381/100000 [15:42<07:49, 97.14it/s]
epoch 54200  training loss: 0.002742332173511386
epoch 54200  clean testing loss: 19.125934600830078
epoch 54300  training loss: 0.0027342410758137703

 55%|██████████████████████████████████████████                                   | 54581/100000 [15:44<07:52, 96.14it/s]
epoch 54400  training loss: 0.002725756261497736
epoch 54400  clean testing loss: 19.147310256958008
epoch 54500  training loss: 0.0027174113783985376

 55%|██████████████████████████████████████████▏                                  | 54771/100000 [15:46<07:47, 96.75it/s]
epoch 54600  training loss: 0.002708142390474677
epoch 54600  clean testing loss: 19.16984748840332
epoch 54700  training loss: 0.0026996121741831303

 55%|██████████████████████████████████████████▎                                  | 54961/100000 [15:48<07:45, 96.77it/s]
epoch 54800  training loss: 0.0026906977873295546
epoch 54800  clean testing loss: 19.192602157592773
epoch 54900  training loss: 0.002681852551177144

 55%|██████████████████████████████████████████▍                                  | 55161/100000 [15:50<07:44, 96.59it/s]
epoch 55000  training loss: 0.002678011078387499
epoch 55000  clean testing loss: 19.214954376220703
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 55100  training loss: 0.002664413768798113

 55%|██████████████████████████████████████████▌                                  | 55351/100000 [15:52<07:41, 96.65it/s]
epoch 55200  training loss: 0.002655650256201625
epoch 55200  clean testing loss: 19.237804412841797
epoch 55300  training loss: 0.0026474539190530777

 56%|██████████████████████████████████████████▊                                  | 55541/100000 [15:54<07:39, 96.72it/s]
epoch 55400  training loss: 0.0026383129879832268
epoch 55400  clean testing loss: 19.26005744934082
epoch 55500  training loss: 0.0026296323630958796
epoch 55500  clean testing loss: 19.271387100219727
epoch 55600  training loss: 0.0026208865456283092
epoch 55600  clean testing loss: 19.282546997070312
epoch 55700  training loss: 0.0026128103490918875

 56%|██████████████████████████████████████████▉                                  | 55741/100000 [15:56<07:38, 96.48it/s]
epoch 55800  training loss: 0.0026041651144623756
epoch 55800  clean testing loss: 19.30499267578125
epoch 55900  training loss: 0.0025952598080039024

 56%|███████████████████████████████████████████                                  | 55931/100000 [15:58<07:36, 96.45it/s]
epoch 56000  training loss: 0.002595976460725069
epoch 56000  clean testing loss: 19.327281951904297
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 56100  training loss: 0.002583777531981468

 56%|███████████████████████████████████████████▏                                 | 56121/100000 [16:00<07:36, 96.11it/s]
epoch 56200  training loss: 0.0025699820835143328
epoch 56200  clean testing loss: 19.34893798828125
epoch 56300  training loss: 0.0025617757346481085

 56%|███████████████████████████████████████████▎                                 | 56321/100000 [16:02<07:34, 96.12it/s]
epoch 56400  training loss: 0.0025538241025060415
epoch 56400  clean testing loss: 19.371047973632812
epoch 56500  training loss: 0.002545031253248453

 57%|███████████████████████████████████████████▌                                 | 56511/100000 [16:04<07:32, 96.19it/s]
epoch 56600  training loss: 0.0025375275872647762
epoch 56600  clean testing loss: 19.392656326293945
epoch 56700  training loss: 0.00252841436304152

 57%|███████████████████████████████████████████▋                                 | 56701/100000 [16:06<07:30, 96.21it/s]
epoch 56800  training loss: 0.002520231297239661

 57%|███████████████████████████████████████████▊                                 | 56901/100000 [16:08<07:27, 96.33it/s]
epoch 56900  training loss: 0.002511990023776889
epoch 56900  clean testing loss: 19.42531394958496
epoch 57000  training loss: 0.0025038074236363173
epoch 57000  clean testing loss: 19.43613624572754

 57%|███████████████████████████████████████████▉                                 | 57091/100000 [16:10<07:23, 96.79it/s]
epoch 57100  training loss: 0.0024970732629299164
epoch 57100  clean testing loss: 19.445068359375
epoch 57200  training loss: 0.0024901076685637236

 57%|████████████████████████████████████████████                                 | 57281/100000 [16:12<07:20, 96.98it/s]
epoch 57300  training loss: 0.0024827339220792055
epoch 57300  clean testing loss: 19.464317321777344
epoch 57400  training loss: 0.0024750949814915657

 57%|████████████████████████████████████████████▎                                | 57481/100000 [16:14<07:18, 96.93it/s]
epoch 57500  training loss: 0.0024680444039404392
epoch 57500  clean testing loss: 19.48517608642578
epoch 57600  training loss: 0.002459279727190733

 58%|████████████████████████████████████████████▍                                | 57671/100000 [16:16<07:19, 96.33it/s]
epoch 57700  training loss: 0.002452531363815069
epoch 57700  clean testing loss: 19.50627326965332
epoch 57800  training loss: 0.0024445115122944117

 58%|████████████████████████████████████████████▌                                | 57871/100000 [16:18<07:15, 96.83it/s]
epoch 57900  training loss: 0.002435853937640786
epoch 57900  clean testing loss: 19.528005599975586
epoch 58000  training loss: 0.002433693502098322
epoch 58000  clean testing loss: 19.53809356689453

 58%|████████████████████████████████████████████▋                                | 58061/100000 [16:20<07:17, 95.88it/s]
epoch 58100  training loss: 0.0024205443914979696
epoch 58100  clean testing loss: 19.548906326293945
epoch 58200  training loss: 0.0024213744327425957

 58%|████████████████████████████████████████████▊                                | 58251/100000 [16:22<07:13, 96.35it/s]
epoch 58300  training loss: 0.002404684666544199
epoch 58300  clean testing loss: 19.569852828979492
epoch 58400  training loss: 0.002397055272012949

 58%|█████████████████████████████████████████████                                | 58451/100000 [16:24<07:09, 96.79it/s]
epoch 58500  training loss: 0.0023894126061350107
epoch 58500  clean testing loss: 19.590482711791992
epoch 58600  training loss: 0.002381799276918173

 59%|█████████████████████████████████████████████▏                               | 58641/100000 [16:26<07:10, 96.08it/s]
epoch 58700  training loss: 0.002374229021370411
epoch 58700  clean testing loss: 19.611286163330078
epoch 58800  training loss: 0.002366670174524188

 59%|█████████████████████████████████████████████▎                               | 58831/100000 [16:28<07:05, 96.67it/s]
epoch 58900  training loss: 0.002359071746468544
epoch 58900  clean testing loss: 19.632015228271484
epoch 59000  training loss: 0.0023515401408076286
epoch 59000  clean testing loss: 19.642410278320312


 59%|█████████████████████████████████████████████▌                               | 59221/100000 [16:32<07:01, 96.66it/s]
epoch 59100  training loss: 0.0023439908400177956
epoch 59100  clean testing loss: 19.652755737304688
epoch 59200  training loss: 0.002339464845135808

 59%|█████████████████████████████████████████████▊                               | 59421/100000 [16:34<07:00, 96.51it/s]
epoch 59300  training loss: 0.0023290738463401794
epoch 59300  clean testing loss: 19.67351722717285
epoch 59400  training loss: 0.0023214269895106554

 60%|█████████████████████████████████████████████▉                               | 59611/100000 [16:36<06:57, 96.70it/s]
epoch 59500  training loss: 0.0023140800185501575
epoch 59500  clean testing loss: 19.69422721862793
epoch 59600  training loss: 0.002306539798155427

 60%|██████████████████████████████████████████████                               | 59801/100000 [16:38<06:58, 96.07it/s]
epoch 59700  training loss: 0.002299191430211067

 60%|██████████████████████████████████████████████▏                              | 60001/100000 [16:40<07:01, 94.83it/s]
epoch 59800  training loss: 0.0022918498143553734
epoch 59800  clean testing loss: 19.725156784057617
epoch 59900  training loss: 0.002292618853971362

 60%|██████████████████████████████████████████████▎                              | 60191/100000 [16:42<06:54, 96.02it/s]
epoch 60000  training loss: 0.002277243183925748
epoch 60000  clean testing loss: 19.745346069335938
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 60100  training loss: 0.0022712189238518476

 60%|██████████████████████████████████████████████▍                              | 60381/100000 [16:44<06:50, 96.40it/s]
epoch 60200  training loss: 0.0022649522870779037
epoch 60200  clean testing loss: 19.762514114379883
epoch 60300  training loss: 0.002258404390886426

 61%|██████████████████████████████████████████████▋                              | 60581/100000 [16:46<06:47, 96.62it/s]
epoch 60400  training loss: 0.00225161318667233
epoch 60400  clean testing loss: 19.781219482421875
epoch 60500  training loss: 0.002245215466246009

 61%|██████████████████████████████████████████████▊                              | 60771/100000 [16:48<06:49, 95.78it/s]
epoch 60600  training loss: 0.0022376305423676968
epoch 60600  clean testing loss: 19.801265716552734
epoch 60700  training loss: 0.00223075645044446

 61%|██████████████████████████████████████████████▉                              | 60961/100000 [16:50<06:47, 95.76it/s]
epoch 60800  training loss: 0.002223609946668148
epoch 60800  clean testing loss: 19.821338653564453
epoch 60900  training loss: 0.0022165982518345118

 61%|███████████████████████████████████████████████                              | 61151/100000 [16:52<06:45, 95.83it/s]
epoch 61000  training loss: 0.002215172164142132
epoch 61000  clean testing loss: 19.841035842895508
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 61100  training loss: 0.0022043075878173113

 61%|███████████████████████████████████████████████▏                             | 61341/100000 [16:54<06:42, 96.03it/s]
epoch 61200  training loss: 0.002195898210629821
epoch 61200  clean testing loss: 19.861141204833984
epoch 61300  training loss: 0.0021893589291721582

 62%|███████████████████████████████████████████████▍                             | 61541/100000 [16:56<06:39, 96.16it/s]
epoch 61400  training loss: 0.0021822063717991114
epoch 61400  clean testing loss: 19.88090705871582
epoch 61500  training loss: 0.0021757965441793203

 62%|███████████████████████████████████████████████▌                             | 61731/100000 [16:58<06:37, 96.28it/s]
epoch 61600  training loss: 0.0021704002283513546
epoch 61600  clean testing loss: 19.90052032470703
epoch 61700  training loss: 0.002161505166441202

 62%|███████████████████████████████████████████████▋                             | 61881/100000 [17:00<06:35, 96.32it/s]
epoch 61800  training loss: 0.002154850633814931
epoch 61800  clean testing loss: 19.92030143737793
epoch 61900  training loss: 0.0021490249782800674

 62%|███████████████████████████████████████████████▊                             | 62071/100000 [17:02<06:33, 96.29it/s]
epoch 62000  training loss: 0.0021412987262010574
epoch 62000  clean testing loss: 19.939821243286133
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 62100  training loss: 0.0021346211433410645

 62%|███████████████████████████████████████████████▉                             | 62261/100000 [17:03<06:31, 96.50it/s]
epoch 62200  training loss: 0.0021279442589730024
epoch 62200  clean testing loss: 19.959138870239258
epoch 62300  training loss: 0.002122590783983469

 62%|████████████████████████████████████████████████                             | 62461/100000 [17:06<06:29, 96.48it/s]
epoch 62400  training loss: 0.0021161134354770184

 63%|████████████████████████████████████████████████▏                            | 62651/100000 [17:08<06:27, 96.30it/s]
epoch 62500  training loss: 0.002108185552060604
epoch 62500  clean testing loss: 19.98814582824707
epoch 62600  training loss: 0.002102128230035305

 63%|████████████████████████████████████████████████▍                            | 62841/100000 [17:10<06:25, 96.38it/s]
epoch 62700  training loss: 0.002095030387863517
epoch 62700  clean testing loss: 20.007450103759766
epoch 62800  training loss: 0.002088655484840274

 63%|████████████████████████████████████████████████▌                            | 63041/100000 [17:12<06:24, 96.05it/s]
epoch 62900  training loss: 0.002082197228446603
epoch 62900  clean testing loss: 20.026945114135742
epoch 63000  training loss: 0.002075587399303913
epoch 63000  clean testing loss: 20.036149978637695

 63%|████████████████████████████████████████████████▋                            | 63231/100000 [17:14<06:21, 96.36it/s]
epoch 63100  training loss: 0.002070243004709482
epoch 63100  clean testing loss: 20.043899536132812
epoch 63200  training loss: 0.0020647908095270395

 63%|████████████████████████████████████████████████▊                            | 63421/100000 [17:16<06:20, 96.18it/s]
epoch 63300  training loss: 0.0020590522326529026
epoch 63300  clean testing loss: 20.06048583984375
epoch 63400  training loss: 0.00205316417850554

 64%|████████████████████████████████████████████████▉                            | 63621/100000 [17:18<06:17, 96.37it/s]
epoch 63500  training loss: 0.0020469864830374718
epoch 63500  clean testing loss: 20.07860565185547
epoch 63600  training loss: 0.0020407624542713165

 64%|█████████████████████████████████████████████████▏                           | 63811/100000 [17:20<06:15, 96.37it/s]
epoch 63700  training loss: 0.0020346499513834715
epoch 63700  clean testing loss: 20.097148895263672
epoch 63800  training loss: 0.0020285584032535553

 64%|█████████████████████████████████████████████████▎                           | 64001/100000 [17:22<06:19, 94.95it/s]
epoch 63900  training loss: 0.002022508764639497
epoch 63900  clean testing loss: 20.115123748779297
epoch 64000  training loss: 0.0020163198933005333
epoch 64000  clean testing loss: 20.124311447143555

 64%|█████████████████████████████████████████████████▍                           | 64191/100000 [17:24<06:11, 96.42it/s]
epoch 64100  training loss: 0.002010251162573695
epoch 64100  clean testing loss: 20.133506774902344
epoch 64200  training loss: 0.002005129586905241

 64%|█████████████████████████████████████████████████▌                           | 64391/100000 [17:26<06:09, 96.41it/s]
epoch 64300  training loss: 0.0019981786608695984
epoch 64300  clean testing loss: 20.151641845703125
epoch 64400  training loss: 0.0019922517240047455

 65%|█████████████████████████████████████████████████▋                           | 64581/100000 [17:28<06:07, 96.42it/s]
epoch 64500  training loss: 0.0019860356114804745
epoch 64500  clean testing loss: 20.169923782348633
epoch 64600  training loss: 0.0019800877198576927

 65%|█████████████████████████████████████████████████▊                           | 64771/100000 [17:30<06:06, 96.21it/s]
epoch 64700  training loss: 0.0019742283038794994
epoch 64700  clean testing loss: 20.187793731689453
epoch 64800  training loss: 0.00196833279915154

 65%|██████████████████████████████████████████████████                           | 64971/100000 [17:32<06:02, 96.54it/s]
epoch 64900  training loss: 0.0019625003915280104
epoch 64900  clean testing loss: 20.20549201965332
epoch 65000  training loss: 0.0019568216521292925
epoch 65000  clean testing loss: 20.21448516845703

 65%|██████████████████████████████████████████████████▏                          | 65161/100000 [17:34<06:01, 96.42it/s]
epoch 65100  training loss: 0.0019507932011038065

 65%|██████████████████████████████████████████████████▎                          | 65351/100000 [17:36<05:59, 96.36it/s]
epoch 65200  training loss: 0.0019448860548436642
epoch 65200  clean testing loss: 20.232351303100586
epoch 65300  training loss: 0.0019391403766348958

 66%|██████████████████████████████████████████████████▍                          | 65551/100000 [17:38<05:57, 96.38it/s]
epoch 65400  training loss: 0.0019336276454851031
epoch 65400  clean testing loss: 20.250139236450195
epoch 65500  training loss: 0.0019275699742138386

 66%|██████████████████████████████████████████████████▌                          | 65741/100000 [17:40<05:55, 96.33it/s]
epoch 65600  training loss: 0.001921832445077598
epoch 65600  clean testing loss: 20.267704010009766
epoch 65700  training loss: 0.001916023320518434

 66%|██████████████████████████████████████████████████▊                          | 65931/100000 [17:42<05:53, 96.45it/s]
epoch 65800  training loss: 0.0019103795057162642
epoch 65800  clean testing loss: 20.285099029541016
epoch 65900  training loss: 0.0019047226523980498

 66%|██████████████████████████████████████████████████▉                          | 66131/100000 [17:44<05:51, 96.44it/s]
epoch 66000  training loss: 0.0019002696499228477
epoch 66000  clean testing loss: 20.302881240844727
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 66100  training loss: 0.0018944420153275132

 66%|███████████████████████████████████████████████████                          | 66321/100000 [17:46<05:50, 96.19it/s]
epoch 66200  training loss: 0.001889629173092544
epoch 66200  clean testing loss: 20.317161560058594
epoch 66300  training loss: 0.0018846762832254171

 67%|███████████████████████████████████████████████████▏                         | 66521/100000 [17:48<05:45, 96.78it/s]
epoch 66400  training loss: 0.0018795302603393793
epoch 66400  clean testing loss: 20.332958221435547
epoch 66500  training loss: 0.0018744211411103606

 67%|███████████████████████████████████████████████████▎                         | 66711/100000 [17:50<05:45, 96.32it/s]
epoch 66600  training loss: 0.0018689112039282918
epoch 66600  clean testing loss: 20.34988784790039
epoch 66700  training loss: 0.0018635803135111928

 67%|███████████████████████████████████████████████████▌                         | 66901/100000 [17:52<05:42, 96.62it/s]
epoch 66800  training loss: 0.0018582041375339031
epoch 66800  clean testing loss: 20.366535186767578
epoch 66900  training loss: 0.0018527767388150096

 67%|███████████████████████████████████████████████████▋                         | 67101/100000 [17:54<05:40, 96.73it/s]
epoch 67000  training loss: 0.001847494742833078
epoch 67000  clean testing loss: 20.383142471313477
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_sin_size500_noise3.00e-01_invop1 ...
epoch 67100  training loss: 0.0018429317278787494

 67%|███████████████████████████████████████████████████▊                         | 67291/100000 [17:56<05:37, 96.82it/s]
epoch 67200  training loss: 0.0018369435565546155
