
  0%|▏                                                                                 | 223/100000 [00:01<09:35, 173.38it/s]
epoch 50700  training loss: 0.022057998925447464
epoch 50700  clean testing loss: 0.12899579107761383
epoch 50800  training loss: 0.02199953980743885
epoch 50800  clean testing loss: 0.12798744440078735
epoch 50900  training loss: 0.021968942135572433

 51%|█████████████████████████████████████████                                       | 51369/100000 [04:27<03:56, 206.00it/s]
epoch 51000  training loss: 0.021966783329844475
epoch 51000  clean testing loss: 0.12832564115524292
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 51100  training loss: 0.0219406895339489
epoch 51100  clean testing loss: 0.1279992312192917
epoch 51200  training loss: 0.021928967908024788
epoch 51200  clean testing loss: 0.1288701295852661
epoch 51300  training loss: 0.021924329921603203
epoch 51300  clean testing loss: 0.12858493626117706
epoch 51400  training loss: 0.021933412179350853

 52%|█████████████████████████████████████████▍                                      | 51782/100000 [04:29<03:56, 204.18it/s]
epoch 51500  training loss: 0.021932702511548996
epoch 51500  clean testing loss: 0.12850560247898102
epoch 51600  training loss: 0.021912595257163048
epoch 51600  clean testing loss: 0.12831652164459229
epoch 51700  training loss: 0.02194589003920555
epoch 51700  clean testing loss: 0.1286810338497162
epoch 51800  training loss: 0.021895352751016617

 52%|█████████████████████████████████████████▊                                      | 52197/100000 [04:31<03:54, 203.63it/s]
epoch 51900  training loss: 0.021896783262491226
epoch 51900  clean testing loss: 0.12862619757652283
epoch 52000  training loss: 0.021872470155358315
epoch 52000  clean testing loss: 0.12890008091926575
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 52100  training loss: 0.021862925961613655
epoch 52100  clean testing loss: 0.12812384963035583
epoch 52200  training loss: 0.021894872188568115

 53%|██████████████████████████████████████████                                      | 52612/100000 [04:33<03:50, 205.68it/s]
epoch 52300  training loss: 0.021865950897336006
epoch 52300  clean testing loss: 0.1285618096590042
epoch 52400  training loss: 0.021858684718608856
epoch 52400  clean testing loss: 0.12800832092761993
epoch 52500  training loss: 0.02183515951037407
epoch 52500  clean testing loss: 0.12868362665176392
epoch 52600  training loss: 0.02185145765542984

 53%|██████████████████████████████████████████▍                                     | 53025/100000 [04:35<03:51, 203.09it/s]
epoch 52700  training loss: 0.02180764451622963
epoch 52700  clean testing loss: 0.12899762392044067
epoch 52800  training loss: 0.021816398948431015
epoch 52800  clean testing loss: 0.12862259149551392
epoch 52900  training loss: 0.021793540567159653
epoch 52900  clean testing loss: 0.12834814190864563
epoch 53000  training loss: 0.021811043843626976
epoch 53000  clean testing loss: 0.12853270769119263

 53%|██████████████████████████████████████████▊                                     | 53440/100000 [04:37<03:43, 208.09it/s]
epoch 53100  training loss: 0.021811798214912415
epoch 53100  clean testing loss: 0.12888897955417633
epoch 53200  training loss: 0.0218032393604517
epoch 53200  clean testing loss: 0.12836314737796783
epoch 53300  training loss: 0.021824685856699944
epoch 53300  clean testing loss: 0.128951296210289
epoch 53400  training loss: 0.02178235724568367

 54%|███████████████████████████████████████████                                     | 53855/100000 [04:39<03:40, 209.65it/s]
epoch 53500  training loss: 0.021760903298854828
epoch 53500  clean testing loss: 0.12864051759243011
epoch 53600  training loss: 0.021748723462224007
epoch 53600  clean testing loss: 0.1285392791032791
epoch 53700  training loss: 0.021747732535004616
epoch 53700  clean testing loss: 0.1281335949897766
epoch 53800  training loss: 0.0217664185911417

 54%|███████████████████████████████████████████▍                                    | 54267/100000 [04:41<03:44, 203.54it/s]
epoch 53900  training loss: 0.021718258038163185
epoch 53900  clean testing loss: 0.12843021750450134
epoch 54000  training loss: 0.021762467920780182
epoch 54000  clean testing loss: 0.1286129504442215
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 54100  training loss: 0.021697252988815308
epoch 54100  clean testing loss: 0.12835361063480377
epoch 54200  training loss: 0.021691448986530304
epoch 54200  clean testing loss: 0.12854275107383728
epoch 54300  training loss: 0.021692141890525818

 55%|███████████████████████████████████████████▋                                    | 54682/100000 [04:43<03:41, 204.51it/s]
epoch 54400  training loss: 0.02169681340456009
epoch 54400  clean testing loss: 0.12866774201393127
epoch 54500  training loss: 0.021694451570510864
epoch 54500  clean testing loss: 0.12860526144504547
epoch 54600  training loss: 0.021681111305952072
epoch 54600  clean testing loss: 0.1286730319261551
epoch 54700  training loss: 0.0216678436845541

 55%|████████████████████████████████████████████                                    | 55097/100000 [04:45<03:38, 205.21it/s]
epoch 54800  training loss: 0.02165774255990982
epoch 54800  clean testing loss: 0.12841886281967163
epoch 54900  training loss: 0.021645039319992065
epoch 54900  clean testing loss: 0.12846596539020538
epoch 55000  training loss: 0.021642224863171577
epoch 55000  clean testing loss: 0.12815020978450775
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 55100  training loss: 0.021628689020872116

 56%|████████████████████████████████████████████▍                                   | 55510/100000 [04:47<03:33, 208.17it/s]
epoch 55200  training loss: 0.021645916625857353
epoch 55200  clean testing loss: 0.12877710163593292
epoch 55300  training loss: 0.021625371649861336
epoch 55300  clean testing loss: 0.12823866307735443
epoch 55400  training loss: 0.02162003517150879
epoch 55400  clean testing loss: 0.1286763697862625
epoch 55500  training loss: 0.021620819345116615

 56%|████████████████████████████████████████████▋                                   | 55924/100000 [04:49<03:32, 207.18it/s]
epoch 55600  training loss: 0.021612679585814476
epoch 55600  clean testing loss: 0.12860596179962158
epoch 55700  training loss: 0.021624883636832237
epoch 55700  clean testing loss: 0.12861402332782745
epoch 55800  training loss: 0.02160640060901642
epoch 55800  clean testing loss: 0.12872593104839325
epoch 55900  training loss: 0.021605854853987694

 56%|█████████████████████████████████████████████                                   | 56338/100000 [04:51<03:27, 210.06it/s]
epoch 56000  training loss: 0.02162019908428192
epoch 56000  clean testing loss: 0.12856601178646088
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 56100  training loss: 0.02158801443874836
epoch 56100  clean testing loss: 0.1285213977098465
epoch 56200  training loss: 0.021578507497906685
epoch 56200  clean testing loss: 0.129035085439682
epoch 56300  training loss: 0.021558541804552078

 57%|█████████████████████████████████████████████▍                                  | 56752/100000 [04:53<03:33, 202.51it/s]
epoch 56400  training loss: 0.021543608978390694
epoch 56400  clean testing loss: 0.12843076884746552
epoch 56500  training loss: 0.02161436155438423
epoch 56500  clean testing loss: 0.1277758628129959
epoch 56600  training loss: 0.021535538136959076
epoch 56600  clean testing loss: 0.12847289443016052
epoch 56700  training loss: 0.0215675700455904

 57%|█████████████████████████████████████████████▋                                  | 57167/100000 [04:55<03:28, 205.41it/s]
epoch 56800  training loss: 0.021519282832741737
epoch 56800  clean testing loss: 0.12837232649326324
epoch 56900  training loss: 0.021520743146538734
epoch 56900  clean testing loss: 0.12859562039375305
epoch 57000  training loss: 0.021527253091335297
epoch 57000  clean testing loss: 0.1287432163953781
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 57100  training loss: 0.021501367911696434

 58%|██████████████████████████████████████████████                                  | 57581/100000 [04:57<03:25, 206.59it/s]
epoch 57200  training loss: 0.02148628979921341
epoch 57200  clean testing loss: 0.12861555814743042
epoch 57300  training loss: 0.021512378007173538
epoch 57300  clean testing loss: 0.12853537499904633
epoch 57400  training loss: 0.02149054780602455
epoch 57400  clean testing loss: 0.1289435476064682
epoch 57500  training loss: 0.02147533930838108
epoch 57500  clean testing loss: 0.12863634526729584
epoch 57600  training loss: 0.021486230194568634

 58%|██████████████████████████████████████████████▍                                 | 57996/100000 [04:59<03:20, 209.20it/s]
epoch 57700  training loss: 0.021473869681358337
epoch 57700  clean testing loss: 0.12845395505428314
epoch 57800  training loss: 0.021469376981258392
epoch 57800  clean testing loss: 0.12873944640159607
epoch 57900  training loss: 0.021471137180924416
epoch 57900  clean testing loss: 0.1286116987466812
epoch 58000  training loss: 0.02147628553211689
epoch 58000  clean testing loss: 0.1279936283826828

 58%|██████████████████████████████████████████████▋                                 | 58410/100000 [05:01<03:18, 209.10it/s]
epoch 58100  training loss: 0.021445950493216515
epoch 58100  clean testing loss: 0.12832054495811462
epoch 58200  training loss: 0.021468933671712875
epoch 58200  clean testing loss: 0.1285378783941269
epoch 58300  training loss: 0.021475357934832573
epoch 58300  clean testing loss: 0.12825098633766174
epoch 58400  training loss: 0.021431632339954376

 59%|███████████████████████████████████████████████                                 | 58845/100000 [05:04<03:17, 208.19it/s]
epoch 58500  training loss: 0.021412678062915802
epoch 58500  clean testing loss: 0.1284223347902298
epoch 58600  training loss: 0.021413475275039673
epoch 58600  clean testing loss: 0.12871626019477844
epoch 58700  training loss: 0.02142743021249771
epoch 58700  clean testing loss: 0.12919534742832184
epoch 58800  training loss: 0.021401017904281616

 59%|███████████████████████████████████████████████▍                                | 59240/100000 [05:06<03:20, 202.91it/s]
epoch 58900  training loss: 0.021398819983005524
epoch 58900  clean testing loss: 0.12824638187885284
epoch 59000  training loss: 0.021407391875982285
epoch 59000  clean testing loss: 0.12885528802871704
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 59100  training loss: 0.021392909809947014
epoch 59100  clean testing loss: 0.12848718464374542
epoch 59200  training loss: 0.021380959078669548

 60%|███████████████████████████████████████████████▋                                | 59655/100000 [05:08<03:16, 205.18it/s]
epoch 59300  training loss: 0.02138827182352543
epoch 59300  clean testing loss: 0.12872055172920227
epoch 59400  training loss: 0.021370816975831985
epoch 59400  clean testing loss: 0.12849530577659607
epoch 59500  training loss: 0.02135981060564518
epoch 59500  clean testing loss: 0.1282811015844345
epoch 59600  training loss: 0.021346520632505417

 60%|████████████████████████████████████████████████                                | 60070/100000 [05:10<03:13, 205.91it/s]
epoch 59700  training loss: 0.02135310135781765
epoch 59700  clean testing loss: 0.12835165858268738
epoch 59800  training loss: 0.02134522795677185
epoch 59800  clean testing loss: 0.12867748737335205
epoch 59900  training loss: 0.021325336769223213
epoch 59900  clean testing loss: 0.128533273935318
epoch 60000  training loss: 0.02136465348303318
epoch 60000  clean testing loss: 0.12838736176490784

 60%|████████████████████████████████████████████████▍                               | 60485/100000 [05:12<03:09, 208.79it/s]
epoch 60100  training loss: 0.021312782540917397
epoch 60100  clean testing loss: 0.12826283276081085
epoch 60200  training loss: 0.02130947634577751
epoch 60200  clean testing loss: 0.1286478340625763
epoch 60300  training loss: 0.021313238888978958
epoch 60300  clean testing loss: 0.1286887228488922
epoch 60400  training loss: 0.02131449244916439
epoch 60400  clean testing loss: 0.12838132679462433
epoch 60500  training loss: 0.02129564806818962

 61%|████████████████████████████████████████████████▋                               | 60899/100000 [05:14<03:08, 207.74it/s]
epoch 60600  training loss: 0.021286390721797943
epoch 60600  clean testing loss: 0.12845057249069214
epoch 60700  training loss: 0.021303966641426086
epoch 60700  clean testing loss: 0.12856748700141907
epoch 60800  training loss: 0.021302226930856705
epoch 60800  clean testing loss: 0.12872353196144104
epoch 60900  training loss: 0.021281765773892403

 61%|█████████████████████████████████████████████████                               | 61333/100000 [05:16<03:06, 207.51it/s]
epoch 61000  training loss: 0.021276703104376793
epoch 61000  clean testing loss: 0.1282978504896164
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 61100  training loss: 0.02127329632639885
epoch 61100  clean testing loss: 0.1284153014421463
epoch 61200  training loss: 0.021267572417855263
epoch 61200  clean testing loss: 0.12869185209274292
epoch 61300  training loss: 0.021258000284433365

 62%|█████████████████████████████████████████████████▍                              | 61748/100000 [05:18<03:03, 208.37it/s]
epoch 61400  training loss: 0.021262070164084435
epoch 61400  clean testing loss: 0.12849979102611542
epoch 61500  training loss: 0.021249404177069664
epoch 61500  clean testing loss: 0.12850557267665863
epoch 61600  training loss: 0.02125135250389576
epoch 61600  clean testing loss: 0.12838470935821533
epoch 61700  training loss: 0.021235600113868713

 62%|█████████████████████████████████████████████████▋                              | 62168/100000 [05:20<03:00, 209.86it/s]
epoch 61800  training loss: 0.02124209515750408
epoch 61800  clean testing loss: 0.12848831713199615
epoch 61900  training loss: 0.02123621292412281
epoch 61900  clean testing loss: 0.1285579353570938
epoch 62000  training loss: 0.021225720643997192
epoch 62000  clean testing loss: 0.1283816248178482
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 62100  training loss: 0.021230947226285934

 63%|██████████████████████████████████████████████████                              | 62561/100000 [05:22<03:03, 203.73it/s]
epoch 62200  training loss: 0.02122683823108673
epoch 62200  clean testing loss: 0.1285252869129181
epoch 62300  training loss: 0.02122288942337036
epoch 62300  clean testing loss: 0.12847939133644104
epoch 62400  training loss: 0.02121679112315178
epoch 62400  clean testing loss: 0.12832088768482208
epoch 62500  training loss: 0.021201444789767265

 63%|██████████████████████████████████████████████████▍                             | 62999/100000 [05:24<02:55, 210.25it/s]
epoch 62600  training loss: 0.021209489554166794
epoch 62600  clean testing loss: 0.12835319340229034
epoch 62700  training loss: 0.021211862564086914
epoch 62700  clean testing loss: 0.12833847105503082
epoch 62800  training loss: 0.02120106667280197
epoch 62800  clean testing loss: 0.12841658294200897
epoch 62900  training loss: 0.02118653617799282
epoch 62900  clean testing loss: 0.12833908200263977
epoch 63000  training loss: 0.02118038572371006

 63%|██████████████████████████████████████████████████▋                             | 63392/100000 [05:26<02:57, 206.68it/s]
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 63100  training loss: 0.021180285140872
epoch 63100  clean testing loss: 0.12862244248390198
epoch 63200  training loss: 0.021168095991015434
epoch 63200  clean testing loss: 0.12853778898715973
epoch 63300  training loss: 0.0211610347032547
epoch 63300  clean testing loss: 0.1283564567565918
epoch 63400  training loss: 0.021165329962968826

 64%|███████████████████████████████████████████████████                             | 63807/100000 [05:28<02:53, 208.59it/s]
epoch 63500  training loss: 0.021176913753151894
epoch 63500  clean testing loss: 0.12867975234985352
epoch 63600  training loss: 0.02116164192557335
epoch 63600  clean testing loss: 0.12846891582012177
epoch 63700  training loss: 0.021147362887859344
epoch 63700  clean testing loss: 0.12835443019866943
epoch 63800  training loss: 0.021146975457668304

 64%|███████████████████████████████████████████████████▍                            | 64241/100000 [05:30<02:53, 206.51it/s]
epoch 63900  training loss: 0.021144796162843704
epoch 63900  clean testing loss: 0.12851400673389435
epoch 64000  training loss: 0.02114262990653515
epoch 64000  clean testing loss: 0.12854528427124023
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 64100  training loss: 0.021131496876478195
epoch 64100  clean testing loss: 0.12837247550487518
epoch 64200  training loss: 0.021133968606591225

 65%|███████████████████████████████████████████████████▋                            | 64656/100000 [05:32<02:49, 208.96it/s]
epoch 64300  training loss: 0.021127289161086082
epoch 64300  clean testing loss: 0.1283552199602127
epoch 64400  training loss: 0.02112266607582569
epoch 64400  clean testing loss: 0.12846677005290985
epoch 64500  training loss: 0.02111620455980301
epoch 64500  clean testing loss: 0.1283939927816391
epoch 64600  training loss: 0.021113744005560875

 65%|████████████████████████████████████████████████████                            | 65071/100000 [05:34<02:47, 208.25it/s]
epoch 64700  training loss: 0.021109985187649727
epoch 64700  clean testing loss: 0.12837906181812286
epoch 64800  training loss: 0.021105747669935226
epoch 64800  clean testing loss: 0.12845103442668915
epoch 64900  training loss: 0.02110440656542778
epoch 64900  clean testing loss: 0.1285780668258667
epoch 65000  training loss: 0.021101390942931175
epoch 65000  clean testing loss: 0.12846942245960236

 65%|████████████████████████████████████████████████████▍                           | 65486/100000 [05:36<02:44, 210.21it/s]
epoch 65100  training loss: 0.021089226007461548
epoch 65100  clean testing loss: 0.12855780124664307
epoch 65200  training loss: 0.02108798734843731
epoch 65200  clean testing loss: 0.12867633998394012
epoch 65300  training loss: 0.02108669839799404
epoch 65300  clean testing loss: 0.1284765750169754
epoch 65400  training loss: 0.021075554192066193

 66%|████████████████████████████████████████████████████▋                           | 65900/100000 [05:38<02:47, 203.22it/s]
epoch 65500  training loss: 0.021102117374539375
epoch 65500  clean testing loss: 0.12845340371131897
epoch 65600  training loss: 0.021071014925837517
epoch 65600  clean testing loss: 0.12834231555461884
epoch 65700  training loss: 0.021066052839159966
epoch 65700  clean testing loss: 0.12855686247348785
epoch 65800  training loss: 0.02106618322432041

 66%|█████████████████████████████████████████████████████                           | 66315/100000 [05:40<02:44, 205.19it/s]
epoch 65900  training loss: 0.02105734683573246
epoch 65900  clean testing loss: 0.12820911407470703
epoch 66000  training loss: 0.02104989066720009
epoch 66000  clean testing loss: 0.12828387320041656
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 66100  training loss: 0.02104256860911846
epoch 66100  clean testing loss: 0.12848520278930664
epoch 66200  training loss: 0.021040238440036774
epoch 66200  clean testing loss: 0.128448948264122
epoch 66300  training loss: 0.02103254571557045

 67%|█████████████████████████████████████████████████████▍                          | 66731/100000 [05:42<02:41, 206.51it/s]
epoch 66400  training loss: 0.021028703078627586
epoch 66400  clean testing loss: 0.12850192189216614
epoch 66500  training loss: 0.02102738246321678
epoch 66500  clean testing loss: 0.12840694189071655
epoch 66600  training loss: 0.021033352240920067
epoch 66600  clean testing loss: 0.1285432130098343
epoch 66700  training loss: 0.021023167297244072

 67%|█████████████████████████████████████████████████████▋                          | 67144/100000 [05:44<02:37, 209.19it/s]
epoch 66800  training loss: 0.02101483941078186
epoch 66800  clean testing loss: 0.1285780668258667
epoch 66900  training loss: 0.021014459431171417
epoch 66900  clean testing loss: 0.12856437265872955
epoch 67000  training loss: 0.021012699231505394
epoch 67000  clean testing loss: 0.12841860949993134
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 67100  training loss: 0.021010059863328934

 68%|██████████████████████████████████████████████████████                          | 67559/100000 [05:46<02:34, 209.31it/s]
epoch 67200  training loss: 0.021000992506742477
epoch 67200  clean testing loss: 0.1285725086927414
epoch 67300  training loss: 0.02099722996354103
epoch 67300  clean testing loss: 0.12847550213336945
epoch 67400  training loss: 0.02099422924220562
epoch 67400  clean testing loss: 0.12859195470809937
epoch 67500  training loss: 0.02099284529685974

 68%|██████████████████████████████████████████████████████▍                         | 67973/100000 [05:48<02:32, 209.61it/s]
epoch 67600  training loss: 0.020987650379538536
epoch 67600  clean testing loss: 0.12870535254478455
epoch 67700  training loss: 0.02099556103348732
epoch 67700  clean testing loss: 0.1285126954317093
epoch 67800  training loss: 0.02099279873073101
epoch 67800  clean testing loss: 0.12870341539382935
epoch 67900  training loss: 0.020979097113013268

 68%|██████████████████████████████████████████████████████▋                         | 68385/100000 [05:50<02:35, 203.18it/s]
epoch 68000  training loss: 0.020974690094590187
epoch 68000  clean testing loss: 0.12854719161987305
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 68100  training loss: 0.020979877561330795
epoch 68100  clean testing loss: 0.1285066306591034
epoch 68200  training loss: 0.02097833715379238
epoch 68200  clean testing loss: 0.12868694961071014
epoch 68300  training loss: 0.020977063104510307

 69%|███████████████████████████████████████████████████████                         | 68800/100000 [05:52<02:31, 205.60it/s]
epoch 68400  training loss: 0.020978519693017006
epoch 68400  clean testing loss: 0.12869170308113098
epoch 68500  training loss: 0.02095971629023552
epoch 68500  clean testing loss: 0.12861110270023346
epoch 68600  training loss: 0.020958255976438522
epoch 68600  clean testing loss: 0.12846173346042633
epoch 68700  training loss: 0.020968571305274963
epoch 68700  clean testing loss: 0.12849459052085876
epoch 68800  training loss: 0.020946772769093513

 69%|███████████████████████████████████████████████████████▎                        | 69216/100000 [05:54<02:29, 206.58it/s]
epoch 68900  training loss: 0.02095535583794117
epoch 68900  clean testing loss: 0.12867818772792816
epoch 69000  training loss: 0.020949268713593483
epoch 69000  clean testing loss: 0.1285279095172882
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 69100  training loss: 0.020930226892232895
epoch 69100  clean testing loss: 0.12858973443508148
epoch 69200  training loss: 0.020940842106938362

 70%|███████████████████████████████████████████████████████▋                        | 69632/100000 [05:56<02:25, 208.95it/s]
epoch 69300  training loss: 0.020926930010318756
epoch 69300  clean testing loss: 0.12840056419372559
epoch 69400  training loss: 0.020923323929309845
epoch 69400  clean testing loss: 0.12851795554161072
epoch 69500  training loss: 0.020921578630805016
epoch 69500  clean testing loss: 0.12837561964988708
epoch 69600  training loss: 0.020925041288137436

 70%|████████████████████████████████████████████████████████                        | 70046/100000 [05:58<02:23, 208.03it/s]
epoch 69700  training loss: 0.020916851237416267
epoch 69700  clean testing loss: 0.12839850783348083
epoch 69800  training loss: 0.02091328240931034
epoch 69800  clean testing loss: 0.12851069867610931
epoch 69900  training loss: 0.020909592509269714
epoch 69900  clean testing loss: 0.1286386251449585
epoch 70000  training loss: 0.02090625651180744
epoch 70000  clean testing loss: 0.12855951488018036

 70%|████████████████████████████████████████████████████████▎                       | 70460/100000 [06:00<02:21, 209.48it/s]
epoch 70100  training loss: 0.02090664580464363
epoch 70100  clean testing loss: 0.12858659029006958
epoch 70200  training loss: 0.02089710347354412
epoch 70200  clean testing loss: 0.12849333882331848
epoch 70300  training loss: 0.020895373076200485
epoch 70300  clean testing loss: 0.1283755898475647
epoch 70400  training loss: 0.020890498533844948

 71%|████████████████████████████████████████████████████████▋                       | 70873/100000 [06:02<02:23, 203.35it/s]
epoch 70500  training loss: 0.020896708592772484
epoch 70500  clean testing loss: 0.12862294912338257
epoch 70600  training loss: 0.02088768780231476
epoch 70600  clean testing loss: 0.12846285104751587
epoch 70700  training loss: 0.02088235504925251
epoch 70700  clean testing loss: 0.12865155935287476
epoch 70800  training loss: 0.020883705466985703

 71%|█████████████████████████████████████████████████████████                       | 71286/100000 [06:04<02:19, 206.04it/s]
epoch 70900  training loss: 0.020880989730358124
epoch 70900  clean testing loss: 0.1285184621810913
epoch 71000  training loss: 0.020873581990599632
epoch 71000  clean testing loss: 0.1286095678806305
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 71100  training loss: 0.02086768113076687
epoch 71100  clean testing loss: 0.12866191565990448
epoch 71200  training loss: 0.020873062312602997

 72%|█████████████████████████████████████████████████████████▎                      | 71703/100000 [06:06<02:16, 206.73it/s]
epoch 71300  training loss: 0.020862456411123276
epoch 71300  clean testing loss: 0.12863342463970184
epoch 71400  training loss: 0.020860062912106514
epoch 71400  clean testing loss: 0.1285047084093094
epoch 71500  training loss: 0.020856395363807678
epoch 71500  clean testing loss: 0.1285870522260666
epoch 71600  training loss: 0.020853135734796524
epoch 71600  clean testing loss: 0.12863411009311676
epoch 71700  training loss: 0.020853444933891296

 72%|█████████████████████████████████████████████████████████▋                      | 72115/100000 [06:08<02:12, 210.30it/s]
epoch 71800  training loss: 0.02084662765264511
epoch 71800  clean testing loss: 0.128584086894989
epoch 71900  training loss: 0.020842917263507843
epoch 71900  clean testing loss: 0.12845392525196075
epoch 72000  training loss: 0.02084505558013916
epoch 72000  clean testing loss: 0.12873640656471252
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 72100  training loss: 0.020837822929024696

 73%|██████████████████████████████████████████████████████████                      | 72534/100000 [06:10<02:12, 207.69it/s]
epoch 72200  training loss: 0.020832473412156105
epoch 72200  clean testing loss: 0.12861259281635284
epoch 72300  training loss: 0.020831778645515442
epoch 72300  clean testing loss: 0.1285286396741867
epoch 72400  training loss: 0.0208288487046957
epoch 72400  clean testing loss: 0.12857776880264282
epoch 72500  training loss: 0.020823664963245392

 73%|██████████████████████████████████████████████████████████▎                     | 72949/100000 [06:12<02:09, 208.83it/s]
epoch 72600  training loss: 0.020830193534493446
epoch 72600  clean testing loss: 0.12867005169391632
epoch 72700  training loss: 0.020821768790483475
epoch 72700  clean testing loss: 0.1287112981081009
epoch 72800  training loss: 0.020826634019613266
epoch 72800  clean testing loss: 0.12849602103233337
epoch 72900  training loss: 0.02082100696861744

 73%|██████████████████████████████████████████████████████████▋                     | 73363/100000 [06:14<02:06, 210.19it/s]
epoch 73000  training loss: 0.020813047885894775
epoch 73000  clean testing loss: 0.12857036292552948
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 73100  training loss: 0.020809700712561607
epoch 73100  clean testing loss: 0.12861749529838562
epoch 73200  training loss: 0.020810917019844055
epoch 73200  clean testing loss: 0.1286669671535492
epoch 73300  training loss: 0.02080788090825081

 74%|███████████████████████████████████████████████████████████                     | 73777/100000 [06:16<02:09, 202.96it/s]
epoch 73400  training loss: 0.02080189250409603
epoch 73400  clean testing loss: 0.12857425212860107
epoch 73500  training loss: 0.02080303244292736
epoch 73500  clean testing loss: 0.12868249416351318
epoch 73600  training loss: 0.020797332748770714
epoch 73600  clean testing loss: 0.12856580317020416
epoch 73700  training loss: 0.020796338096261024

 74%|███████████████████████████████████████████████████████████▎                    | 74193/100000 [06:18<02:06, 204.51it/s]
epoch 73800  training loss: 0.020793234929442406
epoch 73800  clean testing loss: 0.12869946658611298
epoch 73900  training loss: 0.0207908246666193
epoch 73900  clean testing loss: 0.1285332888364792
epoch 74000  training loss: 0.020789317786693573
epoch 74000  clean testing loss: 0.12877148389816284
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers3_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 74100  training loss: 0.020786171779036522

 75%|███████████████████████████████████████████████████████████▋                    | 74606/100000 [06:20<02:03, 206.40it/s]
epoch 74200  training loss: 0.020781300961971283
epoch 74200  clean testing loss: 0.1286996752023697
epoch 74300  training loss: 0.0207819901406765
epoch 74300  clean testing loss: 0.12854699790477753
epoch 74400  training loss: 0.020778542384505272
epoch 74400  clean testing loss: 0.12879882752895355
epoch 74500  training loss: 0.020777875557541847
epoch 74500  clean testing loss: 0.12865282595157623
epoch 74600  training loss: 0.020776402205228806

 75%|████████████████████████████████████████████████████████████                    | 75023/100000 [06:22<02:01, 205.51it/s]
epoch 74700  training loss: 0.020772237330675125
epoch 74700  clean testing loss: 0.12861031293869019
epoch 74800  training loss: 0.02076657861471176
epoch 74800  clean testing loss: 0.1286790817975998
epoch 74900  training loss: 0.020765988156199455
epoch 74900  clean testing loss: 0.128653883934021
epoch 75000  training loss: 0.020761415362358093
epoch 75000  clean testing loss: 0.12867146730422974

 75%|████████████████████████████████████████████████████████████▎                   | 75438/100000 [06:24<01:58, 207.96it/s]
epoch 75100  training loss: 0.02076241374015808
epoch 75100  clean testing loss: 0.12866844236850739
epoch 75200  training loss: 0.020756743848323822
epoch 75200  clean testing loss: 0.12865738570690155
epoch 75300  training loss: 0.020757799968123436
epoch 75300  clean testing loss: 0.12869177758693695
epoch 75400  training loss: 0.020754169672727585

 76%|████████████████████████████████████████████████████████████▋                   | 75854/100000 [06:26<01:55, 209.72it/s]
epoch 75500  training loss: 0.020750772207975388
epoch 75500  clean testing loss: 0.12877728044986725
epoch 75600  training loss: 0.020748982205986977
epoch 75600  clean testing loss: 0.12871196866035461
