
  0%|▏                                                                                 | 170/100000 [00:01<07:59, 208.28it/s]
epoch 51500  clean testing loss: 0.06386492401361465
epoch 51600  training loss: 0.08855298161506653

 52%|█████████████████████████████████████████▌                                      | 51985/100000 [04:05<04:13, 189.76it/s]
epoch 51700  training loss: 0.08854390680789948
epoch 51700  clean testing loss: 0.06406400352716446
epoch 51800  training loss: 0.08852487802505493
epoch 51800  clean testing loss: 0.06392769515514374
epoch 51900  training loss: 0.0885125920176506
epoch 51900  clean testing loss: 0.06415228545665741
epoch 52000  training loss: 0.08849133551120758
epoch 52000  clean testing loss: 0.06398061662912369

 52%|█████████████████████████████████████████▉                                      | 52368/100000 [04:07<04:05, 193.95it/s]
epoch 52100  training loss: 0.08848030865192413
epoch 52100  clean testing loss: 0.0641944631934166
epoch 52200  training loss: 0.0884646475315094
epoch 52200  clean testing loss: 0.064134381711483
epoch 52300  training loss: 0.08844640851020813
epoch 52300  clean testing loss: 0.0639607384800911
epoch 52400  training loss: 0.08843180537223816

 53%|██████████████████████████████████████████▏                                     | 52758/100000 [04:09<04:03, 194.26it/s]
epoch 52500  training loss: 0.08841266483068466
epoch 52500  clean testing loss: 0.06398993730545044
epoch 52600  training loss: 0.08839983493089676
epoch 52600  clean testing loss: 0.06414396315813065
epoch 52700  training loss: 0.08838093280792236
epoch 52700  clean testing loss: 0.06415604054927826
epoch 52800  training loss: 0.08836732059717178

 53%|██████████████████████████████████████████▌                                     | 53126/100000 [04:11<04:12, 185.81it/s]
epoch 52900  training loss: 0.08835203945636749
epoch 52900  clean testing loss: 0.0641012191772461
epoch 53000  training loss: 0.08834163099527359
epoch 53000  clean testing loss: 0.06406943500041962
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 53100  training loss: 0.08832469582557678
epoch 53100  clean testing loss: 0.06409923732280731
epoch 53200  training loss: 0.08831144124269485

 54%|██████████████████████████████████████████▊                                     | 53515/100000 [04:13<03:57, 195.38it/s]
epoch 53300  training loss: 0.08830081671476364
epoch 53300  clean testing loss: 0.06415999680757523
epoch 53400  training loss: 0.0882895290851593
epoch 53400  clean testing loss: 0.06435488164424896
epoch 53500  training loss: 0.08827667683362961

 54%|███████████████████████████████████████████                                     | 53901/100000 [04:15<04:04, 188.55it/s]
epoch 53600  training loss: 0.08826053142547607
epoch 53600  clean testing loss: 0.06417346745729446
epoch 53700  training loss: 0.08824469149112701
epoch 53700  clean testing loss: 0.0643693283200264
epoch 53800  training loss: 0.08823376893997192
epoch 53800  clean testing loss: 0.06433358788490295
epoch 53900  training loss: 0.0882195457816124

 54%|███████████████████████████████████████████▍                                    | 54289/100000 [04:17<03:54, 194.85it/s]
epoch 54000  training loss: 0.08821053802967072
epoch 54000  clean testing loss: 0.06415516138076782
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 54100  training loss: 0.08819165825843811
epoch 54100  clean testing loss: 0.06422080844640732
epoch 54200  training loss: 0.08818349242210388
epoch 54200  clean testing loss: 0.06415438652038574
epoch 54300  training loss: 0.08817028999328613

 55%|███████████████████████████████████████████▋                                    | 54674/100000 [04:19<04:02, 187.02it/s]
epoch 54400  training loss: 0.08816063404083252
epoch 54400  clean testing loss: 0.06417925655841827
epoch 54500  training loss: 0.08814629167318344
epoch 54500  clean testing loss: 0.06419925391674042
epoch 54600  training loss: 0.08813849091529846
epoch 54600  clean testing loss: 0.06418370455503464
epoch 54700  training loss: 0.08812537789344788

 55%|████████████████████████████████████████████                                    | 55063/100000 [04:21<03:50, 195.34it/s]
epoch 54800  training loss: 0.08811219781637192
epoch 54800  clean testing loss: 0.06443045288324356
epoch 54900  training loss: 0.0881006121635437
epoch 54900  clean testing loss: 0.06439540535211563
epoch 55000  training loss: 0.08808869123458862
epoch 55000  clean testing loss: 0.06426219642162323
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 55100  training loss: 0.08807782083749771

 55%|████████████████████████████████████████████▎                                   | 55453/100000 [04:23<03:51, 192.70it/s]
epoch 55200  training loss: 0.088065966963768
epoch 55200  clean testing loss: 0.06433890014886856
epoch 55300  training loss: 0.08805979043245316
epoch 55300  clean testing loss: 0.06423662602901459
epoch 55400  training loss: 0.08804648369550705
epoch 55400  clean testing loss: 0.06446181237697601
epoch 55500  training loss: 0.08803141862154007

 56%|████████████████████████████████████████████▋                                   | 55841/100000 [04:25<03:50, 191.37it/s]
epoch 55600  training loss: 0.08801960945129395
epoch 55600  clean testing loss: 0.06436479836702347
epoch 55700  training loss: 0.08802008628845215
epoch 55700  clean testing loss: 0.0642930343747139
epoch 55800  training loss: 0.08799666911363602

 56%|████████████████████████████████████████████▉                                   | 56225/100000 [04:27<03:43, 196.15it/s]
epoch 55900  training loss: 0.08798535913228989
epoch 55900  clean testing loss: 0.06451449543237686
epoch 56000  training loss: 0.08797373622655869
epoch 56000  clean testing loss: 0.06434731185436249
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 56100  training loss: 0.08796391636133194
epoch 56100  clean testing loss: 0.0644640251994133
epoch 56200  training loss: 0.08795289695262909

 57%|█████████████████████████████████████████████▎                                  | 56617/100000 [04:29<03:42, 195.31it/s]
epoch 56300  training loss: 0.08794309198856354
epoch 56300  clean testing loss: 0.06434055417776108
epoch 56400  training loss: 0.08793114125728607
epoch 56400  clean testing loss: 0.06434541940689087
epoch 56500  training loss: 0.08792249113321304
epoch 56500  clean testing loss: 0.06434929370880127
epoch 56600  training loss: 0.0879056379199028

 57%|█████████████████████████████████████████████▌                                  | 56996/100000 [04:31<03:42, 193.48it/s]
epoch 56700  training loss: 0.08789417147636414
epoch 56700  clean testing loss: 0.06441371142864227
epoch 56800  training loss: 0.0878821462392807
epoch 56800  clean testing loss: 0.06439889222383499
epoch 56900  training loss: 0.08787428587675095
epoch 56900  clean testing loss: 0.06442274153232574
epoch 57000  training loss: 0.0878613069653511
epoch 57000  clean testing loss: 0.06458409875631332

 57%|█████████████████████████████████████████████▉                                  | 57384/100000 [04:33<03:36, 197.10it/s]
epoch 57100  training loss: 0.08785086125135422
epoch 57100  clean testing loss: 0.06448188424110413
epoch 57200  training loss: 0.0878409817814827
epoch 57200  clean testing loss: 0.06451112776994705
epoch 57300  training loss: 0.08783185482025146
epoch 57300  clean testing loss: 0.064350925385952
epoch 57400  training loss: 0.08782709389925003

 58%|██████████████████████████████████████████████▏                                 | 57772/100000 [04:35<03:39, 192.65it/s]
epoch 57500  training loss: 0.08781317621469498
epoch 57500  clean testing loss: 0.06446520984172821
epoch 57600  training loss: 0.08780563622713089
epoch 57600  clean testing loss: 0.06462123245000839
epoch 57700  training loss: 0.08779460191726685
epoch 57700  clean testing loss: 0.06446429342031479
epoch 57800  training loss: 0.0877850130200386

 58%|██████████████████████████████████████████████▌                                 | 58160/100000 [04:37<03:35, 194.38it/s]
epoch 57900  training loss: 0.08777906745672226
epoch 57900  clean testing loss: 0.06449277698993683
epoch 58000  training loss: 0.08776861429214478
epoch 58000  clean testing loss: 0.06451603025197983
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 58100  training loss: 0.08775833994150162
epoch 58100  clean testing loss: 0.06457911431789398
epoch 58200  training loss: 0.08774912357330322

 59%|██████████████████████████████████████████████▊                                 | 58549/100000 [04:39<03:34, 193.23it/s]
epoch 58300  training loss: 0.08773975074291229
epoch 58300  clean testing loss: 0.06453052163124084
epoch 58400  training loss: 0.08773044496774673
epoch 58400  clean testing loss: 0.06454910337924957
epoch 58500  training loss: 0.08772143721580505
epoch 58500  clean testing loss: 0.06433915346860886
epoch 58600  training loss: 0.0877116471529007

 59%|███████████████████████████████████████████████▏                                | 58935/100000 [04:41<03:35, 190.97it/s]
epoch 58700  training loss: 0.08770304173231125
epoch 58700  clean testing loss: 0.0645221620798111
epoch 58800  training loss: 0.08769211173057556
epoch 58800  clean testing loss: 0.064662866294384
epoch 58900  training loss: 0.08768390864133835

 59%|███████████████████████████████████████████████▍                                | 59282/100000 [04:43<03:32, 191.73it/s]
epoch 59000  training loss: 0.08767383545637131
epoch 59000  clean testing loss: 0.06462092697620392
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 59100  training loss: 0.08766496926546097
epoch 59100  clean testing loss: 0.06459829956293106
epoch 59200  training loss: 0.08765523880720139
epoch 59200  clean testing loss: 0.06467216461896896
epoch 59300  training loss: 0.0876452699303627

 60%|███████████████████████████████████████████████▊                                | 59712/100000 [04:45<03:35, 187.24it/s]
epoch 59400  training loss: 0.08763487637042999
epoch 59400  clean testing loss: 0.06466028094291687
epoch 59500  training loss: 0.08762706071138382
epoch 59500  clean testing loss: 0.06470035016536713
epoch 59600  training loss: 0.08761850744485855
epoch 59600  clean testing loss: 0.06478714197874069
epoch 59700  training loss: 0.08760923892259598

 60%|████████████████████████████████████████████████                                | 60102/100000 [04:47<03:22, 196.86it/s]
epoch 59800  training loss: 0.0875987708568573
epoch 59800  clean testing loss: 0.06462041288614273
epoch 59900  training loss: 0.08758880198001862
epoch 59900  clean testing loss: 0.06464044749736786
epoch 60000  training loss: 0.08758072555065155
epoch 60000  clean testing loss: 0.06462297588586807
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 60100  training loss: 0.08757263422012329

 60%|████████████████████████████████████████████████▍                               | 60490/100000 [04:49<03:25, 192.61it/s]
epoch 60200  training loss: 0.08756431192159653
epoch 60200  clean testing loss: 0.06464643776416779
epoch 60300  training loss: 0.0875539779663086
epoch 60300  clean testing loss: 0.06472447514533997
epoch 60400  training loss: 0.08754654228687286
epoch 60400  clean testing loss: 0.0646219253540039
epoch 60500  training loss: 0.0875387191772461

 61%|████████████████████████████████████████████████▋                               | 60875/100000 [04:51<03:20, 195.40it/s]
epoch 60600  training loss: 0.08753172308206558
epoch 60600  clean testing loss: 0.06484685093164444
epoch 60700  training loss: 0.08752325922250748
epoch 60700  clean testing loss: 0.06463654339313507
epoch 60800  training loss: 0.08751510828733444
epoch 60800  clean testing loss: 0.06478848308324814
epoch 60900  training loss: 0.08750671148300171

 61%|████████████████████████████████████████████████▉                               | 61247/100000 [04:53<03:19, 194.34it/s]
epoch 61000  training loss: 0.08750009536743164
epoch 61000  clean testing loss: 0.0648283064365387
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 61100  training loss: 0.08749185502529144
epoch 61100  clean testing loss: 0.06470590084791183
epoch 61200  training loss: 0.08748377859592438
epoch 61200  clean testing loss: 0.06464964151382446
epoch 61300  training loss: 0.0874779224395752

 62%|█████████████████████████████████████████████████▎                              | 61636/100000 [04:55<03:19, 192.11it/s]
epoch 61400  training loss: 0.0874677374958992
epoch 61400  clean testing loss: 0.06473381072282791
epoch 61500  training loss: 0.08746105432510376
epoch 61500  clean testing loss: 0.06475701183080673
epoch 61600  training loss: 0.08745384216308594

 62%|█████████████████████████████████████████████████▌                              | 62029/100000 [04:57<03:15, 194.39it/s]
epoch 61700  training loss: 0.08744479715824127
epoch 61700  clean testing loss: 0.06470483541488647
epoch 61800  training loss: 0.08744017779827118
epoch 61800  clean testing loss: 0.06492529809474945
epoch 61900  training loss: 0.08742888271808624
epoch 61900  clean testing loss: 0.06483719497919083
epoch 62000  training loss: 0.08742068707942963
epoch 62000  clean testing loss: 0.06485718488693237

 62%|█████████████████████████████████████████████████▉                              | 62417/100000 [04:59<03:11, 196.10it/s]
epoch 62100  training loss: 0.08741232007741928
epoch 62100  clean testing loss: 0.06471884250640869
epoch 62200  training loss: 0.08740414679050446
epoch 62200  clean testing loss: 0.0646725669503212
epoch 62300  training loss: 0.0873950943350792
epoch 62300  clean testing loss: 0.06476926803588867
epoch 62400  training loss: 0.08739014714956284

 63%|██████████████████████████████████████████████████▏                             | 62786/100000 [05:01<03:08, 196.94it/s]
epoch 62500  training loss: 0.08737969398498535
epoch 62500  clean testing loss: 0.06474173814058304
epoch 62600  training loss: 0.08737215399742126
epoch 62600  clean testing loss: 0.06478165835142136
epoch 62700  training loss: 0.08736368268728256
epoch 62700  clean testing loss: 0.06484036892652512
epoch 62800  training loss: 0.0873568058013916

 63%|██████████████████████████████████████████████████▌                             | 63195/100000 [05:03<03:12, 190.88it/s]
epoch 62900  training loss: 0.08734653145074844
epoch 62900  clean testing loss: 0.06484191119670868
epoch 63000  training loss: 0.08734165877103806
epoch 63000  clean testing loss: 0.06478919088840485
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 63100  training loss: 0.08733244985342026
epoch 63100  clean testing loss: 0.06481081247329712
epoch 63200  training loss: 0.08732517063617706

 64%|██████████████████████████████████████████████████▊                             | 63586/100000 [05:05<03:04, 197.09it/s]
epoch 63300  training loss: 0.08731871098279953
epoch 63300  clean testing loss: 0.06478137522935867
epoch 63400  training loss: 0.08731512725353241
epoch 63400  clean testing loss: 0.0647536888718605
epoch 63500  training loss: 0.08730745315551758
epoch 63500  clean testing loss: 0.06480802595615387
epoch 63600  training loss: 0.08730071038007736

 64%|███████████████████████████████████████████████████▏                            | 63971/100000 [05:08<03:18, 181.42it/s]
epoch 63700  training loss: 0.08729303628206253
epoch 63700  clean testing loss: 0.06487672030925751
epoch 63800  training loss: 0.08728650957345963
epoch 63800  clean testing loss: 0.06491494178771973
epoch 63900  training loss: 0.08728044480085373
epoch 63900  clean testing loss: 0.06491165608167648
epoch 64000  training loss: 0.08727412670850754
epoch 64000  clean testing loss: 0.06484784185886383

 64%|███████████████████████████████████████████████████▍                            | 64362/100000 [05:10<03:03, 194.45it/s]
epoch 64100  training loss: 0.08726607263088226
epoch 64100  clean testing loss: 0.06485585123300552
epoch 64200  training loss: 0.08726158738136292
epoch 64200  clean testing loss: 0.06482436507940292
epoch 64300  training loss: 0.08725230395793915
epoch 64300  clean testing loss: 0.06495213508605957
epoch 64400  training loss: 0.0872434452176094

 65%|███████████████████████████████████████████████████▊                            | 64752/100000 [05:12<03:05, 190.28it/s]
epoch 64500  training loss: 0.08723749965429306
epoch 64500  clean testing loss: 0.06481560319662094
epoch 64600  training loss: 0.08722879737615585
epoch 64600  clean testing loss: 0.06483810395002365
epoch 64700  training loss: 0.08722150325775146

 65%|████████████████████████████████████████████████████                            | 65144/100000 [05:14<03:02, 191.32it/s]
epoch 64800  training loss: 0.08721335232257843
epoch 64800  clean testing loss: 0.06474447250366211
epoch 64900  training loss: 0.08720537275075912
epoch 64900  clean testing loss: 0.06485163420438766
epoch 65000  training loss: 0.08719871938228607
epoch 65000  clean testing loss: 0.06498309969902039
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 65100  training loss: 0.08719046413898468

 66%|████████████████████████████████████████████████████▍                           | 65533/100000 [05:16<02:59, 192.11it/s]
epoch 65200  training loss: 0.08718355000019073
epoch 65200  clean testing loss: 0.06496313959360123
epoch 65300  training loss: 0.08717796951532364
epoch 65300  clean testing loss: 0.06488405168056488
epoch 65400  training loss: 0.08717203140258789
epoch 65400  clean testing loss: 0.06487046182155609
epoch 65500  training loss: 0.08716313540935516

 66%|████████████████████████████████████████████████████▋                           | 65904/100000 [05:17<02:57, 191.83it/s]
epoch 65600  training loss: 0.0871577039361
epoch 65600  clean testing loss: 0.06488937884569168
epoch 65700  training loss: 0.08715074509382248
epoch 65700  clean testing loss: 0.06497383862733841
epoch 65800  training loss: 0.08714509755373001
epoch 65800  clean testing loss: 0.06484431773424149
epoch 65900  training loss: 0.08713740110397339

 66%|█████████████████████████████████████████████████████                           | 66293/100000 [05:20<02:56, 190.81it/s]
epoch 66000  training loss: 0.0871300995349884
epoch 66000  clean testing loss: 0.06493014842271805
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 66100  training loss: 0.08712462335824966
epoch 66100  clean testing loss: 0.06500457972288132
epoch 66200  training loss: 0.08711899816989899
epoch 66200  clean testing loss: 0.06493790447711945
epoch 66300  training loss: 0.08711409568786621

 67%|█████████████████████████████████████████████████████▎                          | 66686/100000 [05:22<02:50, 195.93it/s]
epoch 66400  training loss: 0.08710858225822449
epoch 66400  clean testing loss: 0.0650201141834259
epoch 66500  training loss: 0.08710434287786484
epoch 66500  clean testing loss: 0.0649590864777565
epoch 66600  training loss: 0.08709836006164551
epoch 66600  clean testing loss: 0.06501811742782593
epoch 66700  training loss: 0.08709224313497543

 67%|█████████████████████████████████████████████████████▋                          | 67081/100000 [05:24<02:51, 192.08it/s]
epoch 66800  training loss: 0.08708690106868744
epoch 66800  clean testing loss: 0.06501366198062897
epoch 66900  training loss: 0.087081678211689
epoch 66900  clean testing loss: 0.0649314597249031
epoch 67000  training loss: 0.08707603812217712
epoch 67000  clean testing loss: 0.06492044776678085
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 67100  training loss: 0.0870702937245369

 67%|█████████████████████████████████████████████████████▉                          | 67468/100000 [05:26<02:51, 190.10it/s]
epoch 67200  training loss: 0.08706437796354294
epoch 67200  clean testing loss: 0.0650065690279007
epoch 67300  training loss: 0.08705923706293106
epoch 67300  clean testing loss: 0.06502734869718552
epoch 67400  training loss: 0.08705421537160873
epoch 67400  clean testing loss: 0.06495942920446396
epoch 67500  training loss: 0.0870489552617073

 68%|██████████████████████████████████████████████████████▎                         | 67853/100000 [05:28<02:46, 193.01it/s]
epoch 67600  training loss: 0.08704221248626709
epoch 67600  clean testing loss: 0.06500093638896942
epoch 67700  training loss: 0.08703750371932983
epoch 67700  clean testing loss: 0.06501450389623642
epoch 67800  training loss: 0.0870317816734314

 68%|██████████████████████████████████████████████████████▌                         | 68246/100000 [05:30<02:43, 194.77it/s]
epoch 67900  training loss: 0.08702550828456879
epoch 67900  clean testing loss: 0.06499172747135162
epoch 68000  training loss: 0.08702034503221512
epoch 68000  clean testing loss: 0.06498627364635468
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 68100  training loss: 0.08701463043689728
epoch 68100  clean testing loss: 0.06494505703449249
epoch 68200  training loss: 0.0870092511177063

 68%|██████████████████████████████████████████████████████▋                         | 68288/100000 [05:30<02:40, 197.44it/s]
epoch 68300  training loss: 0.08700456470251083

 69%|███████████████████████████████████████████████████████▏                        | 68991/100000 [05:32<01:52, 274.92it/s]
epoch 68400  training loss: 0.08699776977300644
epoch 68400  clean testing loss: 0.06502502411603928
epoch 68500  training loss: 0.08699262887239456
epoch 68500  clean testing loss: 0.06503372639417648
epoch 68600  training loss: 0.08698764443397522
epoch 68600  clean testing loss: 0.06501492112874985
epoch 68700  training loss: 0.086981400847435
epoch 68700  clean testing loss: 0.06499873101711273
epoch 68800  training loss: 0.08697497844696045
epoch 68800  clean testing loss: 0.0650632232427597
epoch 68900  training loss: 0.08696924895048141
epoch 68900  clean testing loss: 0.06501121819019318
epoch 69000  training loss: 0.0869634747505188
epoch 69000  clean testing loss: 0.06500827521085739


 69%|██████████████████████████████████████████████████████▌                        | 69092/100000 [06:13<1:07:11,  7.67it/s]
epoch 69100  training loss: 0.08695906400680542

 70%|███████████████████████████████████████████████████████▊                        | 69718/100000 [06:16<01:58, 255.58it/s]
epoch 69200  training loss: 0.08695371448993683
epoch 69200  clean testing loss: 0.06502167880535126
epoch 69300  training loss: 0.08694904297590256
epoch 69300  clean testing loss: 0.06507177650928497
epoch 69400  training loss: 0.08694420009851456
epoch 69400  clean testing loss: 0.06506270170211792
epoch 69500  training loss: 0.0869402065873146
epoch 69500  clean testing loss: 0.06499463319778442
epoch 69600  training loss: 0.08693496882915497
epoch 69600  clean testing loss: 0.06503180414438248
epoch 69700  training loss: 0.08693115413188934

 70%|████████████████████████████████████████████████████████                        | 70124/100000 [06:18<02:31, 197.16it/s]
epoch 69800  training loss: 0.08692576736211777
epoch 69800  clean testing loss: 0.06501510739326477
epoch 69900  training loss: 0.08692187815904617
epoch 69900  clean testing loss: 0.06504213064908981
epoch 70000  training loss: 0.08691618591547012
epoch 70000  clean testing loss: 0.06501632928848267
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 70100  training loss: 0.08691206574440002

 70%|████████████████████████████████████████████████████████▍                       | 70492/100000 [06:20<02:34, 191.58it/s]
epoch 70200  training loss: 0.0869068056344986
epoch 70200  clean testing loss: 0.06504855304956436
epoch 70300  training loss: 0.08690239489078522
epoch 70300  clean testing loss: 0.06504502147436142
epoch 70400  training loss: 0.08689875900745392
epoch 70400  clean testing loss: 0.065024234354496
epoch 70500  training loss: 0.08689310401678085

 71%|████████████████████████████████████████████████████████▋                       | 70886/100000 [06:22<02:30, 194.08it/s]
epoch 70600  training loss: 0.08688943833112717
epoch 70600  clean testing loss: 0.06512811034917831
epoch 70700  training loss: 0.08688441663980484
epoch 70700  clean testing loss: 0.06505867093801498
epoch 70800  training loss: 0.0868794322013855
epoch 70800  clean testing loss: 0.06512501835823059
epoch 70900  training loss: 0.08687442541122437

 71%|█████████████████████████████████████████████████████████                       | 71272/100000 [06:24<02:31, 189.64it/s]
epoch 71000  training loss: 0.08687006682157516
epoch 71000  clean testing loss: 0.0650847852230072
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 71100  training loss: 0.08686579763889313
epoch 71100  clean testing loss: 0.0651504173874855
epoch 71200  training loss: 0.08686105906963348
epoch 71200  clean testing loss: 0.0650876834988594
epoch 71300  training loss: 0.08685560524463654

 72%|█████████████████████████████████████████████████████████▎                      | 71662/100000 [06:26<02:27, 192.54it/s]
epoch 71400  training loss: 0.08685093373060226
epoch 71400  clean testing loss: 0.06513284891843796
epoch 71500  training loss: 0.08684734255075455
epoch 71500  clean testing loss: 0.0650867447257042
epoch 71600  training loss: 0.08684150874614716

 72%|█████████████████████████████████████████████████████████▋                      | 72055/100000 [06:28<02:24, 193.80it/s]
epoch 71700  training loss: 0.08683696389198303
epoch 71700  clean testing loss: 0.06507661938667297
epoch 71800  training loss: 0.08683202415704727
epoch 71800  clean testing loss: 0.06509909778833389
epoch 71900  training loss: 0.08682739734649658
epoch 71900  clean testing loss: 0.06504180282354355
epoch 72000  training loss: 0.08682422339916229
epoch 72000  clean testing loss: 0.06514982879161835

 72%|█████████████████████████████████████████████████████████▉                      | 72446/100000 [06:30<02:29, 184.81it/s]
epoch 72100  training loss: 0.08681856095790863
epoch 72100  clean testing loss: 0.06513064354658127
epoch 72200  training loss: 0.08681511133909225
epoch 72200  clean testing loss: 0.06514684855937958
epoch 72300  training loss: 0.08681131154298782
epoch 72300  clean testing loss: 0.06511922180652618
epoch 72400  training loss: 0.0868087038397789

 73%|██████████████████████████████████████████████████████████▎                     | 72835/100000 [06:32<02:19, 194.88it/s]
epoch 72500  training loss: 0.08680398762226105
epoch 72500  clean testing loss: 0.06510066241025925
epoch 72600  training loss: 0.08679985255002975
epoch 72600  clean testing loss: 0.06509410589933395
epoch 72700  training loss: 0.08679603040218353
epoch 72700  clean testing loss: 0.06514284759759903
epoch 72800  training loss: 0.08679204434156418

 73%|██████████████████████████████████████████████████████████▌                     | 73204/100000 [06:34<02:19, 192.42it/s]
epoch 72900  training loss: 0.08678814023733139
epoch 72900  clean testing loss: 0.0651283785700798
epoch 73000  training loss: 0.08678427338600159
epoch 73000  clean testing loss: 0.06517032533884048
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 73100  training loss: 0.08678034693002701
epoch 73100  clean testing loss: 0.0651731863617897
epoch 73200  training loss: 0.08677710592746735

 74%|██████████████████████████████████████████████████████████▉                     | 73595/100000 [06:36<02:16, 193.48it/s]
epoch 73300  training loss: 0.08677251636981964
epoch 73300  clean testing loss: 0.06516826152801514
epoch 73400  training loss: 0.08676893264055252
epoch 73400  clean testing loss: 0.0651933029294014
epoch 73500  training loss: 0.08676467835903168
epoch 73500  clean testing loss: 0.0651707723736763
epoch 73600  training loss: 0.08676078915596008

 74%|███████████████████████████████████████████████████████████▏                    | 73984/100000 [06:38<02:16, 191.23it/s]
epoch 73700  training loss: 0.0867571011185646
epoch 73700  clean testing loss: 0.06514246016740799
epoch 73800  training loss: 0.08675283938646317
epoch 73800  clean testing loss: 0.06515710800886154
epoch 73900  training loss: 0.08674968034029007
epoch 73900  clean testing loss: 0.06521762907505035
epoch 74000  training loss: 0.08674567192792892
epoch 74000  clean testing loss: 0.06510981917381287

 74%|███████████████████████████████████████████████████████████▌                    | 74375/100000 [06:40<02:13, 192.44it/s]
epoch 74100  training loss: 0.08674222975969315
epoch 74100  clean testing loss: 0.06517758220434189
epoch 74200  training loss: 0.08673737198114395
epoch 74200  clean testing loss: 0.06521908938884735
epoch 74300  training loss: 0.08673488348722458

 75%|███████████████████████████████████████████████████████████▊                    | 74765/100000 [06:42<02:13, 189.63it/s]
epoch 74400  training loss: 0.08672945201396942
epoch 74400  clean testing loss: 0.0651545524597168
epoch 74500  training loss: 0.08672547340393066
epoch 74500  clean testing loss: 0.0652051568031311
epoch 74600  training loss: 0.08672194927930832
epoch 74600  clean testing loss: 0.06518319994211197
epoch 74700  training loss: 0.08671921491622925

 75%|████████████████████████████████████████████████████████████                    | 75156/100000 [06:44<02:07, 195.46it/s]
epoch 74800  training loss: 0.08671420812606812
epoch 74800  clean testing loss: 0.06521779298782349
epoch 74900  training loss: 0.08671008795499802
epoch 74900  clean testing loss: 0.06521627306938171
epoch 75000  training loss: 0.08670610934495926
epoch 75000  clean testing loss: 0.06517709791660309
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 75100  training loss: 0.08670331537723541

 76%|████████████████████████████████████████████████████████████▍                   | 75549/100000 [06:46<02:08, 190.12it/s]
epoch 75200  training loss: 0.08669976890087128
epoch 75200  clean testing loss: 0.06516556441783905
epoch 75300  training loss: 0.08669688552618027
epoch 75300  clean testing loss: 0.0652192085981369
epoch 75400  training loss: 0.08669374138116837
epoch 75400  clean testing loss: 0.06521038711071014
epoch 75500  training loss: 0.08669028431177139

 76%|████████████████████████████████████████████████████████████▊                   | 75939/100000 [06:48<02:02, 196.41it/s]
epoch 75600  training loss: 0.08668725937604904
epoch 75600  clean testing loss: 0.06522013247013092
epoch 75700  training loss: 0.08668452501296997
epoch 75700  clean testing loss: 0.06519027054309845
epoch 75800  training loss: 0.08668095618486404
epoch 75800  clean testing loss: 0.06522195041179657
epoch 75900  training loss: 0.08667730540037155

 76%|█████████████████████████████████████████████████████████████                   | 76328/100000 [06:50<02:09, 182.57it/s]
epoch 76000  training loss: 0.08667421340942383
epoch 76000  clean testing loss: 0.06527809798717499
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 76100  training loss: 0.08667093515396118
epoch 76100  clean testing loss: 0.06519703567028046
epoch 76200  training loss: 0.08666785061359406
epoch 76200  clean testing loss: 0.06518904864788055
epoch 76300  training loss: 0.08666478097438812

