
  0%|▏                                                                                 | 699/300000 [00:02<09:44, 512.43it/s]
epoch 54200  clean testing loss: 0.8569734692573547
epoch 54300  training loss: 0.2675522565841675

 18%|██████████████▍                                                                 | 54355/300000 [02:00<07:32, 543.06it/s]
epoch 54400  training loss: 0.26746442914009094
epoch 54400  clean testing loss: 0.8575097918510437
epoch 54500  training loss: 0.26737740635871887
epoch 54500  clean testing loss: 0.8587669134140015
epoch 54600  training loss: 0.26727667450904846
epoch 54600  clean testing loss: 0.8588771224021912
epoch 54700  training loss: 0.2671869695186615
epoch 54700  clean testing loss: 0.8594039678573608
epoch 54800  training loss: 0.2670714259147644
epoch 54800  clean testing loss: 0.8582438826560974
epoch 54900  training loss: 0.2669416666030884
epoch 54900  clean testing loss: 0.8589140772819519
epoch 55000  training loss: 0.26683950424194336
epoch 55000  clean testing loss: 0.858241856098175
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 55100  training loss: 0.2667398750782013
epoch 55100  clean testing loss: 0.8585569858551025
epoch 55200  training loss: 0.26664435863494873
epoch 55200  clean testing loss: 0.8590742349624634
epoch 55300  training loss: 0.2665478587150574
epoch 55300  clean testing loss: 0.8604735136032104
epoch 55400  training loss: 0.26644647121429443

 18%|██████████████▊                                                                 | 55400/300000 [02:02<07:29, 543.87it/s]
epoch 55500  training loss: 0.2663613259792328
epoch 55500  clean testing loss: 0.8616619110107422
epoch 55600  training loss: 0.2662653923034668
epoch 55600  clean testing loss: 0.8606609106063843
epoch 55700  training loss: 0.2661607265472412
epoch 55700  clean testing loss: 0.8619465827941895
epoch 55800  training loss: 0.266065388917923
epoch 55800  clean testing loss: 0.8621262907981873
epoch 55900  training loss: 0.26597875356674194
epoch 55900  clean testing loss: 0.8618096113204956
epoch 56000  training loss: 0.26588454842567444
epoch 56000  clean testing loss: 0.8634102940559387
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 56100  training loss: 0.26579010486602783
epoch 56100  clean testing loss: 0.8635639548301697
epoch 56200  training loss: 0.26569539308547974
epoch 56200  clean testing loss: 0.8642380833625793
epoch 56300  training loss: 0.26559796929359436
epoch 56300  clean testing loss: 0.8635633587837219
epoch 56400  training loss: 0.26550576090812683

 19%|███████████████                                                                 | 56390/300000 [02:04<07:27, 544.14it/s]
epoch 56500  training loss: 0.2654098570346832
epoch 56500  clean testing loss: 0.8642238974571228
epoch 56600  training loss: 0.2653183937072754
epoch 56600  clean testing loss: 0.8653335571289062
epoch 56700  training loss: 0.2652435898780823
epoch 56700  clean testing loss: 0.8644267916679382
epoch 56800  training loss: 0.2651439309120178
epoch 56800  clean testing loss: 0.8650034070014954
epoch 56900  training loss: 0.26504719257354736
epoch 56900  clean testing loss: 0.8670936822891235
epoch 57000  training loss: 0.2649478316307068
epoch 57000  clean testing loss: 0.8668460845947266
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 57100  training loss: 0.2648693323135376
epoch 57100  clean testing loss: 0.8668118119239807
epoch 57200  training loss: 0.2647956609725952

 19%|███████████████▍                                                                 | 57214/300000 [02:10<43:02, 94.00it/s]
epoch 57300  training loss: 0.2647210955619812
epoch 57300  clean testing loss: 0.8679941892623901
epoch 57400  training loss: 0.2646404504776001
epoch 57400  clean testing loss: 0.8682698011398315
epoch 57500  training loss: 0.2645576596260071
epoch 57500  clean testing loss: 0.867960512638092
epoch 57600  training loss: 0.26448217034339905
epoch 57600  clean testing loss: 0.868043839931488
epoch 57700  training loss: 0.26439738273620605
epoch 57700  clean testing loss: 0.8691585659980774
epoch 57800  training loss: 0.26431822776794434
epoch 57800  clean testing loss: 0.8697720170021057
epoch 57900  training loss: 0.2642391324043274
epoch 57900  clean testing loss: 0.8699634075164795
epoch 58000  training loss: 0.264154314994812
epoch 58000  clean testing loss: 0.8700269460678101
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 58100  training loss: 0.26407843828201294
epoch 58100  clean testing loss: 0.8697167038917542
epoch 58200  training loss: 0.26400160789489746
epoch 58200  clean testing loss: 0.8712896704673767
epoch 58300  training loss: 0.26391565799713135

 19%|███████████████▌                                                                | 58313/300000 [02:12<07:27, 539.93it/s]
epoch 58400  training loss: 0.26384517550468445
epoch 58400  clean testing loss: 0.8721471428871155
epoch 58500  training loss: 0.26375600695610046
epoch 58500  clean testing loss: 0.8711296319961548
epoch 58600  training loss: 0.26367172598838806
epoch 58600  clean testing loss: 0.8724141120910645
epoch 58700  training loss: 0.26359155774116516
epoch 58700  clean testing loss: 0.8727072477340698
epoch 58800  training loss: 0.2635112702846527
epoch 58800  clean testing loss: 0.8731619119644165
epoch 58900  training loss: 0.2634369134902954
epoch 58900  clean testing loss: 0.873444676399231
epoch 59000  training loss: 0.26335251331329346
epoch 59000  clean testing loss: 0.8728837370872498
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 59100  training loss: 0.2632729113101959
epoch 59100  clean testing loss: 0.8731858134269714
epoch 59200  training loss: 0.2631925940513611
epoch 59200  clean testing loss: 0.8737017512321472
epoch 59300  training loss: 0.2631169259548187
epoch 59300  clean testing loss: 0.8738353848457336
epoch 59400  training loss: 0.2630388140678406

 20%|███████████████▊                                                                | 59413/300000 [02:14<07:22, 543.47it/s]
epoch 59500  training loss: 0.2629530727863312
epoch 59500  clean testing loss: 0.8754726052284241
epoch 59600  training loss: 0.2628738284111023
epoch 59600  clean testing loss: 0.8749920129776001
epoch 59700  training loss: 0.2627909183502197
epoch 59700  clean testing loss: 0.8756995797157288
epoch 59800  training loss: 0.2627253532409668
epoch 59800  clean testing loss: 0.8769820928573608
epoch 59900  training loss: 0.26263344287872314
epoch 59900  clean testing loss: 0.8767940998077393
epoch 60000  training loss: 0.2625565230846405
epoch 60000  clean testing loss: 0.8772074580192566
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 60100  training loss: 0.2624867856502533
epoch 60100  clean testing loss: 0.876800000667572
epoch 60200  training loss: 0.2624216675758362
epoch 60200  clean testing loss: 0.8772035241127014
epoch 60300  training loss: 0.2623562812805176
epoch 60300  clean testing loss: 0.8774996995925903
epoch 60400  training loss: 0.26228824257850647
epoch 60400  clean testing loss: 0.8779951930046082
epoch 60500  training loss: 0.26222363114356995

 20%|████████████████▏                                                               | 60513/300000 [02:16<07:22, 541.55it/s]
epoch 60600  training loss: 0.26215389370918274
epoch 60600  clean testing loss: 0.8785899877548218
epoch 60700  training loss: 0.2620857357978821
epoch 60700  clean testing loss: 0.8785776495933533
epoch 60800  training loss: 0.26201942563056946

 20%|████████████████▏                                                               | 60788/300000 [02:17<07:19, 544.37it/s]
epoch 60900  training loss: 0.26195627450942993
epoch 60900  clean testing loss: 0.8798434138298035
epoch 61000  training loss: 0.2618812918663025
epoch 61000  clean testing loss: 0.8799905776977539
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 61100  training loss: 0.2618156969547272
epoch 61100  clean testing loss: 0.8803541660308838
epoch 61200  training loss: 0.26174452900886536
epoch 61200  clean testing loss: 0.8804770708084106
epoch 61300  training loss: 0.2616802752017975
epoch 61300  clean testing loss: 0.8800445199012756
epoch 61400  training loss: 0.2616090774536133
epoch 61400  clean testing loss: 0.8812713027000427
epoch 61500  training loss: 0.2615426182746887
epoch 61500  clean testing loss: 0.880847692489624
epoch 61600  training loss: 0.2614748477935791
epoch 61600  clean testing loss: 0.8808834552764893
epoch 61700  training loss: 0.2614094018936157

 21%|████████████████▍                                                               | 61721/300000 [02:26<08:57, 443.08it/s]
epoch 61800  training loss: 0.26133793592453003
epoch 61800  clean testing loss: 0.8821032643318176
epoch 61900  training loss: 0.2612770199775696
epoch 61900  clean testing loss: 0.8817663788795471
epoch 62000  training loss: 0.2612079381942749
epoch 62000  clean testing loss: 0.8832355737686157
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 62100  training loss: 0.26113584637641907
epoch 62100  clean testing loss: 0.8831501007080078
epoch 62200  training loss: 0.26107197999954224
epoch 62200  clean testing loss: 0.8836736083030701
epoch 62300  training loss: 0.26100367307662964
epoch 62300  clean testing loss: 0.8833501935005188
epoch 62400  training loss: 0.26093223690986633
epoch 62400  clean testing loss: 0.8842784762382507
epoch 62500  training loss: 0.2608660161495209
epoch 62500  clean testing loss: 0.8842546939849854
epoch 62600  training loss: 0.26079848408699036
epoch 62600  clean testing loss: 0.8846448063850403
epoch 62700  training loss: 0.26073306798934937
epoch 62700  clean testing loss: 0.8844199180603027
epoch 62800  training loss: 0.26066452264785767

 21%|████████████████▊                                                               | 62820/300000 [02:29<07:17, 542.49it/s]
epoch 62900  training loss: 0.2605968713760376
epoch 62900  clean testing loss: 0.8858703374862671
epoch 63000  training loss: 0.2605302333831787
epoch 63000  clean testing loss: 0.8856495022773743
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 63100  training loss: 0.2604719400405884
epoch 63100  clean testing loss: 0.885956346988678
epoch 63200  training loss: 0.2604176104068756
epoch 63200  clean testing loss: 0.8861797451972961
epoch 63300  training loss: 0.26036059856414795
epoch 63300  clean testing loss: 0.8865732550621033
epoch 63400  training loss: 0.26030460000038147
epoch 63400  clean testing loss: 0.8867010474205017
epoch 63500  training loss: 0.26024124026298523
epoch 63500  clean testing loss: 0.88680499792099
epoch 63600  training loss: 0.26018276810646057
epoch 63600  clean testing loss: 0.8866924047470093
epoch 63700  training loss: 0.2601229250431061
epoch 63700  clean testing loss: 0.8875564932823181
epoch 63800  training loss: 0.2600622773170471
epoch 63800  clean testing loss: 0.8879781365394592
epoch 63900  training loss: 0.26000094413757324

 21%|█████████████████                                                               | 63865/300000 [02:30<07:14, 542.92it/s]
epoch 64000  training loss: 0.2599419951438904
epoch 64000  clean testing loss: 0.8884097337722778
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 64100  training loss: 0.2598816454410553
epoch 64100  clean testing loss: 0.8879669904708862
epoch 64200  training loss: 0.2598194479942322
epoch 64200  clean testing loss: 0.8887267112731934
epoch 64300  training loss: 0.2597571015357971
epoch 64300  clean testing loss: 0.8890160918235779
epoch 64400  training loss: 0.25969740748405457
epoch 64400  clean testing loss: 0.8891311883926392
epoch 64500  training loss: 0.2596381604671478
epoch 64500  clean testing loss: 0.8894646167755127
epoch 64600  training loss: 0.2595788538455963
epoch 64600  clean testing loss: 0.8895806670188904
epoch 64700  training loss: 0.25951728224754333
epoch 64700  clean testing loss: 0.8897461295127869
epoch 64800  training loss: 0.2594553232192993
epoch 64800  clean testing loss: 0.890038013458252
epoch 64900  training loss: 0.2593933641910553
epoch 64900  clean testing loss: 0.8903629779815674

 22%|█████████████████▎                                                              | 64965/300000 [02:32<07:12, 543.70it/s]
epoch 65000  clean testing loss: 0.8906882405281067
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 65100  training loss: 0.2592722177505493
epoch 65100  clean testing loss: 0.8912872672080994
epoch 65200  training loss: 0.2592088580131531
epoch 65200  clean testing loss: 0.8913072347640991
epoch 65300  training loss: 0.2591484487056732
epoch 65300  clean testing loss: 0.8912779688835144
epoch 65400  training loss: 0.25908711552619934
epoch 65400  clean testing loss: 0.8921633958816528
epoch 65500  training loss: 0.25902584195137024
epoch 65500  clean testing loss: 0.8923343420028687
epoch 65600  training loss: 0.25896626710891724
epoch 65600  clean testing loss: 0.892201840877533
epoch 65700  training loss: 0.2589069902896881
epoch 65700  clean testing loss: 0.8923489451408386
epoch 65800  training loss: 0.2588450312614441
epoch 65800  clean testing loss: 0.8931868076324463
epoch 65900  training loss: 0.2587827444076538
epoch 65900  clean testing loss: 0.8928430676460266
epoch 66000  training loss: 0.25871899724006653
epoch 66000  clean testing loss: 0.8933934569358826

 22%|█████████████████▌                                                              | 66051/300000 [02:35<07:19, 531.79it/s]
epoch 66100  training loss: 0.25866609811782837
epoch 66100  clean testing loss: 0.8936370015144348
epoch 66200  training loss: 0.258617639541626
epoch 66200  clean testing loss: 0.8940791487693787
epoch 66300  training loss: 0.25856655836105347
epoch 66300  clean testing loss: 0.8942127227783203
epoch 66400  training loss: 0.2585141062736511
epoch 66400  clean testing loss: 0.8941821455955505
epoch 66500  training loss: 0.2584649622440338
epoch 66500  clean testing loss: 0.8944352865219116
epoch 66600  training loss: 0.2584129273891449
epoch 66600  clean testing loss: 0.8947737216949463
epoch 66700  training loss: 0.2583617866039276
epoch 66700  clean testing loss: 0.8948462605476379
epoch 66800  training loss: 0.25831252336502075
epoch 66800  clean testing loss: 0.8950375318527222
epoch 66900  training loss: 0.2582613229751587
epoch 66900  clean testing loss: 0.8954704403877258
epoch 67000  training loss: 0.2582097351551056
epoch 67000  clean testing loss: 0.8954389095306396
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 67100  training loss: 0.25816109776496887

 22%|█████████████████▉                                                              | 67146/300000 [02:37<07:10, 540.90it/s]
epoch 67200  training loss: 0.2581116259098053
epoch 67200  clean testing loss: 0.8963252305984497
epoch 67300  training loss: 0.2580576241016388
epoch 67300  clean testing loss: 0.8960341215133667
epoch 67400  training loss: 0.2580048739910126
epoch 67400  clean testing loss: 0.8967353701591492
epoch 67500  training loss: 0.25795459747314453
epoch 67500  clean testing loss: 0.8970857262611389
epoch 67600  training loss: 0.2578985393047333
epoch 67600  clean testing loss: 0.8970343470573425
epoch 67700  training loss: 0.25784796476364136
epoch 67700  clean testing loss: 0.8969526886940002
epoch 67800  training loss: 0.2577921748161316
epoch 67800  clean testing loss: 0.8974968791007996
epoch 67900  training loss: 0.25773945450782776
epoch 67900  clean testing loss: 0.8977977633476257
epoch 68000  training loss: 0.25767070055007935
epoch 68000  clean testing loss: 0.8974335193634033
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 68100  training loss: 0.25760775804519653
epoch 68100  clean testing loss: 0.8982610702514648
epoch 68200  training loss: 0.2575457990169525

 23%|██████████████████▏                                                             | 68246/300000 [02:39<07:06, 542.89it/s]
epoch 68300  training loss: 0.2574871778488159
epoch 68300  clean testing loss: 0.8981606960296631
epoch 68400  training loss: 0.25743067264556885
epoch 68400  clean testing loss: 0.8979328870773315
epoch 68500  training loss: 0.2573719620704651
epoch 68500  clean testing loss: 0.8987302780151367
epoch 68600  training loss: 0.2573152482509613
epoch 68600  clean testing loss: 0.8982195854187012
epoch 68700  training loss: 0.25725793838500977
epoch 68700  clean testing loss: 0.8988367319107056
epoch 68800  training loss: 0.25720322132110596
epoch 68800  clean testing loss: 0.8987324833869934
epoch 68900  training loss: 0.2571471333503723
epoch 68900  clean testing loss: 0.8992908000946045
epoch 69000  training loss: 0.2570917010307312
epoch 69000  clean testing loss: 0.8989073634147644
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 69100  training loss: 0.2570417523384094
epoch 69100  clean testing loss: 0.8993090987205505
epoch 69200  training loss: 0.2569965422153473
epoch 69200  clean testing loss: 0.8994419574737549
epoch 69300  training loss: 0.25694921612739563

 23%|██████████████████▍                                                             | 69291/300000 [02:40<07:04, 543.39it/s]
epoch 69400  training loss: 0.25689825415611267
epoch 69400  clean testing loss: 0.89991694688797
epoch 69500  training loss: 0.2568477690219879
epoch 69500  clean testing loss: 0.8999541401863098
epoch 69600  training loss: 0.25679996609687805
epoch 69600  clean testing loss: 0.899982750415802
epoch 69700  training loss: 0.2567487359046936
epoch 69700  clean testing loss: 0.9002625346183777
epoch 69800  training loss: 0.25670304894447327
epoch 69800  clean testing loss: 0.9003853797912598
epoch 69900  training loss: 0.25665444135665894
epoch 69900  clean testing loss: 0.901053249835968
epoch 70000  training loss: 0.2566046714782715
epoch 70000  clean testing loss: 0.901130199432373
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 70100  training loss: 0.25655731558799744
epoch 70100  clean testing loss: 0.9013886451721191
epoch 70200  training loss: 0.2565077245235443
epoch 70200  clean testing loss: 0.9012966752052307
epoch 70300  training loss: 0.25646063685417175
epoch 70300  clean testing loss: 0.9015742540359497
epoch 70400  training loss: 0.2564137578010559

 23%|██████████████████▊                                                             | 70377/300000 [02:43<07:10, 533.11it/s]
epoch 70500  training loss: 0.2563658058643341
epoch 70500  clean testing loss: 0.9019863605499268
epoch 70600  training loss: 0.25631752610206604
epoch 70600  clean testing loss: 0.9021512866020203
epoch 70700  training loss: 0.2562691867351532
epoch 70700  clean testing loss: 0.9023241996765137
epoch 70800  training loss: 0.25622308254241943
epoch 70800  clean testing loss: 0.9025892615318298
epoch 70900  training loss: 0.2561727464199066
epoch 70900  clean testing loss: 0.9025465846061707
epoch 71000  training loss: 0.25612640380859375
epoch 71000  clean testing loss: 0.9029939770698547
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 71100  training loss: 0.2560785114765167
epoch 71100  clean testing loss: 0.9030160307884216
epoch 71200  training loss: 0.25603076815605164
epoch 71200  clean testing loss: 0.9030799865722656
epoch 71300  training loss: 0.255985289812088
epoch 71300  clean testing loss: 0.9036039113998413
epoch 71400  training loss: 0.2559314966201782

 24%|███████████████████                                                             | 71457/300000 [02:45<07:06, 535.96it/s]
epoch 71500  training loss: 0.255878210067749
epoch 71500  clean testing loss: 0.9039162993431091
epoch 71600  training loss: 0.25582727789878845
epoch 71600  clean testing loss: 0.904286801815033
epoch 71700  training loss: 0.25577276945114136
epoch 71700  clean testing loss: 0.9040455222129822
epoch 71800  training loss: 0.25571930408477783
epoch 71800  clean testing loss: 0.9045511484146118
epoch 71900  training loss: 0.25566571950912476
epoch 71900  clean testing loss: 0.9042368531227112
epoch 72000  training loss: 0.25561627745628357
epoch 72000  clean testing loss: 0.9046199917793274
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 72100  training loss: 0.2555748224258423
epoch 72100  clean testing loss: 0.904853880405426
epoch 72200  training loss: 0.25553345680236816
epoch 72200  clean testing loss: 0.9050090909004211
epoch 72300  training loss: 0.25549277663230896
epoch 72300  clean testing loss: 0.9052426218986511
epoch 72400  training loss: 0.25545141100883484
epoch 72400  clean testing loss: 0.9053555727005005
epoch 72500  training loss: 0.2554095685482025

 24%|███████████████████▎                                                            | 72538/300000 [02:47<07:02, 538.06it/s]
epoch 72600  training loss: 0.255368173122406
epoch 72600  clean testing loss: 0.9059659838676453
epoch 72700  training loss: 0.2553282678127289
epoch 72700  clean testing loss: 0.9061480760574341
epoch 72800  training loss: 0.25528737902641296
epoch 72800  clean testing loss: 0.9061872959136963
epoch 72900  training loss: 0.2552461624145508
epoch 72900  clean testing loss: 0.9062842130661011
epoch 73000  training loss: 0.2552046775817871
epoch 73000  clean testing loss: 0.9065896272659302
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 73100  training loss: 0.25516456365585327
epoch 73100  clean testing loss: 0.9068357348442078
epoch 73200  training loss: 0.25512415170669556
epoch 73200  clean testing loss: 0.9070271253585815
epoch 73300  training loss: 0.2550841271877289
epoch 73300  clean testing loss: 0.9070689678192139
epoch 73400  training loss: 0.2550438344478607
epoch 73400  clean testing loss: 0.907253086566925
epoch 73500  training loss: 0.25500449538230896
epoch 73500  clean testing loss: 0.907369077205658
epoch 73600  training loss: 0.2549653649330139

 25%|███████████████████▋                                                            | 73637/300000 [02:49<06:57, 542.59it/s]
epoch 73700  training loss: 0.254925012588501
epoch 73700  clean testing loss: 0.9077426195144653
epoch 73800  training loss: 0.2548857629299164
epoch 73800  clean testing loss: 0.9080615639686584
epoch 73900  training loss: 0.25484663248062134
epoch 73900  clean testing loss: 0.9082115292549133
epoch 74000  training loss: 0.2548072040081024
epoch 74000  clean testing loss: 0.9081699252128601
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 74100  training loss: 0.25476789474487305
epoch 74100  clean testing loss: 0.9084707498550415
epoch 74200  training loss: 0.25472962856292725
epoch 74200  clean testing loss: 0.9087132811546326
epoch 74300  training loss: 0.2546895742416382
epoch 74300  clean testing loss: 0.9085582494735718
epoch 74400  training loss: 0.2546501159667969
epoch 74400  clean testing loss: 0.9089798927307129
epoch 74500  training loss: 0.2546112835407257
epoch 74500  clean testing loss: 0.9087594151496887
epoch 74600  training loss: 0.25457170605659485
epoch 74600  clean testing loss: 0.909273624420166
epoch 74700  training loss: 0.2545325458049774

 25%|███████████████████▉                                                            | 74729/300000 [02:51<07:00, 536.07it/s]
epoch 74800  training loss: 0.25449270009994507
epoch 74800  clean testing loss: 0.9096771478652954
epoch 74900  training loss: 0.25445422530174255
epoch 74900  clean testing loss: 0.909858763217926
epoch 75000  training loss: 0.2544165551662445
epoch 75000  clean testing loss: 0.9097391963005066
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 75100  training loss: 0.25438255071640015
epoch 75100  clean testing loss: 0.9100555181503296
epoch 75200  training loss: 0.2543516457080841
epoch 75200  clean testing loss: 0.9100322127342224
epoch 75300  training loss: 0.25431981682777405
epoch 75300  clean testing loss: 0.9103452563285828
epoch 75400  training loss: 0.25428852438926697
epoch 75400  clean testing loss: 0.91044020652771
epoch 75500  training loss: 0.25425562262535095
epoch 75500  clean testing loss: 0.9106117486953735
epoch 75600  training loss: 0.25422343611717224
epoch 75600  clean testing loss: 0.9106268882751465
epoch 75700  training loss: 0.2541918158531189
epoch 75700  clean testing loss: 0.9106104373931885
epoch 75800  training loss: 0.25415852665901184

 25%|████████████████████▏                                                           | 75755/300000 [02:53<06:58, 535.89it/s]
epoch 75900  training loss: 0.2541266679763794
epoch 75900  clean testing loss: 0.9111045598983765
epoch 76000  training loss: 0.25409308075904846
epoch 76000  clean testing loss: 0.9111460447311401
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 76100  training loss: 0.2540605664253235
epoch 76100  clean testing loss: 0.9114253520965576
epoch 76200  training loss: 0.2540283799171448
epoch 76200  clean testing loss: 0.9114421606063843
epoch 76300  training loss: 0.2539955973625183
epoch 76300  clean testing loss: 0.9118983745574951
epoch 76400  training loss: 0.253962904214859
epoch 76400  clean testing loss: 0.911713719367981
epoch 76500  training loss: 0.25392958521842957
epoch 76500  clean testing loss: 0.9119707942008972
epoch 76600  training loss: 0.25389719009399414
epoch 76600  clean testing loss: 0.9120476841926575
epoch 76700  training loss: 0.2538648545742035
epoch 76700  clean testing loss: 0.9123396277427673
epoch 76800  training loss: 0.253831684589386

 26%|████████████████████▍                                                           | 76835/300000 [02:55<06:56, 535.70it/s]
epoch 76900  training loss: 0.25379878282546997
epoch 76900  clean testing loss: 0.9125261902809143
epoch 77000  training loss: 0.2537660002708435
epoch 77000  clean testing loss: 0.9126655459403992
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 77100  training loss: 0.2537342309951782
epoch 77100  clean testing loss: 0.9130429029464722
epoch 77200  training loss: 0.2537010610103607
epoch 77200  clean testing loss: 0.913051962852478
Validation loss variation < 1e-6, trained to interpolation, stop

 26%|████████████████████▌                                                           | 77200/300000 [02:55<08:27, 439.30it/s]
