
  0%|▏                                                             | 675/300000 [00:01<09:45, 511.41it/s]
epoch 60600  training loss: 0.21410639584064484
epoch 60600  clean testing loss: 0.9990693926811218
epoch 60700  training loss: 0.2140563428401947

 21%|████████████▎                                               | 61735/300000 [01:58<07:41, 515.85it/s]
epoch 60800  training loss: 0.2140052765607834
epoch 60800  clean testing loss: 0.9993742108345032
epoch 60900  training loss: 0.21395857632160187
epoch 60900  clean testing loss: 0.9993900060653687
epoch 61000  training loss: 0.21391086280345917
epoch 61000  clean testing loss: 0.9996402859687805
epoch 61100  training loss: 0.21386291086673737
epoch 61100  clean testing loss: 0.9998417496681213
epoch 61200  training loss: 0.21381106972694397
epoch 61200  clean testing loss: 1.0000418424606323
epoch 61300  training loss: 0.21376734972000122
epoch 61300  clean testing loss: 1.0006129741668701
epoch 61400  training loss: 0.2137177437543869
epoch 61400  clean testing loss: 1.0008214712142944
epoch 61500  training loss: 0.2136675864458084
epoch 61500  clean testing loss: 1.0007888078689575
epoch 61600  training loss: 0.2136211097240448
epoch 61600  clean testing loss: 1.0010396242141724
epoch 61700  training loss: 0.21357224881649017

 21%|████████████▌                                               | 62776/300000 [02:00<07:40, 515.03it/s]
epoch 61800  training loss: 0.2135259509086609
epoch 61800  clean testing loss: 1.001537799835205
epoch 61900  training loss: 0.21347825229167938
epoch 61900  clean testing loss: 1.001942753791809
epoch 62000  training loss: 0.21343469619750977
epoch 62000  clean testing loss: 1.0022188425064087
epoch 62100  training loss: 0.21338899433612823
epoch 62100  clean testing loss: 1.0021207332611084
epoch 62200  training loss: 0.21333929896354675
epoch 62200  clean testing loss: 1.0026592016220093
epoch 62300  training loss: 0.21329081058502197
epoch 62300  clean testing loss: 1.0028246641159058
epoch 62400  training loss: 0.21324649453163147
epoch 62400  clean testing loss: 1.0031527280807495
epoch 62500  training loss: 0.21320192515850067
epoch 62500  clean testing loss: 1.0032954216003418
epoch 62600  training loss: 0.21315862238407135
epoch 62600  clean testing loss: 1.0036300420761108
epoch 62700  training loss: 0.21310776472091675
epoch 62700  clean testing loss: 1.0038137435913086
epoch 62800  training loss: 0.21306480467319489

 21%|████████████▊                                               | 63831/300000 [02:02<07:30, 523.98it/s]
epoch 62900  training loss: 0.21301913261413574
epoch 62900  clean testing loss: 1.0042935609817505
epoch 63000  training loss: 0.21297164261341095
epoch 63000  clean testing loss: 1.0045151710510254
epoch 63100  training loss: 0.2129346877336502
epoch 63100  clean testing loss: 1.0047657489776611
epoch 63200  training loss: 0.21289783716201782
epoch 63200  clean testing loss: 1.0048913955688477
epoch 63300  training loss: 0.21285854279994965
epoch 63300  clean testing loss: 1.004947543144226
epoch 63400  training loss: 0.21282069385051727
epoch 63400  clean testing loss: 1.0052399635314941
epoch 63500  training loss: 0.2127845287322998
epoch 63500  clean testing loss: 1.0054131746292114
epoch 63600  training loss: 0.2127409130334854
epoch 63600  clean testing loss: 1.0058859586715698
epoch 63700  training loss: 0.21269486844539642
epoch 63700  clean testing loss: 1.0061163902282715
epoch 63800  training loss: 0.2126491516828537

 22%|████████████▉                                               | 64884/300000 [02:04<07:32, 519.36it/s]
epoch 63900  training loss: 0.2126091718673706
epoch 63900  clean testing loss: 1.0068601369857788
epoch 64000  training loss: 0.21256525814533234
epoch 64000  clean testing loss: 1.0069820880889893
epoch 64100  training loss: 0.2125232070684433
epoch 64100  clean testing loss: 1.007236123085022
epoch 64200  training loss: 0.2124784141778946
epoch 64200  clean testing loss: 1.0073142051696777
epoch 64300  training loss: 0.2124347686767578
epoch 64300  clean testing loss: 1.0075587034225464
epoch 64400  training loss: 0.2123914211988449
epoch 64400  clean testing loss: 1.0079033374786377
epoch 64500  training loss: 0.21234790980815887
epoch 64500  clean testing loss: 1.0081368684768677
epoch 64600  training loss: 0.21230582892894745
epoch 64600  clean testing loss: 1.008176326751709
epoch 64700  training loss: 0.2122550904750824
epoch 64700  clean testing loss: 1.008333444595337
epoch 64800  training loss: 0.2121964395046234
epoch 64800  clean testing loss: 1.0083638429641724
epoch 64900  training loss: 0.21214017271995544

 22%|█████████████                                               | 65148/300000 [02:05<07:29, 522.41it/s]
epoch 65000  training loss: 0.21208910644054413
epoch 65000  clean testing loss: 1.0084950923919678
epoch 65100  training loss: 0.21204224228858948
epoch 65100  clean testing loss: 1.0087523460388184
epoch 65200  training loss: 0.21200279891490936

 23%|█████████████▊                                              | 69076/300000 [02:12<07:22, 521.75it/s]
epoch 65300  training loss: 0.2119573950767517
epoch 65300  clean testing loss: 1.0092172622680664
epoch 65400  training loss: 0.21191491186618805
epoch 65400  clean testing loss: 1.0093029737472534
epoch 65500  training loss: 0.21187177300453186
epoch 65500  clean testing loss: 1.0097543001174927
epoch 65600  training loss: 0.21182996034622192
epoch 65600  clean testing loss: 1.0098345279693604
epoch 65700  training loss: 0.2117864191532135
epoch 65700  clean testing loss: 1.0102379322052002
epoch 65800  training loss: 0.21174661815166473
epoch 65800  clean testing loss: 1.0105193853378296
epoch 65900  training loss: 0.2117040753364563
epoch 65900  clean testing loss: 1.0106514692306519
epoch 66000  training loss: 0.21166352927684784
epoch 66000  clean testing loss: 1.010872483253479
epoch 66100  training loss: 0.21162675321102142
epoch 66100  clean testing loss: 1.0111833810806274
epoch 66200  training loss: 0.21159297227859497
epoch 66200  clean testing loss: 1.0113615989685059
epoch 66300  training loss: 0.211557999253273
epoch 66300  clean testing loss: 1.011604905128479
epoch 66400  training loss: 0.21152369678020477
epoch 66400  clean testing loss: 1.0117626190185547
epoch 66500  training loss: 0.21149125695228577
epoch 66500  clean testing loss: 1.012073278427124
epoch 66600  training loss: 0.21145488321781158
epoch 66600  clean testing loss: 1.012242078781128
epoch 66700  training loss: 0.2114206999540329
epoch 66700  clean testing loss: 1.0124391317367554
epoch 66800  training loss: 0.2113867551088333
epoch 66800  clean testing loss: 1.0125885009765625
epoch 66900  training loss: 0.2113533467054367
epoch 66900  clean testing loss: 1.0127546787261963
epoch 67000  training loss: 0.2113148719072342
epoch 67000  clean testing loss: 1.0130972862243652
epoch 67100  training loss: 0.21127553284168243
epoch 67100  clean testing loss: 1.0130575895309448
epoch 67200  training loss: 0.2112375646829605
epoch 67200  clean testing loss: 1.0132331848144531
epoch 67300  training loss: 0.21119916439056396
epoch 67300  clean testing loss: 1.0134179592132568
epoch 67400  training loss: 0.21116147935390472
epoch 67400  clean testing loss: 1.0136101245880127
epoch 67500  training loss: 0.21112507581710815
epoch 67500  clean testing loss: 1.013748288154602
epoch 67600  training loss: 0.21108756959438324
epoch 67600  clean testing loss: 1.0140939950942993
epoch 67700  training loss: 0.21104973554611206
epoch 67700  clean testing loss: 1.014145851135254
epoch 67800  training loss: 0.21101628243923187
epoch 67800  clean testing loss: 1.014292597770691
epoch 67900  training loss: 0.21097776293754578
epoch 67900  clean testing loss: 1.014589548110962
epoch 68000  training loss: 0.21094146370887756
epoch 68000  clean testing loss: 1.0148720741271973
epoch 68100  training loss: 0.21090644598007202
epoch 68100  clean testing loss: 1.014987587928772
epoch 68200  training loss: 0.21086996793746948
epoch 68200  clean testing loss: 1.0152544975280762
epoch 68300  training loss: 0.2108333855867386
epoch 68300  clean testing loss: 1.015436053276062
epoch 68400  training loss: 0.2107994109392166
epoch 68400  clean testing loss: 1.0155773162841797
epoch 68500  training loss: 0.21076424419879913
epoch 68500  clean testing loss: 1.0158398151397705
epoch 68600  training loss: 0.21072757244110107
epoch 68600  clean testing loss: 1.0160515308380127
epoch 68700  training loss: 0.2106945663690567
epoch 68700  clean testing loss: 1.016144871711731
epoch 68800  training loss: 0.2106575220823288
epoch 68800  clean testing loss: 1.016425371170044
epoch 68900  training loss: 0.21062365174293518
epoch 68900  clean testing loss: 1.0166581869125366
epoch 69000  training loss: 0.2105877548456192
epoch 69000  clean testing loss: 1.016908884048462
epoch 69100  training loss: 0.2105594277381897

 23%|██████████████                                              | 70133/300000 [02:14<07:23, 518.76it/s]
epoch 69200  training loss: 0.2105305939912796
epoch 69200  clean testing loss: 1.017162799835205
epoch 69300  training loss: 0.21050293743610382
epoch 69300  clean testing loss: 1.0174282789230347
epoch 69400  training loss: 0.2104741930961609
epoch 69400  clean testing loss: 1.0175803899765015
epoch 69500  training loss: 0.21044595539569855
epoch 69500  clean testing loss: 1.0177295207977295
epoch 69600  training loss: 0.21041639149188995
epoch 69600  clean testing loss: 1.017885684967041
epoch 69700  training loss: 0.21038709580898285
epoch 69700  clean testing loss: 1.0180976390838623
epoch 69800  training loss: 0.21036048233509064
epoch 69800  clean testing loss: 1.0183701515197754
epoch 69900  training loss: 0.2103307843208313
epoch 69900  clean testing loss: 1.0184309482574463
epoch 70000  training loss: 0.2103012502193451
epoch 70000  clean testing loss: 1.0186631679534912
epoch 70100  training loss: 0.21027055382728577

 24%|██████████████▏                                             | 71173/300000 [02:16<07:25, 513.62it/s]
epoch 70200  training loss: 0.21023839712142944
epoch 70200  clean testing loss: 1.0186247825622559
epoch 70300  training loss: 0.21020691096782684
epoch 70300  clean testing loss: 1.0188018083572388
epoch 70400  training loss: 0.21017688512802124
epoch 70400  clean testing loss: 1.018932580947876
epoch 70500  training loss: 0.21014723181724548
epoch 70500  clean testing loss: 1.01913583278656
epoch 70600  training loss: 0.21011662483215332
epoch 70600  clean testing loss: 1.0191774368286133
epoch 70700  training loss: 0.21008692681789398
epoch 70700  clean testing loss: 1.0193822383880615
epoch 70800  training loss: 0.21005754172801971
epoch 70800  clean testing loss: 1.0195295810699463
epoch 70900  training loss: 0.21002788841724396
epoch 70900  clean testing loss: 1.0198081731796265
epoch 71000  training loss: 0.20999743044376373
epoch 71000  clean testing loss: 1.0199569463729858
epoch 71100  training loss: 0.20996780693531036

 24%|██████████████▍                                             | 72220/300000 [02:18<07:18, 519.92it/s]
epoch 71200  training loss: 0.20993909239768982
epoch 71200  clean testing loss: 1.0204240083694458
epoch 71300  training loss: 0.20990978181362152
epoch 71300  clean testing loss: 1.0205904245376587
epoch 71400  training loss: 0.20987972617149353
epoch 71400  clean testing loss: 1.0207685232162476
epoch 71500  training loss: 0.2098507285118103
epoch 71500  clean testing loss: 1.0209002494812012
epoch 71600  training loss: 0.20982196927070618
epoch 71600  clean testing loss: 1.021047592163086
epoch 71700  training loss: 0.20979303121566772
epoch 71700  clean testing loss: 1.021217942237854
epoch 71800  training loss: 0.20976321399211884
epoch 71800  clean testing loss: 1.0213581323623657
epoch 71900  training loss: 0.20973087847232819
epoch 71900  clean testing loss: 1.0214509963989258
epoch 72000  training loss: 0.20969058573246002
epoch 72000  clean testing loss: 1.021585464477539
epoch 72100  training loss: 0.20965968072414398
epoch 72100  clean testing loss: 1.0217381715774536
epoch 72200  training loss: 0.20962980389595032

 24%|██████████████▋                                             | 73281/300000 [02:20<07:10, 526.15it/s]
epoch 72300  training loss: 0.20959968864917755
epoch 72300  clean testing loss: 1.021929383277893
epoch 72400  training loss: 0.2095702886581421
epoch 72400  clean testing loss: 1.0220168828964233
epoch 72500  training loss: 0.2095402032136917
epoch 72500  clean testing loss: 1.02212393283844
epoch 72600  training loss: 0.2095099538564682
epoch 72600  clean testing loss: 1.0223002433776855
epoch 72700  training loss: 0.20947827398777008
epoch 72700  clean testing loss: 1.0223512649536133
epoch 72800  training loss: 0.209447979927063
epoch 72800  clean testing loss: 1.0225263833999634
epoch 72900  training loss: 0.20941878855228424
epoch 72900  clean testing loss: 1.0226181745529175
epoch 73000  training loss: 0.20938794314861298
epoch 73000  clean testing loss: 1.0228674411773682
epoch 73100  training loss: 0.20935849845409393
epoch 73100  clean testing loss: 1.0230001211166382
epoch 73200  training loss: 0.2093275487422943

 25%|██████████████▊                                             | 74290/300000 [02:22<07:10, 524.66it/s]
epoch 73300  training loss: 0.2092990130186081
epoch 73300  clean testing loss: 1.0231868028640747
epoch 73400  training loss: 0.2092694640159607
epoch 73400  clean testing loss: 1.0233914852142334
epoch 73500  training loss: 0.20923972129821777
epoch 73500  clean testing loss: 1.0234994888305664
epoch 73600  training loss: 0.20921021699905396
epoch 73600  clean testing loss: 1.0237081050872803
epoch 73700  training loss: 0.2091822624206543
epoch 73700  clean testing loss: 1.0237723588943481
epoch 73800  training loss: 0.20915238559246063
epoch 73800  clean testing loss: 1.023943543434143
epoch 73900  training loss: 0.20912426710128784
epoch 73900  clean testing loss: 1.0240345001220703
epoch 74000  training loss: 0.20909473299980164
epoch 74000  clean testing loss: 1.0242620706558228
epoch 74100  training loss: 0.2090671807527542
epoch 74100  clean testing loss: 1.0244275331497192
epoch 74200  training loss: 0.209038645029068
epoch 74200  clean testing loss: 1.0245493650436401
epoch 74300  training loss: 0.20900942385196686

 25%|███████████████                                             | 75352/300000 [02:24<07:13, 518.00it/s]
epoch 74400  training loss: 0.20898115634918213
epoch 74400  clean testing loss: 1.024800181388855
epoch 74500  training loss: 0.2089538723230362
epoch 74500  clean testing loss: 1.0249184370040894
epoch 74600  training loss: 0.2089255154132843
epoch 74600  clean testing loss: 1.0251449346542358
epoch 74700  training loss: 0.20889726281166077
epoch 74700  clean testing loss: 1.0252349376678467
epoch 74800  training loss: 0.2088693082332611
epoch 74800  clean testing loss: 1.0254693031311035
epoch 74900  training loss: 0.2088431566953659
epoch 74900  clean testing loss: 1.025636076927185
epoch 75000  training loss: 0.20881929993629456
epoch 75000  clean testing loss: 1.0258197784423828
epoch 75100  training loss: 0.20879895985126495
epoch 75100  clean testing loss: 1.025956392288208
epoch 75200  training loss: 0.20877963304519653
epoch 75200  clean testing loss: 1.026120662689209
epoch 75300  training loss: 0.2087605595588684

 25%|███████████████▎                                            | 76291/300000 [02:26<07:14, 515.19it/s]
epoch 75400  training loss: 0.20874081552028656
epoch 75400  clean testing loss: 1.0264294147491455
epoch 75500  training loss: 0.20872090756893158
epoch 75500  clean testing loss: 1.0265742540359497
epoch 75600  training loss: 0.20870190858840942
epoch 75600  clean testing loss: 1.0266571044921875
epoch 75700  training loss: 0.20868229866027832
epoch 75700  clean testing loss: 1.026822566986084
epoch 75800  training loss: 0.2086629718542099
epoch 75800  clean testing loss: 1.0269111394882202
epoch 75900  training loss: 0.20864266157150269
epoch 75900  clean testing loss: 1.0270882844924927
epoch 76000  training loss: 0.20862378180027008
epoch 76000  clean testing loss: 1.027165412902832
epoch 76100  training loss: 0.20860426127910614
epoch 76100  clean testing loss: 1.0273693799972534
epoch 76200  training loss: 0.2085847556591034
epoch 76200  clean testing loss: 1.0275124311447144
epoch 76300  training loss: 0.20856542885303497

 26%|███████████████▋                                            | 78501/300000 [02:31<07:04, 521.36it/s]
epoch 76400  training loss: 0.20854617655277252
epoch 76400  clean testing loss: 1.0277490615844727
epoch 76500  training loss: 0.2085256725549698
epoch 76500  clean testing loss: 1.0278596878051758
epoch 76600  training loss: 0.20850805938243866
epoch 76600  clean testing loss: 1.0279464721679688
epoch 76700  training loss: 0.20848707854747772
epoch 76700  clean testing loss: 1.0280770063400269
epoch 76800  training loss: 0.20846734941005707
epoch 76800  clean testing loss: 1.0282505750656128
epoch 76900  training loss: 0.20844869315624237
epoch 76900  clean testing loss: 1.028322696685791
epoch 77000  training loss: 0.20842978358268738
epoch 77000  clean testing loss: 1.0285059213638306
epoch 77100  training loss: 0.20841023325920105
epoch 77100  clean testing loss: 1.0286729335784912
epoch 77200  training loss: 0.20839060842990875
epoch 77200  clean testing loss: 1.0288230180740356
epoch 77300  training loss: 0.2083711326122284
epoch 77300  clean testing loss: 1.0288336277008057
epoch 77400  training loss: 0.20835287868976593
epoch 77400  clean testing loss: 1.0289841890335083
epoch 77500  training loss: 0.2083328664302826
epoch 77500  clean testing loss: 1.029167652130127
epoch 77600  training loss: 0.208314448595047
epoch 77600  clean testing loss: 1.029282569885254
epoch 77700  training loss: 0.2082957625389099
epoch 77700  clean testing loss: 1.0293530225753784
epoch 77800  training loss: 0.2082764059305191
epoch 77800  clean testing loss: 1.0295066833496094
epoch 77900  training loss: 0.20825736224651337
epoch 77900  clean testing loss: 1.0296621322631836
epoch 78000  training loss: 0.20823796093463898
epoch 78000  clean testing loss: 1.0297530889511108
epoch 78100  training loss: 0.20822255313396454
epoch 78100  clean testing loss: 1.0298819541931152
epoch 78200  training loss: 0.20820651948451996
epoch 78200  clean testing loss: 1.0299720764160156
epoch 78300  training loss: 0.20819143950939178
epoch 78300  clean testing loss: 1.0300832986831665
epoch 78400  training loss: 0.20817580819129944

 27%|███████████████▉                                            | 79561/300000 [02:33<06:59, 525.63it/s]
epoch 78500  training loss: 0.20816022157669067
epoch 78500  clean testing loss: 1.030326247215271
epoch 78600  training loss: 0.2081451416015625
epoch 78600  clean testing loss: 1.0303698778152466
epoch 78700  training loss: 0.20812870562076569
epoch 78700  clean testing loss: 1.0305275917053223
epoch 78800  training loss: 0.20811282098293304
epoch 78800  clean testing loss: 1.0306298732757568
epoch 78900  training loss: 0.20809710025787354
epoch 78900  clean testing loss: 1.0307271480560303
epoch 79000  training loss: 0.20808184146881104
epoch 79000  clean testing loss: 1.0307923555374146
epoch 79100  training loss: 0.20806573331356049
epoch 79100  clean testing loss: 1.0308833122253418
epoch 79200  training loss: 0.20804959535598755
epoch 79200  clean testing loss: 1.031017541885376
epoch 79300  training loss: 0.20803357660770416
epoch 79300  clean testing loss: 1.0311870574951172
epoch 79400  training loss: 0.2080182433128357
epoch 79400  clean testing loss: 1.0312373638153076
epoch 79500  training loss: 0.20800286531448364

 27%|████████████████                                            | 80565/300000 [02:34<07:04, 517.12it/s]
epoch 79600  training loss: 0.20798712968826294
epoch 79600  clean testing loss: 1.0314481258392334
epoch 79700  training loss: 0.20797093212604523
epoch 79700  clean testing loss: 1.0315907001495361
epoch 79800  training loss: 0.20795507729053497
epoch 79800  clean testing loss: 1.0317083597183228
epoch 79900  training loss: 0.20793896913528442
epoch 79900  clean testing loss: 1.031769871711731
epoch 80000  training loss: 0.20792363584041595
epoch 80000  clean testing loss: 1.031885027885437
epoch 80100  training loss: 0.20790745317935944
epoch 80100  clean testing loss: 1.0320671796798706
epoch 80200  training loss: 0.20789191126823425
epoch 80200  clean testing loss: 1.032126545906067
epoch 80300  training loss: 0.20787641406059265
epoch 80300  clean testing loss: 1.0322726964950562
epoch 80400  training loss: 0.20786115527153015
epoch 80400  clean testing loss: 1.0323742628097534
epoch 80500  training loss: 0.20784413814544678

 27%|████████████████▏                                           | 80670/300000 [02:35<07:02, 518.85it/s]
epoch 80600  training loss: 0.20782846212387085
epoch 80600  clean testing loss: 1.032514214515686
epoch 80700  training loss: 0.2078118473291397

 28%|████████████████▉                                           | 84811/300000 [02:43<06:47, 527.84it/s]
epoch 80800  training loss: 0.20779694616794586
epoch 80800  clean testing loss: 1.0327544212341309
epoch 80900  training loss: 0.20778045058250427
epoch 80900  clean testing loss: 1.0328537225723267
epoch 81000  training loss: 0.20776453614234924
epoch 81000  clean testing loss: 1.0329557657241821
epoch 81100  training loss: 0.20775079727172852
epoch 81100  clean testing loss: 1.033063292503357
epoch 81200  training loss: 0.20773832499980927
epoch 81200  clean testing loss: 1.033158779144287
epoch 81300  training loss: 0.20767414569854736
epoch 81300  clean testing loss: 1.0332062244415283
epoch 81400  training loss: 0.20760758221149445
epoch 81400  clean testing loss: 1.032952904701233
epoch 81500  training loss: 0.20757152140140533
epoch 81500  clean testing loss: 1.0329838991165161
epoch 81600  training loss: 0.20754340291023254
epoch 81600  clean testing loss: 1.0330290794372559
epoch 81700  training loss: 0.20751690864562988
epoch 81700  clean testing loss: 1.0330731868743896
epoch 81800  training loss: 0.2074522227048874
epoch 81800  clean testing loss: 1.0330476760864258
epoch 81900  training loss: 0.20739108324050903
epoch 81900  clean testing loss: 1.0330069065093994
epoch 82000  training loss: 0.20734241604804993
epoch 82000  clean testing loss: 1.0329341888427734
epoch 82100  training loss: 0.20730875432491302
epoch 82100  clean testing loss: 1.0330092906951904
epoch 82200  training loss: 0.20728141069412231
epoch 82200  clean testing loss: 1.0331541299819946
epoch 82300  training loss: 0.2072574496269226
epoch 82300  clean testing loss: 1.0332837104797363
epoch 82400  training loss: 0.20723481476306915
epoch 82400  clean testing loss: 1.033370018005371
epoch 82500  training loss: 0.2072126269340515
epoch 82500  clean testing loss: 1.0334688425064087
epoch 82600  training loss: 0.20719191431999207
epoch 82600  clean testing loss: 1.0335044860839844
epoch 82700  training loss: 0.20717169344425201
epoch 82700  clean testing loss: 1.0335739850997925
epoch 82800  training loss: 0.20715244114398956
epoch 82800  clean testing loss: 1.033711552619934
epoch 82900  training loss: 0.20713269710540771
epoch 82900  clean testing loss: 1.0337975025177002
epoch 83000  training loss: 0.20711420476436615
epoch 83000  clean testing loss: 1.0339280366897583
epoch 83100  training loss: 0.20709605515003204
epoch 83100  clean testing loss: 1.0340464115142822
epoch 83200  training loss: 0.2070785015821457
epoch 83200  clean testing loss: 1.0341377258300781
epoch 83300  training loss: 0.20706278085708618
epoch 83300  clean testing loss: 1.0342540740966797
epoch 83400  training loss: 0.20704545080661774
epoch 83400  clean testing loss: 1.0343331098556519
epoch 83500  training loss: 0.20702941715717316
epoch 83500  clean testing loss: 1.0344505310058594
epoch 83600  training loss: 0.20701530575752258
epoch 83600  clean testing loss: 1.0345522165298462
epoch 83700  training loss: 0.20699919760227203
epoch 83700  clean testing loss: 1.0346529483795166
epoch 83800  training loss: 0.20698529481887817
epoch 83800  clean testing loss: 1.0347877740859985
epoch 83900  training loss: 0.2069700062274933
epoch 83900  clean testing loss: 1.0348190069198608
epoch 84000  training loss: 0.20695608854293823
epoch 84000  clean testing loss: 1.0349551439285278
epoch 84100  training loss: 0.20694400370121002
epoch 84100  clean testing loss: 1.0350247621536255
epoch 84200  training loss: 0.20693182945251465
epoch 84200  clean testing loss: 1.0351372957229614
epoch 84300  training loss: 0.20692087709903717
epoch 84300  clean testing loss: 1.035180687904358
epoch 84400  training loss: 0.20690931379795074
epoch 84400  clean testing loss: 1.0352293252944946
epoch 84500  training loss: 0.20689766108989716
epoch 84500  clean testing loss: 1.0353490114212036
epoch 84600  training loss: 0.20688647031784058
epoch 84600  clean testing loss: 1.0354163646697998
epoch 84700  training loss: 0.20687460899353027
epoch 84700  clean testing loss: 1.0354770421981812
epoch 84800  training loss: 0.2068634182214737

 29%|█████████████████▏                                          | 85871/300000 [02:45<06:50, 522.02it/s]
epoch 84900  training loss: 0.20685231685638428
epoch 84900  clean testing loss: 1.035634160041809
epoch 85000  training loss: 0.20684030652046204
epoch 85000  clean testing loss: 1.0357407331466675
epoch 85100  training loss: 0.20682907104492188
epoch 85100  clean testing loss: 1.0358061790466309
epoch 85200  training loss: 0.2068173736333847
epoch 85200  clean testing loss: 1.0359021425247192
epoch 85300  training loss: 0.20680594444274902
epoch 85300  clean testing loss: 1.0359787940979004
epoch 85400  training loss: 0.20679472386837006
epoch 85400  clean testing loss: 1.0360305309295654
epoch 85500  training loss: 0.2067832499742508
epoch 85500  clean testing loss: 1.0361438989639282
epoch 85600  training loss: 0.20677189528942108
epoch 85600  clean testing loss: 1.0362050533294678
epoch 85700  training loss: 0.20676028728485107
epoch 85700  clean testing loss: 1.0362937450408936
epoch 85800  training loss: 0.20674890279769897

 29%|█████████████████▍                                          | 86878/300000 [02:46<06:48, 522.15it/s]
epoch 85900  training loss: 0.20673768222332
epoch 85900  clean testing loss: 1.0364749431610107
epoch 86000  training loss: 0.20672670006752014
epoch 86000  clean testing loss: 1.036572813987732
epoch 86100  training loss: 0.2067147046327591
epoch 86100  clean testing loss: 1.0366605520248413
epoch 86200  training loss: 0.2067035585641861
epoch 86200  clean testing loss: 1.036734938621521
epoch 86300  training loss: 0.2066928595304489
epoch 86300  clean testing loss: 1.0367975234985352
epoch 86400  training loss: 0.20668144524097443
epoch 86400  clean testing loss: 1.0369303226470947
epoch 86500  training loss: 0.20667055249214172
epoch 86500  clean testing loss: 1.0369616746902466
epoch 86600  training loss: 0.20665836334228516
epoch 86600  clean testing loss: 1.037002444267273
epoch 86700  training loss: 0.2066478580236435
epoch 86700  clean testing loss: 1.0370701551437378
epoch 86800  training loss: 0.20663654804229736
epoch 86800  clean testing loss: 1.0372179746627808
epoch 86900  training loss: 0.20662538707256317

 29%|█████████████████▍                                          | 87200/300000 [02:47<06:49, 520.23it/s]
epoch 87000  training loss: 0.20661427080631256
epoch 87000  clean testing loss: 1.0373622179031372
epoch 87100  training loss: 0.20660488307476044
epoch 87100  clean testing loss: 1.0374246835708618
epoch 87200  training loss: 0.20659583806991577
epoch 87200  clean testing loss: 1.0375151634216309
Validation loss variation < 1e-6, trained to interpolation, stop
