
  0%|▏                                                             | 660/300000 [00:01<09:11, 542.33it/s]
epoch 60700  training loss: 0.01399456150829792
epoch 60700  clean testing loss: 0.015685945749282837
epoch 60800  training loss: 0.013993828557431698
epoch 60800  clean testing loss: 0.015687178820371628
epoch 60900  training loss: 0.013993199914693832
epoch 60900  clean testing loss: 0.01568606309592724
epoch 61000  training loss: 0.013992569409310818
epoch 61000  clean testing loss: 0.01568617857992649
epoch 61100  training loss: 0.01399192400276661
epoch 61100  clean testing loss: 0.015686290338635445
epoch 61200  training loss: 0.01399132888764143
epoch 61200  clean testing loss: 0.015685519203543663
epoch 61300  training loss: 0.013990740291774273
epoch 61300  clean testing loss: 0.0156851839274168
epoch 61400  training loss: 0.013990145176649094

 21%|████████████▍                                               | 62269/300000 [01:53<07:16, 544.89it/s]
epoch 61500  training loss: 0.013989582657814026
epoch 61500  clean testing loss: 0.015685006976127625
epoch 61600  training loss: 0.01398903876543045
epoch 61600  clean testing loss: 0.015683390200138092
epoch 61700  training loss: 0.013988492079079151
epoch 61700  clean testing loss: 0.0156843364238739
epoch 61800  training loss: 0.013987916521728039
epoch 61800  clean testing loss: 0.01568339578807354
epoch 61900  training loss: 0.013987404294312
epoch 61900  clean testing loss: 0.015681561082601547
epoch 62000  training loss: 0.013986783102154732
epoch 62000  clean testing loss: 0.015681879594922066
epoch 62100  training loss: 0.013986265286803246
epoch 62100  clean testing loss: 0.015681544318795204
epoch 62200  training loss: 0.013985716737806797
epoch 62200  clean testing loss: 0.015680992975831032
epoch 62300  training loss: 0.01398512814193964

 22%|████████████▉                                               | 64692/300000 [01:58<07:08, 549.18it/s]
epoch 62400  training loss: 0.013984455727040768
epoch 62400  clean testing loss: 0.015678925439715385
epoch 62500  training loss: 0.013984517194330692
epoch 62500  clean testing loss: 0.015680188313126564
epoch 62600  training loss: 0.013984602876007557
epoch 62600  clean testing loss: 0.015679573640227318
epoch 62700  training loss: 0.013984392397105694
epoch 62700  clean testing loss: 0.01567971706390381
epoch 62800  training loss: 0.013983977027237415
epoch 62800  clean testing loss: 0.0156796183437109
epoch 62900  training loss: 0.013983498327434063
epoch 62900  clean testing loss: 0.01567784696817398
epoch 63000  training loss: 0.013982935808598995
epoch 63000  clean testing loss: 0.015678467229008675
epoch 63100  training loss: 0.013982472009956837
epoch 63100  clean testing loss: 0.015677623450756073
epoch 63200  training loss: 0.0139820147305727
epoch 63200  clean testing loss: 0.015677131712436676
epoch 63300  training loss: 0.013981588184833527
epoch 63300  clean testing loss: 0.015676118433475494
epoch 63400  training loss: 0.013981099240481853
epoch 63400  clean testing loss: 0.01567561738193035
epoch 63500  training loss: 0.013980706222355366
epoch 63500  clean testing loss: 0.015674898400902748
epoch 63600  training loss: 0.013980257324874401
epoch 63600  clean testing loss: 0.015675220638513565
epoch 63700  training loss: 0.013979842886328697
epoch 63700  clean testing loss: 0.01567588746547699
epoch 63800  training loss: 0.013979455456137657
epoch 63800  clean testing loss: 0.01567533239722252
epoch 63900  training loss: 0.013978985138237476
epoch 63900  clean testing loss: 0.015675291419029236
epoch 64000  training loss: 0.013978502713143826
epoch 64000  clean testing loss: 0.01567544788122177
epoch 64100  training loss: 0.013977959752082825
epoch 64100  clean testing loss: 0.015675067901611328
epoch 64200  training loss: 0.013976902700960636
epoch 64200  clean testing loss: 0.015675194561481476
epoch 64300  training loss: 0.013975941576063633
epoch 64300  clean testing loss: 0.015675123780965805
epoch 64400  training loss: 0.01397529523819685
epoch 64400  clean testing loss: 0.01567358896136284
epoch 64500  training loss: 0.013974703848361969
epoch 64500  clean testing loss: 0.01567322388291359
epoch 64600  training loss: 0.013974206522107124
epoch 64600  clean testing loss: 0.01567334681749344
epoch 64700  training loss: 0.013973711058497429

 22%|█████████████▏                                              | 65811/300000 [02:00<07:04, 551.96it/s]
epoch 64800  training loss: 0.013973196968436241
epoch 64800  clean testing loss: 0.01567283645272255
epoch 64900  training loss: 0.013972697779536247
epoch 64900  clean testing loss: 0.015672704204916954
epoch 65000  training loss: 0.013971899636089802
epoch 65000  clean testing loss: 0.015671342611312866
epoch 65100  training loss: 0.013971224427223206
epoch 65100  clean testing loss: 0.015671055763959885
epoch 65200  training loss: 0.013970590196549892
epoch 65200  clean testing loss: 0.0156711358577013
epoch 65300  training loss: 0.013970054686069489
epoch 65300  clean testing loss: 0.015671512112021446
epoch 65400  training loss: 0.013969584368169308
epoch 65400  clean testing loss: 0.015671035274863243
epoch 65500  training loss: 0.013969105668365955
epoch 65500  clean testing loss: 0.01566978543996811
epoch 65600  training loss: 0.01396867074072361
epoch 65600  clean testing loss: 0.01566978357732296
epoch 65700  training loss: 0.013968847692012787
epoch 65700  clean testing loss: 0.0156699288636446
epoch 65800  training loss: 0.01396874152123928

 22%|█████████████▎                                              | 66371/300000 [02:01<07:02, 553.57it/s]
epoch 65900  training loss: 0.013968585059046745
epoch 65900  clean testing loss: 0.015672221779823303
epoch 66000  training loss: 0.013968418352305889
epoch 66000  clean testing loss: 0.015672454610466957
epoch 66100  training loss: 0.013968192972242832
epoch 66100  clean testing loss: 0.01567239686846733
epoch 66200  training loss: 0.013967969454824924
epoch 66200  clean testing loss: 0.01567234843969345
epoch 66300  training loss: 0.013967731036245823
epoch 66300  clean testing loss: 0.01567264087498188
epoch 66400  training loss: 0.013967471197247505

 23%|█████████████▌                                              | 68050/300000 [02:04<06:58, 554.17it/s]
epoch 66500  training loss: 0.013967189006507397
epoch 66500  clean testing loss: 0.015672406181693077
epoch 66600  training loss: 0.013966874219477177
epoch 66600  clean testing loss: 0.015672914683818817
epoch 66700  training loss: 0.013966591097414494
epoch 66700  clean testing loss: 0.015672532841563225
epoch 66800  training loss: 0.013966291211545467
epoch 66800  clean testing loss: 0.015672406181693077
epoch 66900  training loss: 0.013965998776257038
epoch 66900  clean testing loss: 0.015671657398343086
epoch 67000  training loss: 0.013965708203613758
epoch 67000  clean testing loss: 0.015672173351049423
epoch 67100  training loss: 0.013965391553938389
epoch 67100  clean testing loss: 0.015672504901885986
epoch 67200  training loss: 0.013965154998004436
epoch 67200  clean testing loss: 0.01567310094833374
epoch 67300  training loss: 0.013964826241135597
epoch 67300  clean testing loss: 0.0156718622893095
epoch 67400  training loss: 0.0139645179733634
epoch 67400  clean testing loss: 0.01567227393388748
epoch 67500  training loss: 0.013964167796075344
epoch 67500  clean testing loss: 0.015673313289880753
epoch 67600  training loss: 0.013963761739432812
epoch 67600  clean testing loss: 0.015672782436013222
epoch 67700  training loss: 0.013963339850306511
epoch 67700  clean testing loss: 0.015672849491238594
epoch 67800  training loss: 0.01396295614540577
epoch 67800  clean testing loss: 0.01567317545413971
epoch 67900  training loss: 0.01396256498992443
epoch 67900  clean testing loss: 0.015673086047172546
epoch 68000  training loss: 0.013962186872959137

 23%|█████████████▊                                              | 69167/300000 [02:06<07:01, 547.53it/s]
epoch 68100  training loss: 0.013961844146251678
epoch 68100  clean testing loss: 0.01567225530743599
epoch 68200  training loss: 0.013961410149931908
epoch 68200  clean testing loss: 0.01567254215478897
epoch 68300  training loss: 0.013960940763354301
epoch 68300  clean testing loss: 0.015672948211431503
epoch 68400  training loss: 0.013960442505776882
epoch 68400  clean testing loss: 0.015673400834202766
epoch 68500  training loss: 0.013959962874650955
epoch 68500  clean testing loss: 0.015673372894525528
epoch 68600  training loss: 0.013959508389234543
epoch 68600  clean testing loss: 0.015673723071813583
epoch 68700  training loss: 0.013959035277366638
epoch 68700  clean testing loss: 0.015673095360398293
epoch 68800  training loss: 0.013958548195660114
epoch 68800  clean testing loss: 0.015672730281949043
epoch 68900  training loss: 0.013958058319985867
epoch 68900  clean testing loss: 0.015673119574785233
epoch 69000  training loss: 0.013957592658698559
epoch 69000  clean testing loss: 0.01567230559885502
epoch 69100  training loss: 0.013957255519926548

 23%|██████████████                                              | 70221/300000 [02:08<06:55, 552.89it/s]
epoch 69200  training loss: 0.013956793583929539
epoch 69200  clean testing loss: 0.015669289976358414
epoch 69300  training loss: 0.013956275768578053
epoch 69300  clean testing loss: 0.015668794512748718
epoch 69400  training loss: 0.013955687172710896
epoch 69400  clean testing loss: 0.01566864736378193
epoch 69500  training loss: 0.01395509671419859
epoch 69500  clean testing loss: 0.015668733045458794
epoch 69600  training loss: 0.013954550959169865
epoch 69600  clean testing loss: 0.015668803825974464
epoch 69700  training loss: 0.01395402941852808
epoch 69700  clean testing loss: 0.01566816121339798
epoch 69800  training loss: 0.013953503221273422
epoch 69800  clean testing loss: 0.01566837914288044
epoch 69900  training loss: 0.013953004032373428
epoch 69900  clean testing loss: 0.015667859464883804
epoch 70000  training loss: 0.013952524401247501
epoch 70000  clean testing loss: 0.01566772162914276
epoch 70100  training loss: 0.013951994478702545
epoch 70100  clean testing loss: 0.015666484832763672
epoch 70200  training loss: 0.013951506465673447

 24%|██████████████▎                                             | 71341/300000 [02:10<06:53, 553.27it/s]
epoch 70300  training loss: 0.013951004482805729
epoch 70300  clean testing loss: 0.015665307641029358
epoch 70400  training loss: 0.013950384221971035
epoch 70400  clean testing loss: 0.01566494256258011
epoch 70500  training loss: 0.013949794694781303
epoch 70500  clean testing loss: 0.01566443219780922
epoch 70600  training loss: 0.013949188403785229
epoch 70600  clean testing loss: 0.015664326027035713
epoch 70700  training loss: 0.013948616571724415
epoch 70700  clean testing loss: 0.01566356047987938
epoch 70800  training loss: 0.01394806057214737
epoch 70800  clean testing loss: 0.015662897378206253
epoch 70900  training loss: 0.013947573490440845
epoch 70900  clean testing loss: 0.015663225203752518
epoch 71000  training loss: 0.013947010971605778
epoch 71000  clean testing loss: 0.015662293881177902
epoch 71100  training loss: 0.013946513645350933
epoch 71100  clean testing loss: 0.01566116325557232
epoch 71200  training loss: 0.013945994898676872
epoch 71200  clean testing loss: 0.015660909935832024
epoch 71300  training loss: 0.013945503160357475

 24%|██████████████▍                                             | 72461/300000 [02:12<06:51, 553.18it/s]
epoch 71400  training loss: 0.013944876380264759
epoch 71400  clean testing loss: 0.015659654513001442
epoch 71500  training loss: 0.01394431758671999
epoch 71500  clean testing loss: 0.01565939374268055
epoch 71600  training loss: 0.013943739235401154
epoch 71600  clean testing loss: 0.015658477321267128
epoch 71700  training loss: 0.013943180441856384
epoch 71700  clean testing loss: 0.015658341348171234
epoch 71800  training loss: 0.013942462392151356
epoch 71800  clean testing loss: 0.015658507123589516
epoch 71900  training loss: 0.013941862620413303
epoch 71900  clean testing loss: 0.015658767893910408
epoch 72000  training loss: 0.013941328041255474
epoch 72000  clean testing loss: 0.015659470111131668
epoch 72100  training loss: 0.013940907083451748
epoch 72100  clean testing loss: 0.01565873995423317
epoch 72200  training loss: 0.013940505683422089
epoch 72200  clean testing loss: 0.01565820910036564
epoch 72300  training loss: 0.013940087519586086
epoch 72300  clean testing loss: 0.015658166259527206
epoch 72400  training loss: 0.013939660973846912
epoch 72400  clean testing loss: 0.015657788142561913
epoch 72500  training loss: 0.01393922884017229

 24%|██████████████▋                                             | 73301/300000 [02:13<06:50, 552.77it/s]
epoch 72600  training loss: 0.013938793912529945
epoch 72600  clean testing loss: 0.015656989067792892
epoch 72700  training loss: 0.013938335701823235
epoch 72700  clean testing loss: 0.015656784176826477
epoch 72800  training loss: 0.013937879353761673
epoch 72800  clean testing loss: 0.01565609686076641
epoch 72900  training loss: 0.013937367126345634
epoch 72900  clean testing loss: 0.0156558845192194
epoch 73000  training loss: 0.01393689215183258
epoch 73000  clean testing loss: 0.01565549150109291
epoch 73100  training loss: 0.013936417177319527
epoch 73100  clean testing loss: 0.01565491035580635
epoch 73200  training loss: 0.01393591333180666
epoch 73200  clean testing loss: 0.015655308961868286
epoch 73300  training loss: 0.01393541507422924
epoch 73300  clean testing loss: 0.01565396785736084
epoch 73400  training loss: 0.013934927061200142
epoch 73400  clean testing loss: 0.01565426215529442
epoch 73500  training loss: 0.01393441017717123
epoch 73500  clean testing loss: 0.015653379261493683
epoch 73600  training loss: 0.013933699578046799

 25%|██████████████▉                                             | 74421/300000 [02:15<06:47, 554.04it/s]
epoch 73700  training loss: 0.013933156616985798
epoch 73700  clean testing loss: 0.01565277762711048
epoch 73800  training loss: 0.013932683505117893
epoch 73800  clean testing loss: 0.015651704743504524
epoch 73900  training loss: 0.013932227157056332
epoch 73900  clean testing loss: 0.01565154455602169
epoch 74000  training loss: 0.013931810855865479
epoch 74000  clean testing loss: 0.01565101556479931
epoch 74100  training loss: 0.01393139734864235
epoch 74100  clean testing loss: 0.01565028540790081
epoch 74200  training loss: 0.013931010849773884
epoch 74200  clean testing loss: 0.015650207176804543
epoch 74300  training loss: 0.013930616900324821
epoch 74300  clean testing loss: 0.01565007120370865
epoch 74400  training loss: 0.013930242508649826
epoch 74400  clean testing loss: 0.01564953476190567
epoch 74500  training loss: 0.013929847627878189
epoch 74500  clean testing loss: 0.01564842276275158
epoch 74600  training loss: 0.013929461129009724
epoch 74600  clean testing loss: 0.015648599714040756
epoch 74700  training loss: 0.013929100707173347

 25%|███████████████                                             | 75541/300000 [02:17<06:45, 553.70it/s]
epoch 74800  training loss: 0.013928798027336597
epoch 74800  clean testing loss: 0.015646981075406075
epoch 74900  training loss: 0.013928291387856007
epoch 74900  clean testing loss: 0.015645937994122505
epoch 75000  training loss: 0.0139278220012784
epoch 75000  clean testing loss: 0.015645597130060196
epoch 75100  training loss: 0.013927456922829151
epoch 75100  clean testing loss: 0.015645502135157585
epoch 75200  training loss: 0.013927122578024864
epoch 75200  clean testing loss: 0.015645215287804604
epoch 75300  training loss: 0.013926787301898003
epoch 75300  clean testing loss: 0.015645049512386322
epoch 75400  training loss: 0.013926449231803417
epoch 75400  clean testing loss: 0.01564471237361431
epoch 75500  training loss: 0.013926115818321705
epoch 75500  clean testing loss: 0.0156443789601326
epoch 75600  training loss: 0.01392577588558197
epoch 75600  clean testing loss: 0.015644095838069916
epoch 75700  training loss: 0.013925445266067982
epoch 75700  clean testing loss: 0.015643805265426636
epoch 75800  training loss: 0.01392511185258627

 26%|███████████████▎                                            | 76604/300000 [02:19<06:43, 553.62it/s]
epoch 75900  training loss: 0.013924779370427132
epoch 75900  clean testing loss: 0.015643160790205002
epoch 76000  training loss: 0.01392444595694542
epoch 76000  clean testing loss: 0.01564272865653038
epoch 76100  training loss: 0.01392410323023796
epoch 76100  clean testing loss: 0.0156421959400177
epoch 76200  training loss: 0.0139237642288208
epoch 76200  clean testing loss: 0.01564197801053524
epoch 76300  training loss: 0.013923430815339088
epoch 76300  clean testing loss: 0.015641866251826286
epoch 76400  training loss: 0.013923089019954205
epoch 76400  clean testing loss: 0.01564137078821659
epoch 76500  training loss: 0.01392275094985962
epoch 76500  clean testing loss: 0.015641000121831894
epoch 76600  training loss: 0.013922426849603653
epoch 76600  clean testing loss: 0.015640418976545334
epoch 76700  training loss: 0.01392209529876709
epoch 76700  clean testing loss: 0.015640482306480408
epoch 76800  training loss: 0.01392176654189825

 26%|███████████████▎                                            | 76772/300000 [02:20<06:42, 554.31it/s]
epoch 76900  training loss: 0.013921442441642284
epoch 76900  clean testing loss: 0.015639321878552437
epoch 77000  training loss: 0.01392111461609602
epoch 77000  clean testing loss: 0.01563963107764721
epoch 77100  training loss: 0.01392079796642065
epoch 77100  clean testing loss: 0.015638913959264755
epoch 77200  training loss: 0.01392047293484211
epoch 77200  clean testing loss: 0.015638969838619232
epoch 77300  training loss: 0.013920115306973457
epoch 77300  clean testing loss: 0.01563863456249237
epoch 77400  training loss: 0.013919749297201633
epoch 77400  clean testing loss: 0.01563812978565693
epoch 77500  training loss: 0.013919428922235966
epoch 77500  clean testing loss: 0.01563793420791626
epoch 77600  training loss: 0.013919087126851082
epoch 77600  clean testing loss: 0.015638142824172974
epoch 77700  training loss: 0.013918726705014706
epoch 77700  clean testing loss: 0.015637673437595367
epoch 77800  training loss: 0.013918362557888031
epoch 77800  clean testing loss: 0.015637259930372238
epoch 77900  training loss: 0.013918017037212849
epoch 77900  clean testing loss: 0.015637090429663658
epoch 78000  training loss: 0.013917671516537666
epoch 78000  clean testing loss: 0.015636779367923737
epoch 78100  training loss: 0.013917396776378155
epoch 78100  clean testing loss: 0.015636352822184563
epoch 78200  training loss: 0.013917114585638046
epoch 78200  clean testing loss: 0.01563609577715397
epoch 78300  training loss: 0.013916817493736744
epoch 78300  clean testing loss: 0.015636032447218895
epoch 78400  training loss: 0.01391652598977089
epoch 78400  clean testing loss: 0.015635544434189796
epoch 78500  training loss: 0.013916234485805035
epoch 78500  clean testing loss: 0.015634985640645027
epoch 78600  training loss: 0.013915933668613434
epoch 78600  clean testing loss: 0.015634864568710327
epoch 78700  training loss: 0.013915647752583027
epoch 78700  clean testing loss: 0.01563444919884205
epoch 78800  training loss: 0.013915378600358963
epoch 78800  clean testing loss: 0.01563393883407116
epoch 78900  training loss: 0.013915041461586952
epoch 78900  clean testing loss: 0.015633782371878624
epoch 79000  training loss: 0.013914686627686024
epoch 79000  clean testing loss: 0.01563347317278385
epoch 79100  training loss: 0.013914285227656364

 26%|███████████████▉                                            | 79404/300000 [02:24<06:38, 553.68it/s]
epoch 79200  training loss: 0.013913830742239952
epoch 79200  clean testing loss: 0.01563258469104767
epoch 79300  training loss: 0.01391338836401701
epoch 79300  clean testing loss: 0.015632156282663345
epoch 79400  training loss: 0.013912968337535858
epoch 79400  clean testing loss: 0.015632109716534615
epoch 79500  training loss: 0.013912573456764221
epoch 79500  clean testing loss: 0.015631437301635742
epoch 79600  training loss: 0.013912231661379337
epoch 79600  clean testing loss: 0.015631016343832016
epoch 79700  training loss: 0.01391190942376852
epoch 79700  clean testing loss: 0.015630610287189484
epoch 79800  training loss: 0.01391160860657692
epoch 79800  clean testing loss: 0.015630099922418594
epoch 79900  training loss: 0.013911304995417595
epoch 79900  clean testing loss: 0.015629781410098076
epoch 80000  training loss: 0.013911026529967785
epoch 80000  clean testing loss: 0.01562959887087345
epoch 80100  training loss: 0.013910744339227676
epoch 80100  clean testing loss: 0.015629272907972336
epoch 80200  training loss: 0.013910463079810143

 27%|████████████████                                            | 80524/300000 [02:26<06:36, 554.16it/s]
epoch 80300  training loss: 0.013910196721553802
epoch 80300  clean testing loss: 0.01562873274087906
epoch 80400  training loss: 0.01390992570668459
epoch 80400  clean testing loss: 0.015628384426236153
epoch 80500  training loss: 0.013909667730331421
epoch 80500  clean testing loss: 0.015627894550561905
epoch 80600  training loss: 0.013909409753978252
epoch 80600  clean testing loss: 0.01562751829624176
epoch 80700  training loss: 0.013909144327044487
epoch 80700  clean testing loss: 0.015627605840563774
epoch 80800  training loss: 0.013908887282013893
epoch 80800  clean testing loss: 0.015627218410372734
epoch 80900  training loss: 0.01390864234417677
epoch 80900  clean testing loss: 0.015627028420567513
epoch 81000  training loss: 0.013908416964113712

 27%|████████████████▏                                           | 80972/300000 [02:27<06:34, 555.03it/s]
epoch 81100  training loss: 0.013908201828598976
epoch 81100  clean testing loss: 0.015626275911927223
epoch 81200  training loss: 0.013907994143664837
epoch 81200  clean testing loss: 0.015626201406121254
epoch 81300  training loss: 0.013907781802117825
epoch 81300  clean testing loss: 0.015625935047864914
epoch 81400  training loss: 0.013907493092119694

 28%|████████████████▋                                           | 83268/300000 [02:31<06:31, 553.35it/s]
epoch 81500  training loss: 0.01390715129673481
epoch 81500  clean testing loss: 0.01562696322798729
epoch 81600  training loss: 0.013906865380704403
epoch 81600  clean testing loss: 0.01562732644379139
epoch 81700  training loss: 0.013906619511544704
epoch 81700  clean testing loss: 0.015627436339855194
epoch 81800  training loss: 0.013906394131481647
epoch 81800  clean testing loss: 0.0156273003667593
epoch 81900  training loss: 0.013906178064644337
epoch 81900  clean testing loss: 0.0156275425106287
epoch 82000  training loss: 0.013905966654419899
epoch 82000  clean testing loss: 0.01562715508043766
epoch 82100  training loss: 0.013905767351388931
epoch 82100  clean testing loss: 0.015627073124051094
epoch 82200  training loss: 0.013905568048357964
epoch 82200  clean testing loss: 0.015627151355147362
epoch 82300  training loss: 0.013905367814004421
epoch 82300  clean testing loss: 0.015626998618245125
epoch 82400  training loss: 0.013905167579650879
epoch 82400  clean testing loss: 0.015626780688762665
epoch 82500  training loss: 0.013904969207942486
epoch 82500  clean testing loss: 0.015626531094312668
epoch 82600  training loss: 0.013904771767556667
epoch 82600  clean testing loss: 0.01562647894024849
epoch 82700  training loss: 0.013904581777751446
epoch 82700  clean testing loss: 0.015626253560185432
epoch 82800  training loss: 0.013904385268688202
epoch 82800  clean testing loss: 0.015626370906829834
epoch 82900  training loss: 0.013904191553592682
epoch 82900  clean testing loss: 0.015626084059476852
epoch 83000  training loss: 0.013903996907174587
epoch 83000  clean testing loss: 0.015625786036252975
epoch 83100  training loss: 0.013903786428272724
epoch 83100  clean testing loss: 0.01562584936618805
epoch 83200  training loss: 0.013903596438467503
epoch 83200  clean testing loss: 0.01562565192580223
epoch 83300  training loss: 0.013903286308050156
epoch 83300  clean testing loss: 0.015625763684511185
epoch 83400  training loss: 0.013902985490858555
epoch 83400  clean testing loss: 0.015625761821866035
epoch 83500  training loss: 0.013902737759053707
epoch 83500  clean testing loss: 0.015625465661287308
epoch 83600  training loss: 0.013902503065764904

 28%|████████████████▉                                           | 84388/300000 [02:33<06:29, 553.82it/s]
epoch 83700  training loss: 0.013902277685701847
epoch 83700  clean testing loss: 0.015625109896063805
epoch 83800  training loss: 0.013902046717703342
epoch 83800  clean testing loss: 0.015624959953129292
epoch 83900  training loss: 0.013901837170124054
epoch 83900  clean testing loss: 0.015624896623194218
epoch 84000  training loss: 0.013901648111641407
epoch 84000  clean testing loss: 0.015624613501131535
epoch 84100  training loss: 0.013901500962674618
epoch 84100  clean testing loss: 0.015624442137777805
epoch 84200  training loss: 0.013901351019740105
epoch 84200  clean testing loss: 0.015624525025486946
epoch 84300  training loss: 0.013901202008128166
epoch 84300  clean testing loss: 0.015624291263520718
epoch 84400  training loss: 0.01390104554593563
epoch 84400  clean testing loss: 0.015624199993908405
epoch 84500  training loss: 0.013900884427130222
epoch 84500  clean testing loss: 0.01562411803752184
epoch 84600  training loss: 0.013900725170969963
epoch 84600  clean testing loss: 0.015623969957232475
epoch 84700  training loss: 0.01390056312084198

 28%|█████████████████                                           | 85494/300000 [02:35<06:32, 546.95it/s]
epoch 84800  training loss: 0.0139003936201334
epoch 84800  clean testing loss: 0.015623712912201881
epoch 84900  training loss: 0.013900223188102245
epoch 84900  clean testing loss: 0.015623552724719048
epoch 85000  training loss: 0.01390005461871624
epoch 85000  clean testing loss: 0.015623235143721104
epoch 85100  training loss: 0.01389988698065281
epoch 85100  clean testing loss: 0.015623246319591999
epoch 85200  training loss: 0.013899709098041058
epoch 85200  clean testing loss: 0.015623019076883793
epoch 85300  training loss: 0.01389953214675188
epoch 85300  clean testing loss: 0.015623076818883419
epoch 85400  training loss: 0.013899356126785278
epoch 85400  clean testing loss: 0.015622795559465885
epoch 85500  training loss: 0.0138991829007864
epoch 85500  clean testing loss: 0.015622694045305252
epoch 85600  training loss: 0.013899005949497223
epoch 85600  clean testing loss: 0.015622451901435852
epoch 85700  training loss: 0.013898833654820919
epoch 85700  clean testing loss: 0.015622265636920929
epoch 85800  training loss: 0.013898665085434914

 29%|█████████████████▎                                          | 86594/300000 [02:37<06:30, 547.00it/s]
epoch 85900  training loss: 0.01389849092811346
epoch 85900  clean testing loss: 0.015622061677277088
epoch 86000  training loss: 0.01389832142740488
epoch 86000  clean testing loss: 0.015622074715793133
epoch 86100  training loss: 0.01389815378934145
epoch 86100  clean testing loss: 0.015621745027601719
epoch 86200  training loss: 0.013897987082600594
epoch 86200  clean testing loss: 0.01562169473618269
epoch 86300  training loss: 0.013897822238504887
epoch 86300  clean testing loss: 0.015621408820152283
epoch 86400  training loss: 0.013897649012506008
epoch 86400  clean testing loss: 0.015621302649378777
epoch 86500  training loss: 0.013897480443120003
epoch 86500  clean testing loss: 0.015621144324541092
epoch 86600  training loss: 0.013897309079766273
epoch 86600  clean testing loss: 0.015621124766767025
epoch 86700  training loss: 0.013897137716412544
epoch 86700  clean testing loss: 0.01562086958438158
epoch 86800  training loss: 0.013896954245865345

 29%|█████████████████▎                                          | 86761/300000 [02:38<06:27, 550.26it/s]
epoch 86900  training loss: 0.013896738179028034
epoch 86900  clean testing loss: 0.015620352700352669
epoch 87000  training loss: 0.013896542601287365
epoch 87000  clean testing loss: 0.01562048215419054
epoch 87100  training loss: 0.013896391727030277
epoch 87100  clean testing loss: 0.015620303340256214
epoch 87200  training loss: 0.013896250165998936
epoch 87200  clean testing loss: 0.015620185062289238
epoch 87300  training loss: 0.013896106742322445
epoch 87300  clean testing loss: 0.015620178543031216
epoch 87400  training loss: 0.013895957730710506
epoch 87400  clean testing loss: 0.015619865618646145
epoch 87500  training loss: 0.013895812444388866
epoch 87500  clean testing loss: 0.015619762241840363
epoch 87600  training loss: 0.013895660638809204
epoch 87600  clean testing loss: 0.015619724988937378
epoch 87700  training loss: 0.01389551255851984
epoch 87700  clean testing loss: 0.015619548037648201
epoch 87800  training loss: 0.013895361684262753
epoch 87800  clean testing loss: 0.015619547106325626
epoch 87900  training loss: 0.013895212672650814
epoch 87900  clean testing loss: 0.015619281679391861
epoch 88000  training loss: 0.013895061798393726
epoch 88000  clean testing loss: 0.015619136393070221
epoch 88100  training loss: 0.013894915580749512
epoch 88100  clean testing loss: 0.015619146637618542
epoch 88200  training loss: 0.013894766569137573
epoch 88200  clean testing loss: 0.015618845820426941
epoch 88300  training loss: 0.013894617557525635
epoch 88300  clean testing loss: 0.01561890821903944
epoch 88400  training loss: 0.013894475065171719
epoch 88400  clean testing loss: 0.015618800185620785
epoch 88500  training loss: 0.013894325122237206
epoch 88500  clean testing loss: 0.015618657693266869
epoch 88600  training loss: 0.013894181698560715
epoch 88600  clean testing loss: 0.015618577599525452
epoch 88700  training loss: 0.013894039206206799
epoch 88700  clean testing loss: 0.015618259087204933
epoch 88800  training loss: 0.013893898576498032
epoch 88800  clean testing loss: 0.01561820600181818
epoch 88900  training loss: 0.013893761672079563
epoch 88900  clean testing loss: 0.015618154779076576
epoch 89000  training loss: 0.013893621042370796
epoch 89000  clean testing loss: 0.015617762692272663
epoch 89100  training loss: 0.01389348041266203
epoch 89100  clean testing loss: 0.015617701224982738
epoch 89200  training loss: 0.013893341645598412
epoch 89200  clean testing loss: 0.015617523342370987
epoch 89300  training loss: 0.013893209397792816
epoch 89300  clean testing loss: 0.015617464669048786
epoch 89400  training loss: 0.013893069699406624
epoch 89400  clean testing loss: 0.01561727561056614
epoch 89500  training loss: 0.013892928138375282
epoch 89500  clean testing loss: 0.015617194585502148
epoch 89600  training loss: 0.013892791233956814
epoch 89600  clean testing loss: 0.015616928227245808
epoch 89700  training loss: 0.013892651535570621
epoch 89700  clean testing loss: 0.0156167047098279
epoch 89800  training loss: 0.013892513699829578
epoch 89800  clean testing loss: 0.01561683788895607
epoch 89900  training loss: 0.013892381452023983
epoch 89900  clean testing loss: 0.0156165836378932
epoch 90000  training loss: 0.013892244547605515
epoch 90000  clean testing loss: 0.015616503544151783
epoch 90100  training loss: 0.01389213465154171
epoch 90100  clean testing loss: 0.015616383403539658
epoch 90200  training loss: 0.013892020098865032
epoch 90200  clean testing loss: 0.015616302378475666
epoch 90300  training loss: 0.01389189250767231
epoch 90300  clean testing loss: 0.01561609748750925
epoch 90400  training loss: 0.013891754671931267
epoch 90400  clean testing loss: 0.015615927055478096
epoch 90500  training loss: 0.013891615904867649
epoch 90500  clean testing loss: 0.015615828335285187
epoch 90600  training loss: 0.013891476206481457
epoch 90600  clean testing loss: 0.015615837648510933
epoch 90700  training loss: 0.013891330920159817
epoch 90700  clean testing loss: 0.015615664422512054
epoch 90800  training loss: 0.013891189359128475
epoch 90800  clean testing loss: 0.015615453012287617
epoch 90900  training loss: 0.013891048729419708
